team1,team2,score1,score2,odds1,odds2,datetime,notes
Tampa Bay Rays,Boston Red Sox,7,2,-101,-116,09 Sep 2011 23:10,
Toronto Blue Jays,Baltimore Orioles,0,2,-161,+140,09 Sep 2011 23:07,
Detroit Tigers,Minnesota Twins,8,4,-169,+146,09 Sep 2011 23:05,
Pittsburgh Pirates,Miami Marlins,4,13,+106,-123,09 Sep 2011 23:05,
Washington Nationals,Houston Astros,4,3,-128,+110,09 Sep 2011 23:05,
Seattle Mariners,Kansas City Royals,4,1,-103,-115,09 Sep 2011 02:10,
Arizona Diamondbacks,San Diego Padres,4,1,-189,+164,09 Sep 2011 01:40,
Chicago White Sox,Cleveland Indians,8,1,-161,+139,09 Sep 2011 00:10,
Milwaukee Brewers,Philadelphia Phillies,2,7,+110,-128,09 Sep 2011 00:10,
New York Mets,Atlanta Braves,1,5,-106,-105,09 Sep 2011 00:00,
Toronto Blue Jays,Boston Red Sox,7,4,-139,+119,08 Sep 2011 23:07,
Washington Nationals,Los Angeles Dodgers,,,-135,+125,08 Sep 2011 21:30,
New York Mets,Atlanta Braves,5,6,+127,-147,08 Sep 2011 20:10,
Baltimore Orioles,New York Yankees,5,4,+177,-208,08 Sep 2011 17:05,
Washington Nationals,Los Angeles Dodgers,4,7,-114,-103,08 Sep 2011 17:05,
Los Angeles Angels,Seattle Mariners,3,1,-196,+167,08 Sep 2011 02:05,
Colorado Rockies,Arizona Diamondbacks,3,5,-130,+110,08 Sep 2011 00:40,
St.Louis Cardinals,Milwaukee Brewers,2,0,-114,-104,08 Sep 2011 00:15,
Minnesota Twins,Chicago White Sox,5,4,+121,-141,08 Sep 2011 00:10,
Chicago Cubs,Cincinnati Reds,6,3,+100,-118,08 Sep 2011 00:05,
Toronto Blue Jays,Boston Red Sox,11,10,-106,-111,07 Sep 2011 23:07,
Philadelphia Phillies,Atlanta Braves,3,2,-132,+112,07 Sep 2011 23:05,
Pittsburgh Pirates,Houston Astros,5,4,-143,+124,07 Sep 2011 23:05,
San Diego Padres,San Francisco Giants,3,1,+121,-141,07 Sep 2011 22:35,
Miami Marlins,New York Mets,0,1,+106,-125,07 Sep 2011 21:10,
Oakland Athletics,Kansas City Royals,7,0,-149,+127,07 Sep 2011 19:35,
Tampa Bay Rays,Texas Rangers,5,4,-141,+122,07 Sep 2011 17:10,
New York Yankees,Baltimore Orioles,4,5,-189,+165,07 Sep 2011 17:05,
Cleveland Indians,Detroit Tigers,6,8,+152,-179,07 Sep 2011 16:05,
Oakland Athletics,Kansas City Royals,4,7,-185,+162,07 Sep 2011 02:05,
San Diego Padres,San Francisco Giants,4,6,-105,-112,07 Sep 2011 02:05,
Los Angeles Angels,Seattle Mariners,1,2,-139,+120,07 Sep 2011 02:05,
Colorado Rockies,Arizona Diamondbacks,8,3,-104,-114,07 Sep 2011 00:40,
St.Louis Cardinals,Milwaukee Brewers,4,2,+108,-127,07 Sep 2011 00:15,
Minnesota Twins,Chicago White Sox,0,3,+118,-137,07 Sep 2011 00:10,
Chicago Cubs,Cincinnati Reds,2,4,+114,-132,07 Sep 2011 00:05,
Miami Marlins,New York Mets,4,7,-125,+106,06 Sep 2011 23:10,
Tampa Bay Rays,Texas Rangers,0,8,+112,-132,06 Sep 2011 23:10,
Toronto Blue Jays,Boston Red Sox,0,14,+167,-192,06 Sep 2011 23:07,
Cleveland Indians,Detroit Tigers,1,10,-114,-103,06 Sep 2011 23:05,
New York Yankees,Baltimore Orioles,5,3,-250,+211,06 Sep 2011 23:05,
Philadelphia Phillies,Atlanta Braves,6,3,-122,+104,06 Sep 2011 23:05,
Pittsburgh Pirates,Houston Astros,1,4,-156,+135,06 Sep 2011 23:05,
Washington Nationals,Los Angeles Dodgers,3,7,-154,+131,06 Sep 2011 23:05,
Los Angeles Angels,Seattle Mariners,7,3,-303,+252,06 Sep 2011 01:05,
Minnesota Twins,Chicago White Sox,0,4,+100,-119,06 Sep 2011 00:10,
Miami Marlins,New York Mets,9,3,-128,+110,05 Sep 2011 23:10,
Philadelphia Phillies,Atlanta Braves,9,0,-227,+191,05 Sep 2011 23:05,
St.Louis Cardinals,Milwaukee Brewers,1,4,-123,+104,05 Sep 2011 20:15,
Oakland Athletics,Kansas City Royals,6,11,-167,+147,05 Sep 2011 20:05,
San Diego Padres,San Francisco Giants,2,7,-103,-115,05 Sep 2011 20:05,
Colorado Rockies,Arizona Diamondbacks,7,10,-130,+110,05 Sep 2011 19:10,
Chicago Cubs,Cincinnati Reds,4,3,-141,+121,05 Sep 2011 18:20,
Minnesota Twins,Chicago White Sox,1,2,-105,-112,05 Sep 2011 18:10,
Pittsburgh Pirates,Houston Astros,3,1,-164,+140,05 Sep 2011 17:35,
Tampa Bay Rays,Texas Rangers,5,1,-152,+131,05 Sep 2011 17:10,
Toronto Blue Jays,Boston Red Sox,1,0,+150,-175,05 Sep 2011 17:07,
Cleveland Indians,Detroit Tigers,2,4,-122,+102,05 Sep 2011 17:05,
New York Yankees,Baltimore Orioles,11,10,-278,+233,05 Sep 2011 17:05,
Washington Nationals,Los Angeles Dodgers,7,2,-105,-112,05 Sep 2011 17:05,
Detroit Tigers,Chicago White Sox,18,2,-145,+125,05 Sep 2011 00:05,
Oakland Athletics,Seattle Mariners,8,5,-175,+150,04 Sep 2011 20:05,
San Diego Padres,Colorado Rockies,7,2,-147,+127,04 Sep 2011 20:05,
San Francisco Giants,Arizona Diamondbacks,1,4,-114,-104,04 Sep 2011 20:05,
Los Angeles Angels,Minnesota Twins,4,1,-159,+137,04 Sep 2011 19:35,
Chicago Cubs,Pittsburgh Pirates,6,3,-137,+118,04 Sep 2011 18:20,
St.Louis Cardinals,Cincinnati Reds,2,3,-164,+143,04 Sep 2011 18:15,
Kansas City Royals,Cleveland Indians,6,9,-141,+121,04 Sep 2011 18:10,
Houston Astros,Milwaukee Brewers,0,4,+140,-161,04 Sep 2011 18:05,
Tampa Bay Rays,Baltimore Orioles,8,1,-189,+164,04 Sep 2011 17:40,
Atlanta Braves,Los Angeles Dodgers,4,3,+121,-141,04 Sep 2011 17:35,
Boston Red Sox,Texas Rangers,4,11,-128,+108,04 Sep 2011 17:35,
Washington Nationals,New York Mets,3,6,-130,+112,04 Sep 2011 17:35,
Miami Marlins,Philadelphia Phillies,5,4,+189,-222,04 Sep 2011 17:10,
New York Yankees,Toronto Blue Jays,9,3,-270,+231,04 Sep 2011 17:05,
Los Angeles Angels,Minnesota Twins,10,6,-286,+238,04 Sep 2011 01:05,
San Francisco Giants,Arizona Diamondbacks,2,7,-156,+135,04 Sep 2011 01:05,
San Diego Padres,Colorado Rockies,4,5,-152,+129,04 Sep 2011 00:35,
Atlanta Braves,Los Angeles Dodgers,1,2,-159,+137,03 Sep 2011 23:10,
Kansas City Royals,Cleveland Indians,5,1,-137,+119,03 Sep 2011 23:10,
Miami Marlins,Philadelphia Phillies,8,4,+150,-175,03 Sep 2011 23:10,
Houston Astros,Milwaukee Brewers,2,8,+124,-143,03 Sep 2011 23:05,
Washington Nationals,New York Mets,8,7,-105,-112,03 Sep 2011 23:05,
Tampa Bay Rays,Baltimore Orioles,6,3,-179,+154,03 Sep 2011 22:10,
Boston Red Sox,Texas Rangers,12,7,-156,+134,03 Sep 2011 20:10,
Detroit Tigers,Chicago White Sox,9,8,-106,-111,03 Sep 2011 20:10,
St.Louis Cardinals,Cincinnati Reds,6,4,-159,+137,03 Sep 2011 20:10,
Oakland Athletics,Seattle Mariners,3,0,-139,+120,03 Sep 2011 20:05,
Chicago Cubs,Pittsburgh Pirates,5,7,-125,+106,03 Sep 2011 17:05,
New York Yankees,Toronto Blue Jays,6,4,-141,+122,03 Sep 2011 17:05,
San Francisco Giants,Arizona Diamondbacks,6,2,-167,+145,03 Sep 2011 02:15,
Los Angeles Angels,Minnesota Twins,5,13,-179,+159,03 Sep 2011 02:05,
Oakland Athletics,Seattle Mariners,9,2,-152,+129,03 Sep 2011 02:05,
San Diego Padres,Colorado Rockies,0,3,-115,-102,03 Sep 2011 02:05,
St.Louis Cardinals,Cincinnati Reds,8,11,-159,+139,03 Sep 2011 00:15,
Kansas City Royals,Cleveland Indians,4,5,+102,-120,03 Sep 2011 00:10,
Houston Astros,Milwaukee Brewers,2,8,+197,-238,03 Sep 2011 00:05,
Atlanta Braves,Los Angeles Dodgers,6,8,-175,+152,02 Sep 2011 23:35,
Boston Red Sox,Texas Rangers,0,10,-120,+102,02 Sep 2011 23:10,
Miami Marlins,Philadelphia Phillies,3,5,+142,-164,02 Sep 2011 23:10,
Tampa Bay Rays,Baltimore Orioles,2,3,-217,+187,02 Sep 2011 23:10,
Detroit Tigers,Chicago White Sox,8,1,-222,+185,02 Sep 2011 23:05,
New York Yankees,Toronto Blue Jays,3,2,-167,+145,02 Sep 2011 23:05,
Washington Nationals,New York Mets,3,7,-116,-102,02 Sep 2011 23:05,
Chicago Cubs,Pittsburgh Pirates,1,3,-175,+154,02 Sep 2011 18:20,
Seattle Mariners,Los Angeles Angels,3,4,+147,-169,02 Sep 2011 02:10,
Texas Rangers,Tampa Bay Rays,7,2,-156,+135,02 Sep 2011 00:05,
Atlanta Braves,Washington Nationals,5,2,-213,+179,01 Sep 2011 23:10,
Boston Red Sox,New York Yankees,2,4,-208,+177,01 Sep 2011 23:10,
New York Mets,Miami Marlins,7,5,-115,-102,01 Sep 2011 23:10,
Milwaukee Brewers,St.Louis Cardinals,4,8,-200,+170,01 Sep 2011 20:10,
Pittsburgh Pirates,Los Angeles Dodgers,4,6,-128,+112,01 Sep 2011 20:05,
Detroit Tigers,Kansas City Royals,8,11,-182,+158,01 Sep 2011 17:05,
Baltimore Orioles,Toronto Blue Jays,6,8,-101,-116,01 Sep 2011 16:35,
Cincinnati Reds,Philadelphia Phillies,4,6,+110,-128,01 Sep 2011 16:35,
Cleveland Indians,Oakland Athletics,0,7,-104,-114,01 Sep 2011 16:05,
Seattle Mariners,Los Angeles Angels,2,1,-104,-112,01 Sep 2011 02:10,
Arizona Diamondbacks,Colorado Rockies,4,2,-152,+129,01 Sep 2011 01:40,
Milwaukee Brewers,St.Louis Cardinals,3,8,-135,+116,01 Sep 2011 00:10,
Houston Astros,Pittsburgh Pirates,2,0,+106,-125,01 Sep 2011 00:05,
Texas Rangers,Tampa Bay Rays,1,4,-123,+106,01 Sep 2011 00:05,
Atlanta Braves,Washington Nationals,3,1,-161,+139,31 Aug 2011 23:10,
Boston Red Sox,New York Yankees,9,5,-179,+154,31 Aug 2011 23:10,
Cincinnati Reds,Philadelphia Phillies,0,3,+156,-182,31 Aug 2011 23:10,
New York Mets,Miami Marlins,3,2,-137,+121,31 Aug 2011 23:10,
Baltimore Orioles,Toronto Blue Jays,0,13,+106,-125,31 Aug 2011 23:05,
Cleveland Indians,Oakland Athletics,4,3,-135,+117,31 Aug 2011 23:05,
San Francisco Giants,Chicago Cubs,4,0,-185,+159,31 Aug 2011 19:45,
Los Angeles Dodgers,San Diego Padres,4,2,-154,+131,31 Aug 2011 19:10,
Chicago White Sox,Minnesota Twins,6,7,-208,+175,31 Aug 2011 18:10,
Detroit Tigers,Kansas City Royals,5,4,-182,+156,31 Aug 2011 17:05,
San Francisco Giants,Chicago Cubs,2,5,-141,+122,31 Aug 2011 02:15,
Los Angeles Dodgers,San Diego Padres,8,5,-154,+131,31 Aug 2011 02:10,
Seattle Mariners,Los Angeles Angels,6,13,+121,-139,31 Aug 2011 02:10,
Arizona Diamondbacks,Colorado Rockies,9,4,-137,+119,31 Aug 2011 01:40,
Chicago White Sox,Minnesota Twins,8,6,-154,+134,31 Aug 2011 00:10,
Milwaukee Brewers,St.Louis Cardinals,1,2,-147,+127,31 Aug 2011 00:10,
Houston Astros,Pittsburgh Pirates,8,2,+104,-123,31 Aug 2011 00:05,
Texas Rangers,Tampa Bay Rays,2,0,-123,+108,31 Aug 2011 00:05,
Atlanta Braves,Washington Nationals,2,9,-196,+171,30 Aug 2011 23:10,
Boston Red Sox,New York Yankees,2,5,+120,-139,30 Aug 2011 23:10,
Cincinnati Reds,Philadelphia Phillies,0,9,+159,-182,30 Aug 2011 23:10,
New York Mets,Miami Marlins,0,6,-114,-104,30 Aug 2011 23:10,
Baltimore Orioles,Toronto Blue Jays,6,5,-103,-112,30 Aug 2011 23:05,
Cleveland Indians,Oakland Athletics,6,2,+104,-122,30 Aug 2011 23:05,
Detroit Tigers,Kansas City Royals,2,1,-185,+161,30 Aug 2011 23:05,
San Francisco Giants,Chicago Cubs,0,7,-244,+202,30 Aug 2011 02:15,
Los Angeles Dodgers,San Diego Padres,4,1,-172,+150,30 Aug 2011 02:10,
Seattle Mariners,Los Angeles Angels,5,3,+108,-127,30 Aug 2011 02:10,
Arizona Diamondbacks,Colorado Rockies,5,1,-149,+129,30 Aug 2011 01:40,
Chicago White Sox,Minnesota Twins,3,0,-192,+166,30 Aug 2011 00:10,
Houston Astros,Pittsburgh Pirates,7,4,-130,+112,30 Aug 2011 00:05,
New York Mets,Miami Marlins,5,1,-108,-106,29 Aug 2011 23:30,
Cincinnati Reds,Philadelphia Phillies,2,3,+129,-149,29 Aug 2011 23:10,
Toronto Blue Jays,Tampa Bay Rays,7,3,-152,+129,29 Aug 2011 23:07,
Baltimore Orioles,New York Yankees,2,3,+156,-175,29 Aug 2011 23:05,
Cleveland Indians,Oakland Athletics,2,1,-114,-104,29 Aug 2011 23:05,
Detroit Tigers,Kansas City Royals,5,9,-179,+154,29 Aug 2011 23:05,
New York Mets,Miami Marlins,2,1,-111,-101,29 Aug 2011 20:10,
Texas Rangers,Los Angeles Angels,9,5,-123,+106,29 Aug 2011 00:09,
Baltimore Orioles,New York Yankees,3,8,+187,-217,28 Aug 2011 23:35,
Arizona Diamondbacks,San Diego Padres,6,1,-156,+134,28 Aug 2011 20:10,
Los Angeles Dodgers,Colorado Rockies,6,7,-120,+102,28 Aug 2011 20:10,
Seattle Mariners,Chicago White Sox,3,9,+104,-123,28 Aug 2011 20:10,
San Francisco Giants,Houston Astros,3,4,-217,+184,28 Aug 2011 20:05,
St.Louis Cardinals,Pittsburgh Pirates,7,4,-147,+127,28 Aug 2011 18:15,
Milwaukee Brewers,Chicago Cubs,3,2,-294,+244,28 Aug 2011 18:10,
Minnesota Twins,Detroit Tigers,11,4,+102,-120,28 Aug 2011 18:10,
Baltimore Orioles,New York Yankees,2,0,+160,-182,28 Aug 2011 17:35,
Cincinnati Reds,Washington Nationals,5,4,-154,+133,28 Aug 2011 17:10,
Toronto Blue Jays,Tampa Bay Rays,0,12,+102,-122,28 Aug 2011 17:07,
Cleveland Indians,Kansas City Royals,1,2,-179,+154,28 Aug 2011 17:05,
Seattle Mariners,Chicago White Sox,0,3,-111,-106,28 Aug 2011 02:10,
San Francisco Giants,Houston Astros,2,1,-196,+171,28 Aug 2011 01:05,
Arizona Diamondbacks,San Diego Padres,3,1,-147,+127,28 Aug 2011 00:10,
Texas Rangers,Los Angeles Angels,4,8,-164,+144,28 Aug 2011 00:05,
Cincinnati Reds,Washington Nationals,6,3,-156,+134,27 Aug 2011 23:10,
Milwaukee Brewers,Chicago Cubs,6,4,-192,+165,27 Aug 2011 23:10,
Cleveland Indians,Kansas City Royals,8,7,-154,+134,27 Aug 2011 23:05,
Boston Red Sox,Oakland Athletics,4,0,-250,+217,27 Aug 2011 22:55,
St.Louis Cardinals,Pittsburgh Pirates,0,7,-250,+208,27 Aug 2011 20:10,
Los Angeles Dodgers,Colorado Rockies,7,6,-132,+114,27 Aug 2011 20:10,
Minnesota Twins,Detroit Tigers,4,6,+184,-217,27 Aug 2011 20:10,
Toronto Blue Jays,Tampa Bay Rays,5,6,+110,-128,27 Aug 2011 17:07,
Boston Red Sox,Oakland Athletics,9,3,-278,+237,27 Aug 2011 16:00,
San Francisco Giants,Houston Astros,2,1,-256,+215,27 Aug 2011 02:15,
Los Angeles Dodgers,Colorado Rockies,6,1,-128,+108,27 Aug 2011 02:10,
Seattle Mariners,Chicago White Sox,2,4,+114,-133,27 Aug 2011 02:10,
Arizona Diamondbacks,San Diego Padres,5,0,-161,+139,27 Aug 2011 01:40,
St.Louis Cardinals,Pittsburgh Pirates,5,4,-175,+152,27 Aug 2011 00:15,
Milwaukee Brewers,Chicago Cubs,5,2,-189,+163,27 Aug 2011 00:10,
Minnesota Twins,Detroit Tigers,1,8,+122,-137,27 Aug 2011 00:10,
Texas Rangers,Los Angeles Angels,11,7,-118,+100,27 Aug 2011 00:05,
Boston Red Sox,Oakland Athletics,5,15,-156,+134,26 Aug 2011 23:10,
Cincinnati Reds,Washington Nationals,4,3,-143,+124,26 Aug 2011 23:10,
New York Mets,Atlanta Braves,6,0,+122,-141,26 Aug 2011 23:10,
Toronto Blue Jays,Tampa Bay Rays,1,6,+121,-141,26 Aug 2011 23:07,
Baltimore Orioles,New York Yankees,12,5,+156,-182,26 Aug 2011 23:05,
Cleveland Indians,Kansas City Royals,2,1,-167,+145,26 Aug 2011 23:05,
Philadelphia Phillies,Miami Marlins,5,6,-263,+223,26 Aug 2011 23:05,
Houston Astros,San Francisco Giants,0,0,+240,-286,26 Aug 2011 02:15,
Pittsburgh Pirates,St.Louis Cardinals,4,8,+147,-169,26 Aug 2011 00:15,
Boston Red Sox,Texas Rangers,0,0,+137,-159,26 Aug 2011 00:05,
Kansas City Royals,Toronto Blue Jays,9,6,+149,-172,25 Aug 2011 23:07,
Arizona Diamondbacks,Washington Nationals,8,1,+119,-137,25 Aug 2011 23:05,
Chicago Cubs,Atlanta Braves,3,8,+100,-119,25 Aug 2011 18:20,
Minnesota Twins,Baltimore Orioles,1,6,-172,+149,25 Aug 2011 17:10,
Tampa Bay Rays,Detroit Tigers,0,2,-172,+150,25 Aug 2011 17:10,
New York Yankees,Oakland Athletics,22,9,-244,+202,25 Aug 2011 17:05,
San Francisco Giants,San Diego Padres,2,1,-189,+163,25 Aug 2011 02:15,
Los Angeles Angels,Chicago White Sox,8,0,-217,+186,25 Aug 2011 02:05,
Minnesota Twins,Baltimore Orioles,1,6,-135,+116,25 Aug 2011 00:10,
Chicago Cubs,Atlanta Braves,3,2,+104,-123,25 Aug 2011 00:05,
Miami Marlins,Cincinnati Reds,2,3,+102,-118,24 Aug 2011 23:30,
Tampa Bay Rays,Detroit Tigers,3,2,-114,-105,24 Aug 2011 23:10,
Toronto Blue Jays,Kansas City Royals,4,3,-189,+162,24 Aug 2011 23:07,
New York Yankees,Oakland Athletics,4,6,-286,+236,24 Aug 2011 23:05,
Texas Rangers,Boston Red Sox,2,13,-104,-114,24 Aug 2011 23:05,
Washington Nationals,Arizona Diamondbacks,2,4,+102,-120,24 Aug 2011 23:05,
Miami Marlins,Cincinnati Reds,6,5,-103,-118,24 Aug 2011 20:10,
Colorado Rockies,Houston Astros,7,6,-175,+152,24 Aug 2011 19:10,
St.Louis Cardinals,Los Angeles Dodgers,4,9,-161,+139,24 Aug 2011 18:15,
Philadelphia Phillies,New York Mets,4,7,-192,+166,24 Aug 2011 17:05,
Pittsburgh Pirates,Milwaukee Brewers,2,0,+165,-185,24 Aug 2011 16:35,
Cleveland Indians,Seattle Mariners,2,9,-108,-110,24 Aug 2011 16:05,
San Francisco Giants,San Diego Padres,5,7,-137,+118,24 Aug 2011 02:15,
Los Angeles Angels,Chicago White Sox,5,4,-154,+133,24 Aug 2011 02:05,
Colorado Rockies,Houston Astros,8,6,-172,+149,24 Aug 2011 00:40,
St.Louis Cardinals,Los Angeles Dodgers,2,13,+100,-118,24 Aug 2011 00:15,
Minnesota Twins,Baltimore Orioles,1,8,-149,+129,24 Aug 2011 00:10,
Chicago Cubs,Atlanta Braves,4,5,+127,-147,24 Aug 2011 00:05,
Texas Rangers,Boston Red Sox,5,11,-152,+131,24 Aug 2011 00:05,
Miami Marlins,Cincinnati Reds,6,8,+120,-139,23 Aug 2011 23:10,
Tampa Bay Rays,Detroit Tigers,1,2,-204,+175,23 Aug 2011 23:10,
Toronto Blue Jays,Kansas City Royals,4,6,-200,+172,23 Aug 2011 23:07,
Cleveland Indians,Seattle Mariners,7,12,-161,+142,23 Aug 2011 23:05,
New York Yankees,Oakland Athletics,5,6,-213,+181,23 Aug 2011 23:05,
Philadelphia Phillies,New York Mets,9,4,-200,+173,23 Aug 2011 23:05,
Pittsburgh Pirates,Milwaukee Brewers,4,11,+121,-141,23 Aug 2011 23:05,
Washington Nationals,Arizona Diamondbacks,0,2,-122,+104,23 Aug 2011 23:05,
Cleveland Indians,Seattle Mariners,7,5,-227,+190,23 Aug 2011 17:05,
Colorado Rockies,Houston Astros,9,5,-227,+191,23 Aug 2011 00:40,
Pittsburgh Pirates,Milwaukee Brewers,9,2,+171,-200,23 Aug 2011 00:30,
St.Louis Cardinals,Los Angeles Dodgers,1,2,-192,+165,23 Aug 2011 00:15,
Minnesota Twins,Baltimore Orioles,1,4,-139,+120,23 Aug 2011 00:10,
Chicago Cubs,Atlanta Braves,0,3,+100,-118,23 Aug 2011 00:05,
Texas Rangers,Boston Red Sox,4,0,-147,+127,23 Aug 2011 00:05,
Tampa Bay Rays,Detroit Tigers,2,5,+112,-132,22 Aug 2011 23:10,
Cleveland Indians,Seattle Mariners,2,3,-167,+144,22 Aug 2011 23:05,
Philadelphia Phillies,New York Mets,10,0,-250,+208,22 Aug 2011 23:05,
Washington Nationals,Arizona Diamondbacks,4,1,-111,-106,22 Aug 2011 23:05,
Pittsburgh Pirates,Milwaukee Brewers,1,8,+100,-119,22 Aug 2011 21:05,
Chicago Cubs,St.Louis Cardinals,2,6,+134,-156,22 Aug 2011 00:05,
Oakland Athletics,Toronto Blue Jays,0,1,-130,+110,21 Aug 2011 20:05,
San Diego Padres,Miami Marlins,4,3,-137,+118,21 Aug 2011 20:05,
Los Angeles Angels,Baltimore Orioles,7,1,-149,+127,21 Aug 2011 19:35,
Colorado Rockies,Los Angeles Dodgers,5,3,-114,-103,21 Aug 2011 19:10,
Chicago White Sox,Texas Rangers,10,0,+108,-125,21 Aug 2011 18:10,
Kansas City Royals,Boston Red Sox,1,6,+185,-217,21 Aug 2011 18:10,
Minnesota Twins,New York Yankees,0,3,+156,-182,21 Aug 2011 18:10,
Houston Astros,San Francisco Giants,4,6,+114,-130,21 Aug 2011 18:05,
Tampa Bay Rays,Seattle Mariners,8,7,-204,+173,21 Aug 2011 17:40,
Atlanta Braves,Arizona Diamondbacks,1,0,-172,+149,21 Aug 2011 17:35,
Pittsburgh Pirates,Cincinnati Reds,4,5,-101,-116,21 Aug 2011 17:35,
Washington Nationals,Philadelphia Phillies,5,4,+181,-213,21 Aug 2011 17:35,
New York Mets,Milwaukee Brewers,2,6,+118,-135,21 Aug 2011 17:10,
Detroit Tigers,Cleveland Indians,8,7,-112,-105,21 Aug 2011 17:05,
Los Angeles Angels,Baltimore Orioles,9,8,-145,+125,21 Aug 2011 01:05,
Oakland Athletics,Toronto Blue Jays,5,1,-145,+125,21 Aug 2011 01:05,
San Diego Padres,Miami Marlins,14,1,-128,+110,21 Aug 2011 00:35,
Atlanta Braves,Arizona Diamondbacks,8,1,-172,+150,20 Aug 2011 23:10,
Chicago White Sox,Texas Rangers,3,2,+114,-132,20 Aug 2011 23:10,
Kansas City Royals,Boston Red Sox,9,4,+110,-130,20 Aug 2011 23:10,
Minnesota Twins,New York Yankees,9,4,+127,-147,20 Aug 2011 23:10,
Tampa Bay Rays,Seattle Mariners,8,0,-204,+175,20 Aug 2011 23:10,
Detroit Tigers,Cleveland Indians,10,1,-145,+125,20 Aug 2011 23:05,
Houston Astros,San Francisco Giants,7,5,+154,-179,20 Aug 2011 23:05,
Washington Nationals,Philadelphia Phillies,0,5,+123,-141,20 Aug 2011 23:05,
Chicago Cubs,St.Louis Cardinals,3,0,-108,-110,20 Aug 2011 20:10,
Colorado Rockies,Los Angeles Dodgers,7,6,-123,+104,20 Aug 2011 20:10,
New York Mets,Milwaukee Brewers,9,11,+102,-120,20 Aug 2011 20:10,
Pittsburgh Pirates,Cincinnati Reds,5,3,-115,-103,20 Aug 2011 20:10,
Los Angeles Angels,Baltimore Orioles,8,3,-250,+210,20 Aug 2011 02:05,
Oakland Athletics,Toronto Blue Jays,2,0,-112,-105,20 Aug 2011 02:05,
San Diego Padres,Miami Marlins,4,3,-132,+114,20 Aug 2011 02:05,
Colorado Rockies,Los Angeles Dodgers,2,8,-116,-101,20 Aug 2011 00:40,
Chicago White Sox,Texas Rangers,4,7,+102,-119,20 Aug 2011 00:10,
Kansas City Royals,Boston Red Sox,1,7,+108,-127,20 Aug 2011 00:10,
Minnesota Twins,New York Yankees,1,8,+146,-167,20 Aug 2011 00:10,
Houston Astros,San Francisco Giants,6,0,+125,-145,20 Aug 2011 00:05,
Atlanta Braves,Arizona Diamondbacks,4,2,-120,+102,19 Aug 2011 23:35,
New York Mets,Milwaukee Brewers,1,6,+121,-141,19 Aug 2011 23:10,
Tampa Bay Rays,Seattle Mariners,3,2,-106,-111,19 Aug 2011 23:10,
Detroit Tigers,Cleveland Indians,4,1,-141,+121,19 Aug 2011 23:05,
Pittsburgh Pirates,Cincinnati Reds,8,11,+118,-137,19 Aug 2011 23:05,
Washington Nationals,Philadelphia Phillies,8,4,+119,-137,19 Aug 2011 23:05,
Chicago Cubs,St.Louis Cardinals,5,4,+135,-156,19 Aug 2011 18:20,
Los Angeles Angels,Texas Rangers,2,1,-145,+125,19 Aug 2011 02:05,
Oakland Athletics,Toronto Blue Jays,0,7,-102,-116,19 Aug 2011 02:05,
San Diego Padres,Miami Marlins,3,1,-125,+108,19 Aug 2011 02:05,
Chicago White Sox,Cleveland Indians,2,4,+108,-127,19 Aug 2011 00:10,
Kansas City Royals,Boston Red Sox,3,4,+159,-185,19 Aug 2011 00:10,
Minnesota Twins,New York Yankees,4,8,+187,-222,19 Aug 2011 00:10,
Atlanta Braves,San Francisco Giants,1,0,+108,-125,18 Aug 2011 23:10,
Philadelphia Phillies,Arizona Diamondbacks,4,1,-137,+119,18 Aug 2011 23:05,
Washington Nationals,Cincinnati Reds,3,1,-135,+117,18 Aug 2011 23:05,
Milwaukee Brewers,Los Angeles Dodgers,1,5,+104,-122,18 Aug 2011 18:10,
Seattle Mariners,Toronto Blue Jays,1,5,+133,-154,18 Aug 2011 02:10,
Los Angeles Angels,Texas Rangers,3,4,-111,-106,18 Aug 2011 02:05,
Colorado Rockies,Miami Marlins,12,5,-122,+104,18 Aug 2011 00:40,
Chicago White Sox,Cleveland Indians,1,4,-149,+129,18 Aug 2011 00:10,
Kansas City Royals,New York Yankees,5,4,+147,-169,18 Aug 2011 00:10,
Milwaukee Brewers,Los Angeles Dodgers,3,1,-200,+172,18 Aug 2011 00:10,
Atlanta Braves,San Francisco Giants,5,7,-139,+120,17 Aug 2011 23:10,
Detroit Tigers,Minnesota Twins,5,6,-143,+124,17 Aug 2011 23:05,
Philadelphia Phillies,Arizona Diamondbacks,9,2,-256,+213,17 Aug 2011 23:05,
Pittsburgh Pirates,St.Louis Cardinals,2,7,+125,-145,17 Aug 2011 23:05,
Washington Nationals,Cincinnati Reds,1,2,+124,-145,17 Aug 2011 23:05,
San Diego Padres,New York Mets,3,7,-149,+129,17 Aug 2011 22:35,
Oakland Athletics,Baltimore Orioles,6,5,-167,+143,17 Aug 2011 19:35,
Houston Astros,Chicago Cubs,4,3,-116,-101,17 Aug 2011 18:05,
Boston Red Sox,Tampa Bay Rays,0,4,-111,-106,17 Aug 2011 17:35,
Seattle Mariners,Toronto Blue Jays,7,13,-108,-110,17 Aug 2011 02:10,
Los Angeles Angels,Texas Rangers,3,7,+116,-133,17 Aug 2011 02:05,
Oakland Athletics,Baltimore Orioles,8,4,-137,+118,17 Aug 2011 02:05,
San Diego Padres,New York Mets,6,1,-133,+114,17 Aug 2011 02:05,
