team1,team2,score1,score2,odds1,odds2,datetime,notes
Cincinnati Reds,St.Louis Cardinals,0,5,+117,-132,08 Sep 2014 23:10,
New York Mets,Colorado Rockies,3,2,-152,+134,08 Sep 2014 23:10,
Toronto Blue Jays,Chicago Cubs,8,0,-213,+184,08 Sep 2014 23:07,
Philadelphia Phillies,Pittsburgh Pirates,4,6,+106,-120,08 Sep 2014 23:05,
Washington Nationals,Atlanta Braves,2,1,-147,+129,08 Sep 2014 23:05,
Detroit Tigers,Kansas City Royals,9,5,-135,+119,08 Sep 2014 20:08,
Cleveland Indians,Los Angeles Angels,3,12,-120,+106,08 Sep 2014 17:05,
Detroit Tigers,San Francisco Giants,6,1,-125,+108,08 Sep 2014 00:00,
Colorado Rockies,San Diego Padres,6,0,+114,-130,07 Sep 2014 20:10,
Los Angeles Dodgers,Arizona Diamondbacks,7,2,-238,+206,07 Sep 2014 20:10,
Oakland Athletics,Houston Astros,3,4,-159,+139,07 Sep 2014 20:05,
Texas Rangers,Seattle Mariners,1,0,+123,-139,07 Sep 2014 19:05,
Chicago Cubs,Pittsburgh Pirates,4,10,+148,-167,07 Sep 2014 18:20,
Milwaukee Brewers,St.Louis Cardinals,1,9,+114,-130,07 Sep 2014 18:10,
Minnesota Twins,Los Angeles Angels,4,14,+136,-154,07 Sep 2014 18:10,
Tampa Bay Rays,Baltimore Orioles,5,7,-108,-106,07 Sep 2014 17:40,
Boston Red Sox,Toronto Blue Jays,1,3,+110,-127,07 Sep 2014 17:35,
Washington Nationals,Philadelphia Phillies,3,2,-145,+127,07 Sep 2014 17:35,
Cincinnati Reds,New York Mets,3,4,-120,+106,07 Sep 2014 17:10,
Miami Marlins,Atlanta Braves,4,0,+134,-152,07 Sep 2014 17:10,
Cleveland Indians,Chicago White Sox,2,0,-208,+181,07 Sep 2014 17:05,
New York Yankees,Kansas City Royals,0,2,-105,-109,07 Sep 2014 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,5,2,-196,+175,07 Sep 2014 01:10,
Colorado Rockies,San Diego Padres,7,6,-137,+121,07 Sep 2014 00:10,
Texas Rangers,Seattle Mariners,2,4,+131,-149,07 Sep 2014 00:05,
Boston Red Sox,Toronto Blue Jays,4,3,-135,+120,06 Sep 2014 23:10,
Miami Marlins,Atlanta Braves,3,4,+100,-116,06 Sep 2014 23:10,
Milwaukee Brewers,St.Louis Cardinals,3,5,-104,-110,06 Sep 2014 23:10,
Minnesota Twins,Los Angeles Angels,5,8,-112,-102,06 Sep 2014 23:10,
Cleveland Indians,Chicago White Sox,3,1,-161,+142,06 Sep 2014 23:05,
Chicago Cubs,Pittsburgh Pirates,0,5,+152,-169,06 Sep 2014 21:45,
Cincinnati Reds,New York Mets,2,1,-156,+140,06 Sep 2014 20:10,
New York Yankees,Kansas City Royals,6,2,-122,+106,06 Sep 2014 20:05,
Oakland Athletics,Houston Astros,4,3,-217,+187,06 Sep 2014 20:05,
Washington Nationals,Philadelphia Phillies,1,3,-172,+152,06 Sep 2014 20:05,
Chicago Cubs,Pittsburgh Pirates,3,5,+125,-141,06 Sep 2014 19:00,
Detroit Tigers,San Francisco Giants,4,5,-143,+125,06 Sep 2014 17:08,
Tampa Bay Rays,Baltimore Orioles,3,2,-135,+120,06 Sep 2014 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,2,1,-167,+147,06 Sep 2014 02:10,
Oakland Athletics,Houston Astros,3,4,-227,+194,06 Sep 2014 02:05,
Colorado Rockies,San Diego Padres,3,0,-132,+117,06 Sep 2014 00:40,
Milwaukee Brewers,St.Louis Cardinals,6,2,-120,+106,06 Sep 2014 00:10,
Minnesota Twins,Los Angeles Angels,6,7,+139,-156,06 Sep 2014 00:10,
Texas Rangers,Seattle Mariners,5,7,+171,-192,06 Sep 2014 00:05,
Boston Red Sox,Toronto Blue Jays,9,8,+100,-115,05 Sep 2014 23:10,
Cincinnati Reds,New York Mets,5,14,-110,-103,05 Sep 2014 23:10,
Miami Marlins,Atlanta Braves,11,3,-123,+108,05 Sep 2014 23:10,
Tampa Bay Rays,Baltimore Orioles,3,0,-137,+120,05 Sep 2014 23:10,
Detroit Tigers,San Francisco Giants,2,8,-141,+124,05 Sep 2014 23:08,
Cleveland Indians,Chicago White Sox,2,1,+134,-152,05 Sep 2014 23:05,
New York Yankees,Kansas City Royals,0,1,-123,+110,05 Sep 2014 23:05,
Washington Nationals,Philadelphia Phillies,8,9,-238,+208,05 Sep 2014 23:05,
San Diego Padres,Arizona Diamondbacks,1,5,-152,+134,05 Sep 2014 01:10,
Milwaukee Brewers,St.Louis Cardinals,2,3,-102,-111,05 Sep 2014 00:10,
Minnesota Twins,Los Angeles Angels,4,5,+112,-127,05 Sep 2014 00:10,
Texas Rangers,Seattle Mariners,2,10,+110,-125,05 Sep 2014 00:05,
Tampa Bay Rays,Toronto Blue Jays,0,1,-147,+131,04 Sep 2014 23:10,
Baltimore Orioles,Cincinnati Reds,9,7,-196,+175,04 Sep 2014 23:05,
Cleveland Indians,Detroit Tigers,4,11,+114,-128,04 Sep 2014 23:05,
New York Yankees,Boston Red Sox,5,4,-149,+131,04 Sep 2014 23:05,
San Diego Padres,Arizona Diamondbacks,1,6,-143,+125,04 Sep 2014 02:05,
Houston Astros,Los Angeles Angels,4,1,+124,-139,04 Sep 2014 00:10,
Kansas City Royals,Texas Rangers,4,1,-182,+159,04 Sep 2014 00:10,
Minnesota Twins,Chicago White Sox,11,4,-109,-104,04 Sep 2014 00:10,
Chicago Cubs,Milwaukee Brewers,6,2,+106,-120,04 Sep 2014 00:05,
Miami Marlins,New York Mets,3,4,-112,-102,03 Sep 2014 23:10,
Tampa Bay Rays,Toronto Blue Jays,4,7,-120,+104,03 Sep 2014 23:10,
Baltimore Orioles,Cincinnati Reds,6,0,-154,+138,03 Sep 2014 23:05,
Cleveland Indians,Detroit Tigers,7,0,-122,+108,03 Sep 2014 23:05,
New York Yankees,Boston Red Sox,5,1,-179,+156,03 Sep 2014 23:05,
Oakland Athletics,Seattle Mariners,1,2,-122,+106,03 Sep 2014 19:35,
Colorado Rockies,San Francisco Giants,9,2,+112,-127,03 Sep 2014 19:10,
Los Angeles Dodgers,Washington Nationals,5,8,+129,-147,03 Sep 2014 19:10,
St.Louis Cardinals,Pittsburgh Pirates,1,0,-111,-103,03 Sep 2014 17:45,
Atlanta Braves,Philadelphia Phillies,7,4,-192,+169,03 Sep 2014 16:10,
Los Angeles Dodgers,Washington Nationals,4,1,-189,+167,03 Sep 2014 02:10,
San Diego Padres,Arizona Diamondbacks,2,1,-103,-111,03 Sep 2014 02:10,
Oakland Athletics,Seattle Mariners,5,6,-137,+120,03 Sep 2014 02:05,
Colorado Rockies,San Francisco Giants,7,12,+133,-152,03 Sep 2014 00:40,
St.Louis Cardinals,Pittsburgh Pirates,6,4,-152,+134,03 Sep 2014 00:15,
Minnesota Twins,Chicago White Sox,3,6,-139,+123,03 Sep 2014 00:10,
Houston Astros,Los Angeles Angels,8,3,+146,-161,03 Sep 2014 00:10,
Kansas City Royals,Texas Rangers,2,1,-154,+137,03 Sep 2014 00:10,
Chicago Cubs,Milwaukee Brewers,7,1,-101,-112,03 Sep 2014 00:05,
Atlanta Braves,Philadelphia Phillies,0,4,-169,+152,02 Sep 2014 23:10,
Miami Marlins,New York Mets,6,8,-106,-106,02 Sep 2014 23:10,
Tampa Bay Rays,Toronto Blue Jays,2,8,-119,+104,02 Sep 2014 23:10,
Baltimore Orioles,Cincinnati Reds,5,4,-137,+124,02 Sep 2014 23:05,
Cleveland Indians,Detroit Tigers,2,4,-141,+127,02 Sep 2014 23:05,
New York Yankees,Boston Red Sox,4,9,-152,+135,02 Sep 2014 23:05,
Kansas City Royals,Texas Rangers,4,3,-208,+179,02 Sep 2014 00:10,
Los Angeles Dodgers,Washington Nationals,4,6,+108,-123,02 Sep 2014 00:10,
Colorado Rockies,San Francisco Giants,10,9,+123,-135,01 Sep 2014 21:10,
Colorado Rockies,San Francisco Giants,2,4,+120,-141,01 Sep 2014 20:10,
San Diego Padres,Arizona Diamondbacks,3,1,-169,+150,01 Sep 2014 20:10,
Cleveland Indians,Detroit Tigers,1,12,-118,+102,01 Sep 2014 20:05,
Oakland Athletics,Seattle Mariners,6,1,-152,+134,01 Sep 2014 20:05,
Chicago Cubs,Milwaukee Brewers,4,2,+125,-141,01 Sep 2014 18:20,
St.Louis Cardinals,Pittsburgh Pirates,5,4,-112,-102,01 Sep 2014 18:15,
Baltimore Orioles,Minnesota Twins,4,6,-119,+104,01 Sep 2014 17:35,
Atlanta Braves,Philadelphia Phillies,0,7,-130,+114,01 Sep 2014 17:10,
Miami Marlins,New York Mets,9,6,-127,+112,01 Sep 2014 17:10,
Tampa Bay Rays,Boston Red Sox,4,3,-175,+154,01 Sep 2014 17:10,
Atlanta Braves,Miami Marlins,1,0,-164,+142,31 Aug 2014 21:10,
Arizona Diamondbacks,Colorado Rockies,6,2,-114,-101,31 Aug 2014 20:10,
San Diego Padres,Los Angeles Dodgers,1,7,+150,-172,31 Aug 2014 20:10,
Seattle Mariners,Washington Nationals,5,3,-149,+129,31 Aug 2014 20:10,
San Francisco Giants,Milwaukee Brewers,15,5,-139,+122,31 Aug 2014 20:05,
Los Angeles Angels,Oakland Athletics,8,1,-120,+104,31 Aug 2014 19:35,
St.Louis Cardinals,Chicago Cubs,9,6,-192,+168,31 Aug 2014 18:15,
Chicago White Sox,Detroit Tigers,6,2,-106,-109,31 Aug 2014 18:10,
Houston Astros,Texas Rangers,3,2,-156,+138,31 Aug 2014 18:10,
Tampa Bay Rays,Boston Red Sox,0,3,-159,+139,31 Aug 2014 17:40,
Baltimore Orioles,Minnesota Twins,12,8,-169,+150,31 Aug 2014 17:35,
Pittsburgh Pirates,Cincinnati Reds,2,3,-130,+114,31 Aug 2014 17:35,
New York Mets,Philadelphia Phillies,6,5,-108,-108,31 Aug 2014 17:10,
Toronto Blue Jays,New York Yankees,4,3,-104,-110,31 Aug 2014 17:07,
Seattle Mariners,Washington Nationals,1,3,+102,-118,31 Aug 2014 01:10,
Los Angeles Angels,Oakland Athletics,2,0,+108,-123,31 Aug 2014 01:05,
San Francisco Giants,Milwaukee Brewers,3,1,-109,-106,31 Aug 2014 01:05,
San Diego Padres,Los Angeles Dodgers,2,1,+125,-143,31 Aug 2014 00:40,
St.Louis Cardinals,Chicago Cubs,13,2,-130,+117,31 Aug 2014 00:15,
Arizona Diamondbacks,Colorado Rockies,0,2,-139,+121,31 Aug 2014 00:10,
Atlanta Braves,Miami Marlins,0,4,-137,+119,30 Aug 2014 23:10,
Chicago White Sox,Detroit Tigers,4,8,+102,-115,30 Aug 2014 23:10,
Houston Astros,Texas Rangers,2,0,-120,+104,30 Aug 2014 23:10,
Kansas City Royals,Cleveland Indians,2,3,-147,+131,30 Aug 2014 23:10,
New York Mets,Philadelphia Phillies,2,7,-159,+139,30 Aug 2014 23:10,
Tampa Bay Rays,Boston Red Sox,7,0,-161,+142,30 Aug 2014 23:10,
Baltimore Orioles,Minnesota Twins,3,2,-161,+142,30 Aug 2014 23:05,
Pittsburgh Pirates,Cincinnati Reds,3,2,-154,+137,30 Aug 2014 20:05,
St.Louis Cardinals,Chicago Cubs,1,5,-169,+156,30 Aug 2014 18:15,
Chicago White Sox,Detroit Tigers,6,3,-105,-106,30 Aug 2014 17:10,
Toronto Blue Jays,New York Yankees,2,0,-101,-114,30 Aug 2014 17:07,
San Francisco Giants,Milwaukee Brewers,13,2,-116,+100,30 Aug 2014 02:15,
San Diego Padres,Los Angeles Dodgers,3,2,-112,-103,30 Aug 2014 02:10,
Seattle Mariners,Washington Nationals,3,8,-169,+147,30 Aug 2014 02:10,
Los Angeles Angels,Oakland Athletics,4,0,+104,-120,30 Aug 2014 02:05,
Arizona Diamondbacks,Colorado Rockies,5,2,-147,+129,30 Aug 2014 01:40,
St.Louis Cardinals,Chicago Cubs,2,7,-154,+136,30 Aug 2014 00:15,
Chicago White Sox,Detroit Tigers,1,7,+133,-154,30 Aug 2014 00:10,
Houston Astros,Texas Rangers,6,13,-127,+112,30 Aug 2014 00:10,
Kansas City Royals,Cleveland Indians,1,6,-147,+129,30 Aug 2014 00:10,
Atlanta Braves,Miami Marlins,5,2,-172,+150,29 Aug 2014 23:35,
New York Mets,Philadelphia Phillies,4,1,-147,+129,29 Aug 2014 23:10,
Tampa Bay Rays,Boston Red Sox,4,8,-185,+161,29 Aug 2014 23:10,
Toronto Blue Jays,New York Yankees,3,6,-122,+106,29 Aug 2014 23:07,
Baltimore Orioles,Minnesota Twins,9,1,-179,+154,29 Aug 2014 23:05,
Pittsburgh Pirates,Cincinnati Reds,2,1,-137,+121,29 Aug 2014 23:05,
Los Angeles Angels,Oakland Athletics,4,3,-108,-108,29 Aug 2014 02:05,
Chicago White Sox,Cleveland Indians,2,3,+106,-122,29 Aug 2014 00:10,
Houston Astros,Texas Rangers,4,2,-135,+119,29 Aug 2014 00:10,
Kansas City Royals,Minnesota Twins,5,11,-161,+142,29 Aug 2014 00:10,
New York Mets,Atlanta Braves,1,6,+100,-115,28 Aug 2014 23:10,
Baltimore Orioles,Tampa Bay Rays,5,4,-127,+110,28 Aug 2014 23:05,
San Francisco Giants,Colorado Rockies,4,1,-204,+177,28 Aug 2014 19:45,
Detroit Tigers,New York Yankees,3,2,+110,-125,28 Aug 2014 17:08,
Cincinnati Reds,Chicago Cubs,7,2,-105,-109,28 Aug 2014 16:35,
San Francisco Giants,Colorado Rockies,4,2,-213,+186,28 Aug 2014 02:15,
Los Angeles Angels,Miami Marlins,6,1,-152,+134,28 Aug 2014 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,1,3,+198,-233,28 Aug 2014 01:40,
San Diego Padres,Milwaukee Brewers,3,2,+127,-147,28 Aug 2014 01:10,
Chicago White Sox,Cleveland Indians,3,2,+166,-189,28 Aug 2014 00:10,
Houston Astros,Oakland Athletics,4,5,+154,-179,28 Aug 2014 00:10,
Kansas City Royals,Minnesota Twins,6,1,-120,+104,28 Aug 2014 00:10,
Cincinnati Reds,Chicago Cubs,7,5,-164,+148,27 Aug 2014 23:10,
New York Mets,Atlanta Braves,2,3,+108,-122,27 Aug 2014 23:10,
Detroit Tigers,New York Yankees,4,8,-172,+150,27 Aug 2014 23:08,
Toronto Blue Jays,Boston Red Sox,5,2,-141,+124,27 Aug 2014 23:07,
Baltimore Orioles,Tampa Bay Rays,1,3,-108,-108,27 Aug 2014 23:05,
Philadelphia Phillies,Washington Nationals,8,4,+143,-164,27 Aug 2014 23:05,
Seattle Mariners,Texas Rangers,4,12,-167,+148,27 Aug 2014 19:40,
Pittsburgh Pirates,St.Louis Cardinals,3,1,-102,-112,27 Aug 2014 16:35,
San Francisco Giants,Colorado Rockies,3,0,-227,+198,27 Aug 2014 02:15,
San Diego Padres,Milwaukee Brewers,4,1,-116,+102,27 Aug 2014 02:10,
Seattle Mariners,Texas Rangers,5,0,-208,+179,27 Aug 2014 02:10,
Los Angeles Angels,Miami Marlins,8,2,-185,+161,27 Aug 2014 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,5,9,-104,-111,27 Aug 2014 01:40,
Chicago White Sox,Cleveland Indians,6,8,-149,+131,27 Aug 2014 00:10,
Houston Astros,Oakland Athletics,4,2,+108,-125,27 Aug 2014 00:10,
Kansas City Royals,Minnesota Twins,2,1,-175,+152,27 Aug 2014 00:10,
Cincinnati Reds,Chicago Cubs,0,3,-175,+154,26 Aug 2014 23:10,
New York Mets,Atlanta Braves,3,2,+135,-152,26 Aug 2014 23:10,
Detroit Tigers,New York Yankees,5,2,-106,-109,26 Aug 2014 23:08,
Toronto Blue Jays,Boston Red Sox,7,11,-149,+131,26 Aug 2014 23:07,
Baltimore Orioles,Tampa Bay Rays,4,2,-115,+100,26 Aug 2014 23:05,
Philadelphia Phillies,Washington Nationals,4,3,-102,-112,26 Aug 2014 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,2,-130,+114,26 Aug 2014 23:05,
San Francisco Giants,Colorado Rockies,2,3,-196,+173,26 Aug 2014 02:15,
San Diego Padres,Milwaukee Brewers,1,10,+125,-143,26 Aug 2014 02:10,
Seattle Mariners,Texas Rangers,0,2,-182,+160,26 Aug 2014 02:10,
Los Angeles Angels,Miami Marlins,1,7,-169,+149,26 Aug 2014 02:05,
Houston Astros,Oakland Athletics,2,8,+150,-169,26 Aug 2014 00:10,
Kansas City Royals,New York Yankees,1,8,-135,+119,25 Aug 2014 23:10,
Toronto Blue Jays,Boston Red Sox,3,4,-120,+106,25 Aug 2014 23:07,
Baltimore Orioles,Tampa Bay Rays,9,1,-118,+102,25 Aug 2014 23:05,
Philadelphia Phillies,Washington Nationals,3,2,+122,-139,25 Aug 2014 23:05,
Pittsburgh Pirates,St.Louis Cardinals,2,3,-145,+129,25 Aug 2014 23:05,
Oakland Athletics,Los Angeles Angels,4,9,-123,+108,25 Aug 2014 00:05,
Arizona Diamondbacks,San Diego Padres,4,7,-103,-111,24 Aug 2014 20:10,
Colorado Rockies,Miami Marlins,7,4,-112,-102,24 Aug 2014 20:10,
Los Angeles Dodgers,New York Mets,3,11,-114,-102,24 Aug 2014 20:10,
Texas Rangers,Kansas City Royals,3,1,+141,-156,24 Aug 2014 19:05,
Chicago Cubs,Baltimore Orioles,2,1,+102,-118,24 Aug 2014 18:20,
Milwaukee Brewers,Pittsburgh Pirates,4,3,-139,+123,24 Aug 2014 18:10,
Minnesota Twins,Detroit Tigers,4,13,+127,-143,24 Aug 2014 18:10,
Boston Red Sox,Seattle Mariners,6,8,+144,-164,24 Aug 2014 17:35,
Philadelphia Phillies,St.Louis Cardinals,7,1,+112,-127,24 Aug 2014 17:35,
Washington Nationals,San Francisco Giants,14,6,-161,+142,24 Aug 2014 17:35,
Cincinnati Reds,Atlanta Braves,5,3,+106,-122,24 Aug 2014 17:10,
Toronto Blue Jays,Tampa Bay Rays,1,2,-110,-104,24 Aug 2014 17:07,
Cleveland Indians,Houston Astros,3,1,-147,+129,24 Aug 2014 17:05,
New York Yankees,Chicago White Sox,7,4,+106,-122,24 Aug 2014 17:05,
Los Angeles Dodgers,New York Mets,7,4,-169,+149,24 Aug 2014 01:10,
Oakland Athletics,Los Angeles Angels,2,1,-167,+147,24 Aug 2014 01:05,
Arizona Diamondbacks,San Diego Padres,5,2,+100,-115,24 Aug 2014 00:10,
Colorado Rockies,Miami Marlins,5,4,-108,-106,24 Aug 2014 00:10,
Minnesota Twins,Detroit Tigers,6,8,+137,-152,24 Aug 2014 00:10,
Texas Rangers,Kansas City Royals,3,6,+108,-123,24 Aug 2014 00:05,
Cincinnati Reds,Atlanta Braves,1,0,+114,-128,23 Aug 2014 23:10,
Milwaukee Brewers,Pittsburgh Pirates,2,10,-128,+112,23 Aug 2014 23:10,
Cleveland Indians,Houston Astros,3,2,-152,+133,23 Aug 2014 23:05,
Philadelphia Phillies,St.Louis Cardinals,5,6,+102,-118,23 Aug 2014 23:05,
Washington Nationals,San Francisco Giants,6,2,-175,+154,23 Aug 2014 20:05,
Chicago Cubs,Baltimore Orioles,7,2,+100,-115,23 Aug 2014 18:20,
Boston Red Sox,Seattle Mariners,3,7,-123,+106,23 Aug 2014 17:35,
Minnesota Twins,Detroit Tigers,12,4,-115,+102,23 Aug 2014 17:10,
Toronto Blue Jays,Tampa Bay Rays,5,4,-111,-102,23 Aug 2014 17:07,
New York Yankees,Chicago White Sox,5,3,-222,+191,23 Aug 2014 17:05,
Los Angeles Dodgers,New York Mets,6,2,-133,+117,23 Aug 2014 02:10,
Oakland Athletics,Los Angeles Angels,5,3,-152,+134,23 Aug 2014 02:05,
Arizona Diamondbacks,San Diego Padres,5,1,-118,+104,23 Aug 2014 01:40,
Colorado Rockies,Miami Marlins,5,13,+106,-122,23 Aug 2014 00:40,
Milwaukee Brewers,Pittsburgh Pirates,3,8,-149,+131,23 Aug 2014 00:10,
Minnesota Twins,Detroit Tigers,20,6,-110,-104,23 Aug 2014 00:10,
Texas Rangers,Kansas City Royals,3,6,+122,-139,23 Aug 2014 00:05,
Boston Red Sox,Seattle Mariners,3,5,+166,-192,22 Aug 2014 23:10,
Cincinnati Reds,Atlanta Braves,1,3,-108,-106,22 Aug 2014 23:10,
Toronto Blue Jays,Tampa Bay Rays,0,8,-115,+100,22 Aug 2014 23:07,
Cleveland Indians,Houston Astros,1,5,-213,+186,22 Aug 2014 23:05,
New York Yankees,Chicago White Sox,4,3,-189,+166,22 Aug 2014 23:05,
Philadelphia Phillies,St.Louis Cardinals,5,4,+145,-164,22 Aug 2014 23:05,
Washington Nationals,San Francisco Giants,3,10,-147,+129,22 Aug 2014 23:05,
Chicago Cubs,Baltimore Orioles,4,1,-106,-109,22 Aug 2014 18:20,
Los Angeles Dodgers,San Diego Padres,2,1,-244,+208,22 Aug 2014 02:10,
Chicago Cubs,San Francisco Giants,3,5,+161,-182,22 Aug 2014 00:05,
Boston Red Sox,Los Angeles Angels,0,2,+122,-137,21 Aug 2014 23:10,
Cincinnati Reds,Atlanta Braves,0,8,+167,-185,21 Aug 2014 23:10,
Chicago Cubs,San Francisco Giants,2,1,-102,-111,21 Aug 2014 21:05,
Washington Nationals,Arizona Diamondbacks,1,0,-196,+172,21 Aug 2014 20:05,
Minnesota Twins,Cleveland Indians,4,1,+122,-139,21 Aug 2014 17:10,
Tampa Bay Rays,Detroit Tigers,1,0,-114,+100,21 Aug 2014 17:10,
New York Yankees,Houston Astros,3,0,-172,+152,21 Aug 2014 17:05,
Los Angeles Dodgers,San Diego Padres,1,4,-139,+123,21 Aug 2014 02:10,
Colorado Rockies,Kansas City Royals,5,2,-102,-112,21 Aug 2014 00:40,
Chicago White Sox,Baltimore Orioles,3,4,+139,-159,21 Aug 2014 00:10,
Minnesota Twins,Cleveland Indians,0,5,-101,-114,21 Aug 2014 00:10,
Chicago Cubs,San Francisco Giants,3,8,+114,-130,21 Aug 2014 00:05,
St.Louis Cardinals,Cincinnati Reds,7,3,-110,-103,20 Aug 2014 23:15,
Boston Red Sox,Los Angeles Angels,3,8,+112,-128,20 Aug 2014 23:10,
Tampa Bay Rays,Detroit Tigers,0,6,-130,+114,20 Aug 2014 23:10,
New York Yankees,Houston Astros,2,5,-213,+181,20 Aug 2014 23:05,
Pittsburgh Pirates,Atlanta Braves,3,2,-119,+102,20 Aug 2014 23:05,
Washington Nationals,Arizona Diamondbacks,3,2,-192,+167,20 Aug 2014 23:05,
Oakland Athletics,New York Mets,5,8,-192,+170,20 Aug 2014 19:35,
Milwaukee Brewers,Toronto Blue Jays,5,9,-122,+104,20 Aug 2014 18:10,
Philadelphia Phillies,Seattle Mariners,4,3,-122,+106,20 Aug 2014 17:05,
Miami Marlins,Texas Rangers,4,5,-154,+135,20 Aug 2014 16:40,
Los Angeles Dodgers,San Diego Padres,8,6,-108,-108,20 Aug 2014 02:10,
Oakland Athletics,New York Mets,6,2,-238,+206,20 Aug 2014 02:05,
Colorado Rockies,Kansas City Royals,4,7,+129,-145,20 Aug 2014 00:40,
St.Louis Cardinals,Cincinnati Reds,5,4,-164,+146,20 Aug 2014 00:15,
Chicago White Sox,Baltimore Orioles,1,5,-109,-106,20 Aug 2014 00:10,
Milwaukee Brewers,Toronto Blue Jays,6,1,-154,+135,20 Aug 2014 00:10,
Minnesota Twins,Cleveland Indians,5,7,-103,-112,20 Aug 2014 00:10,
Boston Red Sox,Los Angeles Angels,3,4,+114,-130,19 Aug 2014 23:10,
Miami Marlins,Texas Rangers,4,3,-143,+125,19 Aug 2014 23:10,
Tampa Bay Rays,Detroit Tigers,6,8,+108,-125,19 Aug 2014 23:10,
Philadelphia Phillies,Seattle Mariners,2,5,+142,-161,19 Aug 2014 23:05,
Pittsburgh Pirates,Atlanta Braves,3,11,-164,+145,19 Aug 2014 23:05,
Washington Nationals,Arizona Diamondbacks,8,1,-238,+206,19 Aug 2014 23:05,
New York Yankees,Houston Astros,4,7,-167,+149,19 Aug 2014 23:05,
St.Louis Cardinals,Cincinnati Reds,6,5,-135,+121,19 Aug 2014 00:15,
Chicago White Sox,Baltimore Orioles,2,8,-159,+140,19 Aug 2014 00:10,
Minnesota Twins,Kansas City Royals,4,6,+146,-167,19 Aug 2014 00:10,
Boston Red Sox,Los Angeles Angels,2,4,-105,-110,18 Aug 2014 23:10,
Philadelphia Phillies,Seattle Mariners,4,1,+137,-156,18 Aug 2014 23:05,
Pittsburgh Pirates,Atlanta Braves,3,7,-103,-111,18 Aug 2014 23:05,
Washington Nationals,Arizona Diamondbacks,5,4,-263,+221,18 Aug 2014 23:05,
New York Mets,Chicago Cubs,1,4,-115,+100,18 Aug 2014 16:10,
Colorado Rockies,Cincinnati Reds,10,5,-130,+117,18 Aug 2014 01:10,
Atlanta Braves,Oakland Athletics,4,3,+133,-149,18 Aug 2014 00:05,
Washington Nationals,Pittsburgh Pirates,6,5,-152,+134,17 Aug 2014 21:05,
Colorado Rockies,Cincinnati Reds,10,9,-106,-104,17 Aug 2014 20:10,
Los Angeles Dodgers,Milwaukee Brewers,2,7,-115,+100,17 Aug 2014 20:10,
San Francisco Giants,Philadelphia Phillies,5,2,-152,+134,17 Aug 2014 20:05,
Texas Rangers,Los Angeles Angels,3,2,+120,-137,17 Aug 2014 19:05,
St.Louis Cardinals,San Diego Padres,7,6,-200,+174,17 Aug 2014 18:15,
Chicago White Sox,Toronto Blue Jays,7,5,+121,-137,17 Aug 2014 18:10,
Minnesota Twins,Kansas City Royals,6,12,+100,-115,17 Aug 2014 18:10,
Tampa Bay Rays,New York Yankees,2,4,-111,-103,17 Aug 2014 17:40,
Boston Red Sox,Houston Astros,1,8,-127,+112,17 Aug 2014 17:35,
Miami Marlins,Arizona Diamondbacks,10,3,-139,+122,17 Aug 2014 17:10,
New York Mets,Chicago Cubs,1,2,-102,-112,17 Aug 2014 17:10,
Detroit Tigers,Seattle Mariners,1,8,-120,+104,17 Aug 2014 17:08,
Cleveland Indians,Baltimore Orioles,1,4,-130,+114,17 Aug 2014 17:05,
Los Angeles Dodgers,Milwaukee Brewers,2,3,-189,+167,17 Aug 2014 01:10,
Texas Rangers,Los Angeles Angels,4,5,+136,-154,17 Aug 2014 00:05,
St.Louis Cardinals,San Diego Padres,5,9,-127,+112,16 Aug 2014 23:15,
Atlanta Braves,Oakland Athletics,4,3,-108,-108,16 Aug 2014 23:10,
Boston Red Sox,Houston Astros,10,7,-172,+150,16 Aug 2014 23:10,
Chicago White Sox,Toronto Blue Jays,3,6,+120,-137,16 Aug 2014 23:10,
Miami Marlins,Arizona Diamondbacks,2,1,-147,+129,16 Aug 2014 23:10,
Minnesota Twins,Kansas City Royals,4,1,+104,-119,16 Aug 2014 23:10,
New York Mets,Chicago Cubs,7,3,-147,+129,16 Aug 2014 23:10,
Detroit Tigers,Seattle Mariners,4,2,-102,-112,16 Aug 2014 23:08,
Cleveland Indians,Baltimore Orioles,6,0,-143,+127,16 Aug 2014 23:05,
Washington Nationals,Pittsburgh Pirates,4,3,-149,+133,16 Aug 2014 23:05,
Tampa Bay Rays,New York Yankees,2,3,-147,+129,16 Aug 2014 20:10,
San Francisco Giants,Philadelphia Phillies,6,5,-196,+172,16 Aug 2014 20:05,
San Francisco Giants,Philadelphia Phillies,3,5,-156,+138,16 Aug 2014 02:15,
Los Angeles Dodgers,Milwaukee Brewers,3,6,-172,+152,16 Aug 2014 02:10,
Colorado Rockies,Cincinnati Reds,2,3,+135,-152,16 Aug 2014 00:40,
St.Louis Cardinals,San Diego Padres,4,2,-139,+122,16 Aug 2014 00:15,
Chicago White Sox,Toronto Blue Jays,11,5,+131,-149,16 Aug 2014 00:10,
Minnesota Twins,Kansas City Royals,5,6,+131,-149,16 Aug 2014 00:10,
