team1,team2,score1,score2,odds1,odds2,datetime,notes
Houston Astros,Philadelphia Phillies,6,4,+125,-143,14 Sep 2012 00:05,
Texas Rangers,Cleveland Indians,4,5,-238,+202,14 Sep 2012 00:05,
Boston Red Sox,New York Yankees,0,2,+129,-149,13 Sep 2012 23:10,
Toronto Blue Jays,Seattle Mariners,8,3,+138,-156,13 Sep 2012 23:07,
Los Angeles Angels,Oakland Athletics,6,0,-147,+127,13 Sep 2012 19:35,
Baltimore Orioles,Tampa Bay Rays,3,2,+100,-115,13 Sep 2012 16:35,
Los Angeles Angels,Oakland Athletics,1,4,-128,+112,13 Sep 2012 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,3,2,-130,+112,13 Sep 2012 01:40,
Colorado Rockies,San Francisco Giants,3,8,-102,-114,13 Sep 2012 00:40,
Chicago White Sox,Detroit Tigers,6,8,+123,-141,13 Sep 2012 00:10,
Milwaukee Brewers,Atlanta Braves,8,2,-135,+119,13 Sep 2012 00:10,
Minnesota Twins,Kansas City Royals,5,10,+102,-119,13 Sep 2012 00:10,
Houston Astros,Chicago Cubs,1,5,+104,-120,13 Sep 2012 00:05,
Texas Rangers,Cleveland Indians,5,2,-256,+220,13 Sep 2012 00:05,
Boston Red Sox,New York Yankees,4,5,+134,-154,12 Sep 2012 23:10,
Cincinnati Reds,Pittsburgh Pirates,2,1,-141,+124,12 Sep 2012 23:10,
New York Mets,Washington Nationals,0,2,-114,-103,12 Sep 2012 23:10,
Toronto Blue Jays,Seattle Mariners,2,3,-132,+114,12 Sep 2012 23:07,
Baltimore Orioles,Tampa Bay Rays,3,2,+106,-122,12 Sep 2012 23:05,
San Diego Padres,St.Louis Cardinals,3,2,+114,-130,12 Sep 2012 22:35,
Philadelphia Phillies,Miami Marlins,3,1,-172,+150,12 Sep 2012 20:05,
Los Angeles Angels,Oakland Athletics,5,6,-139,+122,12 Sep 2012 02:05,
San Diego Padres,St.Louis Cardinals,6,4,+114,-130,12 Sep 2012 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,1,0,+119,-135,12 Sep 2012 01:40,
Colorado Rockies,San Francisco Giants,8,9,+134,-154,12 Sep 2012 00:40,
Chicago White Sox,Detroit Tigers,3,5,-106,-110,12 Sep 2012 00:10,
Milwaukee Brewers,Atlanta Braves,5,0,-101,-114,12 Sep 2012 00:10,
Minnesota Twins,Kansas City Royals,1,9,-132,+114,12 Sep 2012 00:10,
Houston Astros,Chicago Cubs,1,0,-110,-105,12 Sep 2012 00:05,
Texas Rangers,Cleveland Indians,6,4,-233,+200,12 Sep 2012 00:05,
Boston Red Sox,New York Yankees,4,3,+118,-135,11 Sep 2012 23:10,
Cincinnati Reds,Pittsburgh Pirates,5,3,-154,+134,11 Sep 2012 23:10,
New York Mets,Washington Nationals,3,5,-114,-103,11 Sep 2012 23:10,
Toronto Blue Jays,Seattle Mariners,3,4,-164,+144,11 Sep 2012 23:07,
Baltimore Orioles,Tampa Bay Rays,9,2,+110,-127,11 Sep 2012 23:05,
Philadelphia Phillies,Miami Marlins,9,7,-238,+202,11 Sep 2012 23:05,
Los Angeles Angels,Oakland Athletics,1,3,-159,+140,11 Sep 2012 02:05,
San Diego Padres,St.Louis Cardinals,11,3,+100,-118,11 Sep 2012 02:05,
Colorado Rockies,San Francisco Giants,6,5,+121,-139,11 Sep 2012 00:40,
Chicago White Sox,Detroit Tigers,6,1,+100,-118,11 Sep 2012 00:10,
Milwaukee Brewers,Atlanta Braves,4,1,+104,-120,11 Sep 2012 00:10,
Minnesota Twins,Cleveland Indians,7,2,-122,+106,11 Sep 2012 00:10,
Houston Astros,Chicago Cubs,1,4,-114,-102,11 Sep 2012 00:05,
Cincinnati Reds,Pittsburgh Pirates,4,3,-172,+150,10 Sep 2012 23:10,
New York Mets,Washington Nationals,1,5,+135,-154,10 Sep 2012 23:10,
Philadelphia Phillies,Miami Marlins,3,1,-139,+121,10 Sep 2012 23:05,
San Francisco Giants,Los Angeles Dodgers,4,0,-118,+100,10 Sep 2012 00:05,
Philadelphia Phillies,Colorado Rockies,7,4,-159,+141,09 Sep 2012 22:35,
Seattle Mariners,Oakland Athletics,2,4,+106,-122,09 Sep 2012 20:10,
San Diego Padres,Arizona Diamondbacks,8,2,-115,-101,09 Sep 2012 20:05,
Los Angeles Angels,Detroit Tigers,3,2,-156,+137,09 Sep 2012 19:35,
St.Louis Cardinals,Milwaukee Brewers,5,4,-130,+112,09 Sep 2012 18:15,
Chicago White Sox,Kansas City Royals,1,2,-118,+102,09 Sep 2012 18:10,
Minnesota Twins,Cleveland Indians,8,7,-119,+104,09 Sep 2012 18:10,
Tampa Bay Rays,Texas Rangers,6,0,-143,+125,09 Sep 2012 17:40,
Baltimore Orioles,New York Yankees,3,13,-115,+100,09 Sep 2012 17:35,
Boston Red Sox,Toronto Blue Jays,3,4,-149,+131,09 Sep 2012 17:35,
Pittsburgh Pirates,Chicago Cubs,2,4,-182,+160,09 Sep 2012 17:35,
Washington Nationals,Miami Marlins,0,8,-161,+142,09 Sep 2012 17:35,
Cincinnati Reds,Houston Astros,1,5,-333,+273,09 Sep 2012 17:10,
New York Mets,Atlanta Braves,2,3,+112,-130,09 Sep 2012 17:10,
Philadelphia Phillies,Colorado Rockies,3,2,-238,+210,09 Sep 2012 17:05,
Seattle Mariners,Oakland Athletics,1,6,+121,-139,09 Sep 2012 01:10,
Los Angeles Angels,Detroit Tigers,6,1,+114,-132,09 Sep 2012 01:05,
San Diego Padres,Arizona Diamondbacks,5,8,+100,-118,09 Sep 2012 00:35,
St.Louis Cardinals,Milwaukee Brewers,3,6,-115,-101,08 Sep 2012 23:15,
Boston Red Sox,Toronto Blue Jays,2,9,-137,+121,08 Sep 2012 23:10,
Cincinnati Reds,Houston Astros,5,1,-200,+175,08 Sep 2012 23:10,
Minnesota Twins,Cleveland Indians,3,0,-116,+100,08 Sep 2012 23:10,
Tampa Bay Rays,Texas Rangers,2,4,+116,-132,08 Sep 2012 23:10,
Baltimore Orioles,New York Yankees,5,4,+139,-156,08 Sep 2012 23:05,
Pittsburgh Pirates,Chicago Cubs,3,4,-143,+125,08 Sep 2012 23:05,
Chicago White Sox,Kansas City Royals,5,4,-182,+158,08 Sep 2012 20:05,
New York Mets,Atlanta Braves,3,11,+146,-167,08 Sep 2012 20:05,
San Francisco Giants,Los Angeles Dodgers,2,3,-145,+127,08 Sep 2012 20:05,
Washington Nationals,Miami Marlins,7,6,-169,+148,08 Sep 2012 17:05,
St.Louis Cardinals,Milwaukee Brewers,4,5,-135,+124,08 Sep 2012 02:35,
San Francisco Giants,Los Angeles Dodgers,5,2,-108,-108,08 Sep 2012 02:15,
Seattle Mariners,Oakland Athletics,1,6,-145,+125,08 Sep 2012 02:10,
Los Angeles Angels,Detroit Tigers,3,2,-106,-110,08 Sep 2012 02:05,
San Diego Padres,Arizona Diamondbacks,6,5,-116,+100,08 Sep 2012 02:05,
Boston Red Sox,Toronto Blue Jays,5,7,-135,+122,08 Sep 2012 00:30,
Chicago White Sox,Kansas City Royals,5,7,-152,+133,08 Sep 2012 00:10,
Minnesota Twins,Cleveland Indians,6,7,-133,+117,08 Sep 2012 00:10,
Cincinnati Reds,Houston Astros,3,5,-204,+175,07 Sep 2012 23:10,
New York Mets,Atlanta Braves,0,3,-116,+100,07 Sep 2012 23:10,
Tampa Bay Rays,Texas Rangers,3,1,-114,-102,07 Sep 2012 23:10,
Baltimore Orioles,New York Yankees,5,8,-111,-104,07 Sep 2012 23:05,
Philadelphia Phillies,Colorado Rockies,3,2,-204,+177,07 Sep 2012 23:05,
Pittsburgh Pirates,Chicago Cubs,2,12,-196,+170,07 Sep 2012 23:05,
Washington Nationals,Miami Marlins,7,9,-263,+225,07 Sep 2012 23:05,
Kansas City Royals,Texas Rangers,4,5,+114,-132,07 Sep 2012 00:10,
Baltimore Orioles,New York Yankees,10,6,-105,-110,06 Sep 2012 23:05,
Washington Nationals,Chicago Cubs,9,2,-256,+220,06 Sep 2012 23:05,
Miami Marlins,Milwaukee Brewers,6,2,-118,+102,06 Sep 2012 16:40,
Atlanta Braves,Colorado Rockies,1,0,-213,+185,06 Sep 2012 16:10,
San Francisco Giants,Arizona Diamondbacks,2,6,-152,+133,06 Sep 2012 02:15,
Los Angeles Dodgers,San Diego Padres,3,4,-135,+118,06 Sep 2012 02:10,
Seattle Mariners,Boston Red Sox,2,1,-125,+108,06 Sep 2012 02:10,
Kansas City Royals,Texas Rangers,6,7,+139,-159,06 Sep 2012 00:10,
Atlanta Braves,Colorado Rockies,1,0,-222,+189,05 Sep 2012 23:10,
Miami Marlins,Milwaukee Brewers,5,8,-108,-109,05 Sep 2012 23:10,
Tampa Bay Rays,New York Yankees,4,6,-118,+100,05 Sep 2012 23:10,
Toronto Blue Jays,Baltimore Orioles,6,4,-114,-103,05 Sep 2012 23:07,
Detroit Tigers,Cleveland Indians,7,1,-204,+175,05 Sep 2012 23:05,
Pittsburgh Pirates,Houston Astros,6,3,-200,+174,05 Sep 2012 23:05,
Washington Nationals,Chicago Cubs,9,1,-263,+223,05 Sep 2012 23:05,
Oakland Athletics,Los Angeles Angels,1,7,-103,-114,05 Sep 2012 19:35,
Chicago White Sox,Minnesota Twins,6,2,-200,+174,05 Sep 2012 18:10,
St.Louis Cardinals,New York Mets,2,6,-132,+114,05 Sep 2012 17:45,
Cincinnati Reds,Philadelphia Phillies,2,6,-108,-108,05 Sep 2012 16:35,
San Francisco Giants,Arizona Diamondbacks,6,8,-122,+104,05 Sep 2012 02:15,
Los Angeles Dodgers,San Diego Padres,3,6,-233,+198,05 Sep 2012 02:10,
Seattle Mariners,Boston Red Sox,3,4,+106,-122,05 Sep 2012 02:10,
Oakland Athletics,Los Angeles Angels,1,6,+114,-130,05 Sep 2012 02:05,
Pittsburgh Pirates,Houston Astros,6,2,-208,+190,05 Sep 2012 00:20,
St.Louis Cardinals,New York Mets,5,1,-152,+131,05 Sep 2012 00:15,
Chicago White Sox,Minnesota Twins,9,18,-147,+129,05 Sep 2012 00:10,
Kansas City Royals,Texas Rangers,6,3,+133,-152,05 Sep 2012 00:10,
Atlanta Braves,Colorado Rockies,0,6,-189,+166,04 Sep 2012 23:10,
Cincinnati Reds,Philadelphia Phillies,2,1,-167,+146,04 Sep 2012 23:10,
Miami Marlins,Milwaukee Brewers,4,8,+104,-122,04 Sep 2012 23:10,
Tampa Bay Rays,New York Yankees,5,2,-139,+121,04 Sep 2012 23:10,
Toronto Blue Jays,Baltimore Orioles,0,12,-111,-104,04 Sep 2012 23:07,
Detroit Tigers,Cleveland Indians,2,3,-192,+168,04 Sep 2012 23:05,
Washington Nationals,Chicago Cubs,11,5,-213,+183,04 Sep 2012 23:05,
Los Angeles Dodgers,San Diego Padres,4,3,-179,+156,04 Sep 2012 00:10,
Chicago White Sox,Minnesota Twins,4,2,-172,+150,03 Sep 2012 23:10,
Seattle Mariners,Boston Red Sox,4,1,-112,-103,03 Sep 2012 20:10,
San Francisco Giants,Arizona Diamondbacks,9,8,-108,-108,03 Sep 2012 20:05,
Oakland Athletics,Los Angeles Angels,3,8,-105,-111,03 Sep 2012 20:05,
St.Louis Cardinals,New York Mets,5,4,-156,+137,03 Sep 2012 18:15,
Kansas City Royals,Texas Rangers,4,8,+140,-161,03 Sep 2012 18:10,
Pittsburgh Pirates,Houston Astros,1,5,-208,+184,03 Sep 2012 17:35,
Atlanta Braves,Colorado Rockies,6,1,-250,+216,03 Sep 2012 17:10,
Cincinnati Reds,Philadelphia Phillies,2,4,-204,+179,03 Sep 2012 17:10,
Miami Marlins,Milwaukee Brewers,7,3,+112,-128,03 Sep 2012 17:10,
Tampa Bay Rays,New York Yankees,4,3,-115,-102,03 Sep 2012 17:10,
Toronto Blue Jays,Baltimore Orioles,0,4,-114,-102,03 Sep 2012 17:07,
Detroit Tigers,Cleveland Indians,2,3,-238,+200,03 Sep 2012 17:05,
Washington Nationals,Chicago Cubs,2,1,-196,+172,03 Sep 2012 17:05,
Detroit Tigers,Chicago White Sox,4,2,-169,+148,03 Sep 2012 00:06,
Atlanta Braves,Philadelphia Phillies,8,7,-110,-106,02 Sep 2012 21:05,
Los Angeles Dodgers,Arizona Diamondbacks,5,4,-118,+102,02 Sep 2012 20:10,
Seattle Mariners,Los Angeles Angels,2,1,+156,-179,02 Sep 2012 20:10,
Oakland Athletics,Boston Red Sox,6,2,-175,+154,02 Sep 2012 20:05,
Colorado Rockies,San Diego Padres,11,10,-111,-105,02 Sep 2012 19:10,
Chicago Cubs,San Francisco Giants,5,7,+158,-179,02 Sep 2012 18:20,
Kansas City Royals,Minnesota Twins,6,4,-149,+129,02 Sep 2012 18:10,
Milwaukee Brewers,Pittsburgh Pirates,12,8,-164,+143,02 Sep 2012 18:10,
Houston Astros,Cincinnati Reds,3,5,+142,-161,02 Sep 2012 18:05,
Washington Nationals,St.Louis Cardinals,4,3,-164,+145,02 Sep 2012 17:35,
Miami Marlins,New York Mets,1,5,-145,+127,02 Sep 2012 17:10,
Toronto Blue Jays,Tampa Bay Rays,4,9,+162,-185,02 Sep 2012 17:07,
Cleveland Indians,Texas Rangers,3,8,+140,-159,02 Sep 2012 17:05,
New York Yankees,Baltimore Orioles,3,8,-152,+131,02 Sep 2012 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,2,1,-154,+135,02 Sep 2012 01:10,
Oakland Athletics,Boston Red Sox,7,1,-159,+141,02 Sep 2012 01:05,
Colorado Rockies,San Diego Padres,9,1,-116,+102,02 Sep 2012 00:10,
Kansas City Royals,Minnesota Twins,7,8,-139,+123,01 Sep 2012 23:10,
Miami Marlins,New York Mets,3,5,-143,+125,01 Sep 2012 23:10,
Milwaukee Brewers,Pittsburgh Pirates,3,2,-133,+116,01 Sep 2012 23:10,
Cleveland Indians,Texas Rangers,4,3,+140,-161,01 Sep 2012 23:05,
Detroit Tigers,Chicago White Sox,5,1,-161,+141,01 Sep 2012 23:05,
Houston Astros,Cincinnati Reds,2,1,+140,-159,01 Sep 2012 23:05,
Kansas City Royals,Minnesota Twins,1,3,-132,+118,01 Sep 2012 20:10,
Atlanta Braves,Philadelphia Phillies,1,5,-112,-103,01 Sep 2012 20:05,
Seattle Mariners,Los Angeles Angels,2,5,-141,+124,01 Sep 2012 20:05,
Washington Nationals,St.Louis Cardinals,9,10,-115,-102,01 Sep 2012 20:05,
Toronto Blue Jays,Tampa Bay Rays,4,5,+133,-152,01 Sep 2012 17:07,
Chicago Cubs,San Francisco Giants,2,5,+131,-152,01 Sep 2012 17:05,
New York Yankees,Baltimore Orioles,4,3,-145,+127,01 Sep 2012 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,3,4,-119,+102,01 Sep 2012 02:10,
Seattle Mariners,Los Angeles Angels,1,9,+131,-152,01 Sep 2012 02:10,
Oakland Athletics,Boston Red Sox,20,2,-179,+156,01 Sep 2012 02:05,
Colorado Rockies,San Diego Padres,4,5,-115,-102,01 Sep 2012 00:40,
Milwaukee Brewers,Pittsburgh Pirates,9,3,-128,+112,01 Sep 2012 00:10,
Houston Astros,Cincinnati Reds,3,9,+166,-189,01 Sep 2012 00:05,
Atlanta Braves,Philadelphia Phillies,5,8,-111,-104,31 Aug 2012 23:35,
Miami Marlins,New York Mets,0,3,+131,-152,31 Aug 2012 23:10,
Toronto Blue Jays,Tampa Bay Rays,2,1,+100,-116,31 Aug 2012 23:07,
Cleveland Indians,Texas Rangers,3,5,+131,-152,31 Aug 2012 23:05,
Detroit Tigers,Chicago White Sox,7,4,-135,+119,31 Aug 2012 23:05,
New York Yankees,Baltimore Orioles,1,6,-200,+175,31 Aug 2012 23:05,
Washington Nationals,St.Louis Cardinals,10,0,-109,-108,31 Aug 2012 23:05,
Chicago Cubs,San Francisco Giants,6,4,+162,-185,31 Aug 2012 18:20,
Los Angeles Dodgers,Arizona Diamondbacks,0,2,-200,+174,31 Aug 2012 02:10,
Los Angeles Angels,Boston Red Sox,5,2,-175,+154,31 Aug 2012 02:05,
Kansas City Royals,Detroit Tigers,2,1,+108,-125,31 Aug 2012 00:10,
Houston Astros,San Francisco Giants,4,8,+154,-179,31 Aug 2012 00:05,
Toronto Blue Jays,Tampa Bay Rays,2,0,+133,-152,30 Aug 2012 23:07,
Washington Nationals,St.Louis Cardinals,8,1,-112,-104,30 Aug 2012 23:05,
Chicago Cubs,Milwaukee Brewers,12,11,+137,-156,30 Aug 2012 18:20,
Minnesota Twins,Seattle Mariners,4,5,-139,+121,30 Aug 2012 17:10,
Philadelphia Phillies,New York Mets,3,2,-109,-110,30 Aug 2012 17:05,
Baltimore Orioles,Chicago White Sox,5,3,-111,-104,30 Aug 2012 16:35,
Cleveland Indians,Oakland Athletics,7,12,-105,-111,30 Aug 2012 16:05,
Los Angeles Angels,Boston Red Sox,10,3,-233,+199,30 Aug 2012 02:05,
Kansas City Royals,Detroit Tigers,1,0,+114,-132,30 Aug 2012 00:10,
Minnesota Twins,Seattle Mariners,10,0,-106,-110,30 Aug 2012 00:10,
Chicago Cubs,Milwaukee Brewers,1,3,+104,-120,30 Aug 2012 00:05,
Houston Astros,San Francisco Giants,4,6,+140,-161,30 Aug 2012 00:05,
Miami Marlins,Washington Nationals,4,8,+110,-127,29 Aug 2012 23:10,
Baltimore Orioles,Chicago White Sox,1,8,-122,+106,29 Aug 2012 23:05,
Cleveland Indians,Oakland Athletics,4,8,+121,-139,29 Aug 2012 23:05,
Philadelphia Phillies,New York Mets,2,3,-130,+112,29 Aug 2012 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,0,-103,-112,29 Aug 2012 23:05,
Texas Rangers,Tampa Bay Rays,4,8,-147,+129,29 Aug 2012 23:05,
San Diego Padres,Atlanta Braves,8,2,+108,-123,29 Aug 2012 22:35,
Arizona Diamondbacks,Cincinnati Reds,2,6,-101,-115,29 Aug 2012 19:40,
Colorado Rockies,Los Angeles Dodgers,8,10,+110,-127,29 Aug 2012 19:10,
New York Yankees,Toronto Blue Jays,5,8,-250,+215,29 Aug 2012 17:05,
Los Angeles Angels,Boston Red Sox,6,5,-200,+175,29 Aug 2012 02:05,
San Diego Padres,Atlanta Braves,0,2,+147,-169,29 Aug 2012 02:05,
Arizona Diamondbacks,Cincinnati Reds,2,5,-102,-114,29 Aug 2012 01:40,
Colorado Rockies,Los Angeles Dodgers,8,4,+145,-167,29 Aug 2012 00:40,
Kansas City Royals,Detroit Tigers,9,8,+167,-192,29 Aug 2012 00:10,
Minnesota Twins,Seattle Mariners,2,5,-141,+124,29 Aug 2012 00:10,
Chicago Cubs,Milwaukee Brewers,1,4,+144,-164,29 Aug 2012 00:05,
Houston Astros,San Francisco Giants,2,3,+181,-208,29 Aug 2012 00:05,
Texas Rangers,Tampa Bay Rays,1,0,-125,+108,29 Aug 2012 00:05,
Miami Marlins,Washington Nationals,9,0,+160,-182,28 Aug 2012 23:10,
Baltimore Orioles,Chicago White Sox,6,0,+123,-141,28 Aug 2012 23:05,
Cleveland Indians,Oakland Athletics,0,7,+100,-118,28 Aug 2012 23:05,
New York Yankees,Toronto Blue Jays,2,1,-233,+199,28 Aug 2012 23:05,
Philadelphia Phillies,New York Mets,5,9,-143,+124,28 Aug 2012 23:05,
Pittsburgh Pirates,St.Louis Cardinals,9,0,+106,-123,28 Aug 2012 23:05,
San Diego Padres,Atlanta Braves,3,0,+125,-143,28 Aug 2012 02:05,
Arizona Diamondbacks,Cincinnati Reds,2,3,-114,-102,28 Aug 2012 01:40,
Colorado Rockies,Los Angeles Dodgers,10,0,+137,-156,28 Aug 2012 00:40,
Minnesota Twins,Seattle Mariners,0,1,+137,-156,28 Aug 2012 00:10,
Chicago Cubs,Milwaukee Brewers,4,15,+112,-128,28 Aug 2012 00:05,
Texas Rangers,Tampa Bay Rays,6,5,-104,-112,28 Aug 2012 00:05,
Baltimore Orioles,Chicago White Sox,4,3,-116,+100,27 Aug 2012 23:05,
Cleveland Indians,Oakland Athletics,0,3,+120,-137,27 Aug 2012 23:05,
New York Yankees,Toronto Blue Jays,7,8,-256,+221,27 Aug 2012 23:05,
Pittsburgh Pirates,St.Louis Cardinals,3,4,+104,-122,27 Aug 2012 23:05,
Boston Red Sox,Kansas City Royals,5,1,-116,+100,27 Aug 2012 17:35,
San Francisco Giants,Atlanta Braves,1,7,-110,-104,27 Aug 2012 00:00,
Arizona Diamondbacks,San Diego Padres,4,5,-156,+141,26 Aug 2012 20:10,
Los Angeles Dodgers,Miami Marlins,2,6,-167,+146,26 Aug 2012 20:10,
Texas Rangers,Minnesota Twins,5,6,-227,+199,26 Aug 2012 19:05,
Chicago Cubs,Colorado Rockies,5,0,-106,-109,26 Aug 2012 18:20,
Chicago White Sox,Seattle Mariners,4,3,-156,+139,26 Aug 2012 18:10,
Boston Red Sox,Kansas City Royals,8,6,-143,+127,26 Aug 2012 17:35,
Philadelphia Phillies,Washington Nationals,4,1,-118,+102,26 Aug 2012 17:35,
Pittsburgh Pirates,Milwaukee Brewers,0,7,-133,+117,26 Aug 2012 17:35,
Cincinnati Reds,St.Louis Cardinals,2,8,+114,-130,26 Aug 2012 17:10,
New York Mets,Houston Astros,2,1,-152,+133,26 Aug 2012 17:10,
Cleveland Indians,New York Yankees,2,4,+135,-152,26 Aug 2012 17:05,
Detroit Tigers,Los Angeles Angels,5,2,-139,+121,26 Aug 2012 17:05,
Los Angeles Dodgers,Miami Marlins,8,2,-200,+175,26 Aug 2012 01:10,
Arizona Diamondbacks,San Diego Padres,3,9,-175,+152,26 Aug 2012 00:10,
Boston Red Sox,Kansas City Royals,9,10,-105,-108,25 Aug 2012 23:10,
Chicago White Sox,Seattle Mariners,5,4,-179,+156,25 Aug 2012 23:10,
Baltimore Orioles,Toronto Blue Jays,8,2,-110,-106,25 Aug 2012 23:05,
Cleveland Indians,New York Yankees,3,1,+158,-182,25 Aug 2012 23:05,
Detroit Tigers,Los Angeles Angels,5,3,-111,-104,25 Aug 2012 23:05,
Philadelphia Phillies,Washington Nationals,4,2,-111,-105,25 Aug 2012 23:05,
Pittsburgh Pirates,Milwaukee Brewers,4,0,-127,+110,25 Aug 2012 23:05,
Cincinnati Reds,St.Louis Cardinals,8,2,-103,-112,25 Aug 2012 20:05,
San Francisco Giants,Atlanta Braves,3,7,-164,+143,25 Aug 2012 20:05,
Texas Rangers,Minnesota Twins,9,3,-217,+188,25 Aug 2012 20:05,
New York Mets,Houston Astros,3,1,-312,+266,25 Aug 2012 17:10,
Tampa Bay Rays,Oakland Athletics,2,4,-154,+134,25 Aug 2012 17:10,
Chicago Cubs,Colorado Rockies,3,4,-120,+104,25 Aug 2012 17:05,
San Francisco Giants,Atlanta Braves,5,3,-125,+108,25 Aug 2012 02:15,
Los Angeles Dodgers,Miami Marlins,11,4,-233,+196,25 Aug 2012 02:10,
Arizona Diamondbacks,San Diego Padres,0,5,-182,+159,25 Aug 2012 01:40,
Chicago White Sox,Seattle Mariners,9,8,-179,+154,25 Aug 2012 00:10,
Texas Rangers,Minnesota Twins,8,0,-250,+215,25 Aug 2012 00:05,
Boston Red Sox,Kansas City Royals,4,3,-192,+167,24 Aug 2012 23:10,
Cincinnati Reds,St.Louis Cardinals,5,8,-123,+106,24 Aug 2012 23:10,
New York Mets,Houston Astros,1,3,-233,+198,24 Aug 2012 23:10,
Tampa Bay Rays,Oakland Athletics,4,5,-192,+167,24 Aug 2012 23:10,
Baltimore Orioles,Toronto Blue Jays,6,4,-108,-108,24 Aug 2012 23:05,
Cleveland Indians,New York Yankees,1,3,+206,-244,24 Aug 2012 23:05,
Detroit Tigers,Los Angeles Angels,1,2,-108,-106,24 Aug 2012 23:05,
Philadelphia Phillies,Washington Nationals,4,2,+102,-119,24 Aug 2012 23:05,
Pittsburgh Pirates,Milwaukee Brewers,5,6,-115,-101,24 Aug 2012 23:05,
Chicago Cubs,Colorado Rockies,5,3,-159,+140,24 Aug 2012 18:20,
San Francisco Giants,Atlanta Braves,5,2,+106,-123,24 Aug 2012 02:15,
Texas Rangers,Minnesota Twins,10,6,-175,+152,24 Aug 2012 00:05,
Boston Red Sox,Los Angeles Angels,13,14,-102,-115,23 Aug 2012 23:10,
Tampa Bay Rays,Oakland Athletics,5,0,-192,+165,23 Aug 2012 23:10,
Philadelphia Phillies,Cincinnati Reds,4,3,-115,-104,23 Aug 2012 23:05,
St.Louis Cardinals,Houston Astros,13,5,-323,+263,23 Aug 2012 17:45,
New York Mets,Colorado Rockies,0,1,-156,+136,23 Aug 2012 17:10,
Detroit Tigers,Toronto Blue Jays,3,2,-303,+250,23 Aug 2012 17:05,
Los Angeles Dodgers,San Francisco Giants,4,8,-111,-106,23 Aug 2012 02:10,
Arizona Diamondbacks,Miami Marlins,3,0,-192,+172,23 Aug 2012 01:40,
St.Louis Cardinals,Houston Astros,4,2,-294,+243,23 Aug 2012 00:15,
Chicago White Sox,New York Yankees,2,1,-123,+104,23 Aug 2012 00:10,
Texas Rangers,Baltimore Orioles,12,3,-208,+177,23 Aug 2012 00:05,
Washington Nationals,Atlanta Braves,1,5,-108,-110,22 Aug 2012 23:35,
Boston Red Sox,Los Angeles Angels,3,7,+106,-125,22 Aug 2012 23:10,
New York Mets,Colorado Rockies,2,5,-167,+145,22 Aug 2012 23:10,
Detroit Tigers,Toronto Blue Jays,3,2,-192,+165,22 Aug 2012 23:05,
Philadelphia Phillies,Cincinnati Reds,2,3,-111,-106,22 Aug 2012 23:05,
San Diego Padres,Pittsburgh Pirates,4,2,+139,-159,22 Aug 2012 22:35,
Arizona Diamondbacks,Miami Marlins,3,2,-167,+148,22 Aug 2012 19:40,
Seattle Mariners,Cleveland Indians,3,1,-127,+108,22 Aug 2012 19:40,
Oakland Athletics,Minnesota Twins,5,1,-175,+152,22 Aug 2012 19:35,
Milwaukee Brewers,Chicago Cubs,3,2,-233,+194,22 Aug 2012 18:10,
Tampa Bay Rays,Kansas City Royals,5,3,-196,+168,22 Aug 2012 17:10,
Los Angeles Dodgers,San Francisco Giants,1,4,-122,+104,22 Aug 2012 02:10,
Seattle Mariners,Cleveland Indians,5,1,-213,+181,22 Aug 2012 02:10,
Oakland Athletics,Minnesota Twins,4,1,-164,+146,22 Aug 2012 02:05,
San Diego Padres,Pittsburgh Pirates,7,5,+114,-132,22 Aug 2012 02:05,
Arizona Diamondbacks,Miami Marlins,5,6,-169,+146,22 Aug 2012 01:40,
St.Louis Cardinals,Houston Astros,7,0,-263,+222,22 Aug 2012 00:15,
Chicago White Sox,New York Yankees,7,3,-108,-110,22 Aug 2012 00:10,
Milwaukee Brewers,Chicago Cubs,5,2,-200,+175,22 Aug 2012 00:10,
Texas Rangers,Baltimore Orioles,3,5,-189,+162,22 Aug 2012 00:05,
Boston Red Sox,Los Angeles Angels,3,5,-103,-114,21 Aug 2012 23:10,
New York Mets,Colorado Rockies,2,6,-164,+142,21 Aug 2012 23:10,
Tampa Bay Rays,Kansas City Royals,0,1,-270,+224,21 Aug 2012 23:10,
Detroit Tigers,Toronto Blue Jays,5,3,-238,+199,21 Aug 2012 23:05,
Philadelphia Phillies,Cincinnati Reds,4,5,-156,+136,21 Aug 2012 23:05,
Washington Nationals,Atlanta Braves,4,1,-143,+123,21 Aug 2012 23:05,
Los Angeles Dodgers,San Francisco Giants,1,2,-156,+135,21 Aug 2012 02:10,
Seattle Mariners,Cleveland Indians,5,3,-120,+102,21 Aug 2012 02:10,
Oakland Athletics,Minnesota Twins,2,7,-179,+154,21 Aug 2012 02:05,
San Diego Padres,Pittsburgh Pirates,3,1,-139,+123,21 Aug 2012 02:05,
Arizona Diamondbacks,Miami Marlins,3,12,-152,+129,21 Aug 2012 01:40,
Chicago White Sox,New York Yankees,9,6,-109,-109,21 Aug 2012 00:10,
Milwaukee Brewers,Chicago Cubs,9,5,-156,+134,21 Aug 2012 00:10,
