team1,team2,score1,score2,odds1,odds2,datetime,notes
Houston Astros,Texas Rangers,3,4,-139,+123,13 Sep 2016 00:10,
Kansas City Royals,Oakland Athletics,3,16,-149,+131,12 Sep 2016 23:15,
Atlanta Braves,Miami Marlins,12,7,-119,+104,12 Sep 2016 23:10,
Boston Red Sox,Baltimore Orioles,12,2,-213,+185,12 Sep 2016 23:10,
Cincinnati Reds,Milwaukee Brewers,3,0,-108,-106,12 Sep 2016 23:10,
Detroit Tigers,Minnesota Twins,4,2,-137,+119,12 Sep 2016 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,2,-179,+156,12 Sep 2016 23:07,
New York Yankees,Los Angeles Dodgers,2,8,+139,-156,12 Sep 2016 23:05,
Philadelphia Phillies,Pittsburgh Pirates,6,2,+120,-137,12 Sep 2016 23:05,
Washington Nationals,New York Mets,8,1,-145,+127,12 Sep 2016 23:05,
Houston Astros,Chicago Cubs,5,9,+124,-141,12 Sep 2016 00:05,
San Diego Padres,Colorado Rockies,2,3,+110,-127,11 Sep 2016 20:40,
Arizona Diamondbacks,San Francisco Giants,3,5,-118,+102,11 Sep 2016 20:10,
Oakland Athletics,Seattle Mariners,2,3,+137,-156,11 Sep 2016 20:05,
Los Angeles Angels,Texas Rangers,3,2,+102,-119,11 Sep 2016 19:35,
St.Louis Cardinals,Milwaukee Brewers,1,2,-175,+156,11 Sep 2016 18:15,
Chicago White Sox,Kansas City Royals,0,2,-164,+144,11 Sep 2016 18:10,
Minnesota Twins,Cleveland Indians,1,7,+189,-222,11 Sep 2016 18:10,
Atlanta Braves,New York Mets,3,10,+118,-135,11 Sep 2016 17:35,
Pittsburgh Pirates,Cincinnati Reds,0,8,-147,+129,11 Sep 2016 17:35,
Washington Nationals,Philadelphia Phillies,3,2,-238,+206,11 Sep 2016 17:35,
Detroit Tigers,Baltimore Orioles,1,3,-159,+139,11 Sep 2016 17:10,
Miami Marlins,Los Angeles Dodgers,3,0,+175,-200,11 Sep 2016 17:10,
Toronto Blue Jays,Boston Red Sox,8,11,-149,+131,11 Sep 2016 17:07,
New York Yankees,Tampa Bay Rays,2,4,-128,+112,11 Sep 2016 17:05,
Los Angeles Angels,Texas Rangers,5,8,+142,-159,11 Sep 2016 01:05,
San Diego Padres,Colorado Rockies,6,3,+108,-123,11 Sep 2016 00:40,
Arizona Diamondbacks,San Francisco Giants,3,11,+163,-185,11 Sep 2016 00:10,
St.Louis Cardinals,Milwaukee Brewers,5,1,-200,+175,10 Sep 2016 23:15,
Detroit Tigers,Baltimore Orioles,3,11,-128,+112,10 Sep 2016 23:10,
Minnesota Twins,Cleveland Indians,2,1,+118,-135,10 Sep 2016 23:10,
Atlanta Braves,New York Mets,4,3,+120,-137,10 Sep 2016 23:10,
Chicago White Sox,Kansas City Royals,5,6,+127,-147,10 Sep 2016 23:10,
Miami Marlins,Los Angeles Dodgers,0,5,+191,-222,10 Sep 2016 23:10,
Pittsburgh Pirates,Cincinnati Reds,7,8,-182,+161,10 Sep 2016 23:05,
Washington Nationals,Philadelphia Phillies,3,0,-303,+256,10 Sep 2016 23:05,
New York Yankees,Tampa Bay Rays,5,1,-145,+125,10 Sep 2016 20:05,
Oakland Athletics,Seattle Mariners,3,14,-101,-114,10 Sep 2016 20:05,
Houston Astros,Chicago Cubs,2,1,-109,-106,10 Sep 2016 17:05,
Toronto Blue Jays,Boston Red Sox,3,2,-154,+135,10 Sep 2016 17:05,
San Diego Padres,Colorado Rockies,1,4,-103,-111,10 Sep 2016 02:40,
Los Angeles Angels,Texas Rangers,1,2,+114,-130,10 Sep 2016 02:05,
Oakland Athletics,Seattle Mariners,2,3,+121,-137,10 Sep 2016 02:05,
Arizona Diamondbacks,San Francisco Giants,6,7,+171,-196,10 Sep 2016 01:40,
St.Louis Cardinals,Milwaukee Brewers,4,3,-256,+221,10 Sep 2016 00:15,
Chicago White Sox,Kansas City Royals,7,2,-122,+106,10 Sep 2016 00:10,
Houston Astros,Chicago Cubs,0,2,+121,-139,10 Sep 2016 00:10,
Minnesota Twins,Cleveland Indians,4,5,+138,-156,10 Sep 2016 00:10,
Atlanta Braves,New York Mets,4,6,-128,+112,09 Sep 2016 23:35,
Detroit Tigers,Baltimore Orioles,4,3,-104,-111,09 Sep 2016 23:10,
Miami Marlins,Los Angeles Dodgers,4,1,+142,-161,09 Sep 2016 23:10,
Toronto Blue Jays,Boston Red Sox,3,13,-101,-114,09 Sep 2016 23:07,
New York Yankees,Tampa Bay Rays,7,5,-172,+150,09 Sep 2016 23:05,
Pittsburgh Pirates,Cincinnati Reds,3,4,-159,+141,09 Sep 2016 23:05,
Washington Nationals,Philadelphia Phillies,5,4,-294,+247,09 Sep 2016 23:05,
San Diego Padres,Colorado Rockies,14,1,-133,+117,09 Sep 2016 02:10,
Seattle Mariners,Texas Rangers,6,3,-133,+117,09 Sep 2016 02:10,
St.Louis Cardinals,Milwaukee Brewers,5,12,-161,+142,08 Sep 2016 23:15,
New York Yankees,Tampa Bay Rays,5,4,-133,+114,08 Sep 2016 23:05,
Pittsburgh Pirates,Cincinnati Reds,4,1,-164,+145,08 Sep 2016 23:05,
Washington Nationals,Philadelphia Phillies,1,4,-204,+177,08 Sep 2016 23:05,
Cleveland Indians,Houston Astros,10,7,-156,+138,08 Sep 2016 16:10,
Los Angeles Dodgers,Arizona Diamondbacks,3,1,-132,+114,08 Sep 2016 02:10,
Seattle Mariners,Texas Rangers,8,3,-118,+104,08 Sep 2016 02:10,
San Diego Padres,Boston Red Sox,2,7,+204,-244,08 Sep 2016 01:10,
Colorado Rockies,San Francisco Giants,6,5,+102,-116,08 Sep 2016 00:40,
Milwaukee Brewers,Chicago Cubs,2,1,+152,-172,08 Sep 2016 00:10,
Minnesota Twins,Kansas City Royals,6,5,+134,-152,08 Sep 2016 00:10,
Cleveland Indians,Houston Astros,6,5,-189,+167,07 Sep 2016 23:10,
Miami Marlins,Philadelphia Phillies,6,0,-133,+118,07 Sep 2016 23:10,
New York Yankees,Toronto Blue Jays,2,0,+156,-179,07 Sep 2016 23:05,
Pittsburgh Pirates,St.Louis Cardinals,4,3,-127,+110,07 Sep 2016 23:05,
Washington Nationals,Atlanta Braves,5,4,-238,+202,07 Sep 2016 23:05,
Oakland Athletics,Los Angeles Angels,4,1,-139,+123,07 Sep 2016 19:35,
Chicago White Sox,Detroit Tigers,7,4,-125,+110,07 Sep 2016 18:10,
Tampa Bay Rays,Baltimore Orioles,7,6,+106,-122,07 Sep 2016 17:10,
Cincinnati Reds,New York Mets,3,6,+142,-161,07 Sep 2016 16:35,
Los Angeles Dodgers,Arizona Diamondbacks,5,2,-189,+166,07 Sep 2016 02:10,
San Diego Padres,Boston Red Sox,1,5,+169,-192,07 Sep 2016 02:10,
Seattle Mariners,Texas Rangers,7,10,-156,+136,07 Sep 2016 02:10,
Oakland Athletics,Los Angeles Angels,3,2,-103,-111,07 Sep 2016 02:05,
Colorado Rockies,San Francisco Giants,2,3,-159,+139,07 Sep 2016 00:40,
Chicago White Sox,Detroit Tigers,2,0,+104,-120,07 Sep 2016 00:10,
Milwaukee Brewers,Chicago Cubs,12,5,+154,-172,07 Sep 2016 00:10,
Minnesota Twins,Kansas City Royals,3,10,-125,+110,07 Sep 2016 00:10,
Cincinnati Reds,New York Mets,3,5,-118,+102,06 Sep 2016 23:10,
Cleveland Indians,Houston Astros,3,4,-200,+177,06 Sep 2016 23:10,
Miami Marlins,Philadelphia Phillies,3,4,-141,+124,06 Sep 2016 23:10,
Tampa Bay Rays,Baltimore Orioles,2,11,-135,+118,06 Sep 2016 23:10,
New York Yankees,Toronto Blue Jays,7,6,+142,-161,06 Sep 2016 23:05,
Pittsburgh Pirates,St.Louis Cardinals,7,9,+104,-120,06 Sep 2016 23:05,
Washington Nationals,Atlanta Braves,9,7,-222,+191,06 Sep 2016 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,10,2,-167,+147,06 Sep 2016 00:10,
Cleveland Indians,Houston Astros,2,6,+100,-115,05 Sep 2016 23:10,
San Diego Padres,Boston Red Sox,2,1,+179,-208,05 Sep 2016 20:40,
Chicago White Sox,Detroit Tigers,3,5,-108,-106,05 Sep 2016 20:10,
Colorado Rockies,San Francisco Giants,6,0,-109,-106,05 Sep 2016 20:10,
Seattle Mariners,Texas Rangers,14,6,+104,-120,05 Sep 2016 20:10,
Oakland Athletics,Los Angeles Angels,7,10,-135,+119,05 Sep 2016 20:05,
Pittsburgh Pirates,St.Louis Cardinals,6,12,-103,-111,05 Sep 2016 20:05,
Washington Nationals,Atlanta Braves,6,4,-278,+235,05 Sep 2016 20:05,
Minnesota Twins,Kansas City Royals,5,11,+125,-143,05 Sep 2016 18:10,
Cincinnati Reds,New York Mets,0,5,+102,-116,05 Sep 2016 17:10,
Miami Marlins,Philadelphia Phillies,2,6,+100,-116,05 Sep 2016 17:10,
Milwaukee Brewers,Chicago Cubs,2,7,+163,-185,05 Sep 2016 17:10,
Tampa Bay Rays,Baltimore Orioles,3,7,-118,+102,05 Sep 2016 17:10,
New York Yankees,Toronto Blue Jays,5,3,-141,+123,05 Sep 2016 17:05,
New York Mets,Washington Nationals,5,1,-119,+104,05 Sep 2016 00:08,
Cleveland Indians,Miami Marlins,6,5,-222,+191,04 Sep 2016 20:10,
Colorado Rockies,Arizona Diamondbacks,5,8,-189,+166,04 Sep 2016 20:10,
Los Angeles Dodgers,San Diego Padres,7,4,-217,+188,04 Sep 2016 20:10,
Seattle Mariners,Los Angeles Angels,2,4,-128,+110,04 Sep 2016 20:10,
Oakland Athletics,Boston Red Sox,1,0,+108,-125,04 Sep 2016 20:05,
Texas Rangers,Houston Astros,6,7,-159,+140,04 Sep 2016 19:05,
Chicago Cubs,San Francisco Giants,3,2,-141,+124,04 Sep 2016 18:20,
Kansas City Royals,Detroit Tigers,5,6,-110,-105,04 Sep 2016 18:15,
Minnesota Twins,Chicago White Sox,11,13,-130,+114,04 Sep 2016 18:10,
Baltimore Orioles,New York Yankees,2,5,-123,+108,04 Sep 2016 17:35,
Philadelphia Phillies,Atlanta Braves,0,2,+154,-175,04 Sep 2016 17:35,
Pittsburgh Pirates,Milwaukee Brewers,0,10,-185,+162,04 Sep 2016 17:35,
Cincinnati Reds,St.Louis Cardinals,2,5,+167,-192,04 Sep 2016 17:10,
Tampa Bay Rays,Toronto Blue Jays,3,5,-106,-108,04 Sep 2016 17:10,
Los Angeles Dodgers,San Diego Padres,5,1,-286,+249,04 Sep 2016 01:10,
Seattle Mariners,Los Angeles Angels,3,10,-125,+108,04 Sep 2016 01:10,
Oakland Athletics,Boston Red Sox,2,11,+177,-204,04 Sep 2016 01:05,
Colorado Rockies,Arizona Diamondbacks,4,9,-182,+159,04 Sep 2016 00:10,
Kansas City Royals,Detroit Tigers,5,2,-119,+102,03 Sep 2016 23:15,
Cleveland Indians,Miami Marlins,8,3,-119,+104,03 Sep 2016 23:10,
Minnesota Twins,Chicago White Sox,11,3,-141,+124,03 Sep 2016 23:10,
New York Mets,Washington Nationals,3,1,+116,-132,03 Sep 2016 23:10,
Pittsburgh Pirates,Milwaukee Brewers,4,7,-192,+168,03 Sep 2016 23:05,
Baltimore Orioles,New York Yankees,2,0,-164,+143,03 Sep 2016 23:05,
Philadelphia Phillies,Atlanta Braves,4,6,-120,+104,03 Sep 2016 23:05,
Tampa Bay Rays,Toronto Blue Jays,7,5,+120,-137,03 Sep 2016 22:10,
Cincinnati Reds,St.Louis Cardinals,9,1,+106,-122,03 Sep 2016 20:10,
Texas Rangers,Houston Astros,12,4,+125,-143,03 Sep 2016 20:05,
Chicago Cubs,San Francisco Giants,2,3,-133,+117,03 Sep 2016 18:20,
Los Angeles Dodgers,San Diego Padres,2,4,-250,+217,03 Sep 2016 02:10,
Seattle Mariners,Los Angeles Angels,11,8,-122,+108,03 Sep 2016 02:10,
Oakland Athletics,Boston Red Sox,2,16,+141,-159,03 Sep 2016 02:05,
Colorado Rockies,Arizona Diamondbacks,14,7,+112,-128,03 Sep 2016 00:40,
Kansas City Royals,Detroit Tigers,6,7,-137,+120,03 Sep 2016 00:15,
Minnesota Twins,Chicago White Sox,4,11,+100,-116,03 Sep 2016 00:10,
Texas Rangers,Houston Astros,10,8,-115,-101,03 Sep 2016 00:05,
Cincinnati Reds,St.Louis Cardinals,3,2,+120,-137,02 Sep 2016 23:10,
Cleveland Indians,Miami Marlins,6,2,-323,+268,02 Sep 2016 23:10,
New York Mets,Washington Nationals,1,4,-167,+146,02 Sep 2016 23:10,
Tampa Bay Rays,Toronto Blue Jays,8,3,+136,-156,02 Sep 2016 23:10,
Baltimore Orioles,New York Yankees,8,0,-141,+124,02 Sep 2016 23:05,
Philadelphia Phillies,Atlanta Braves,4,8,-139,+122,02 Sep 2016 23:05,
Pittsburgh Pirates,Milwaukee Brewers,0,1,-179,+156,02 Sep 2016 23:05,
Chicago Cubs,San Francisco Giants,2,1,-233,+206,02 Sep 2016 18:20,
Minnesota Twins,Chicago White Sox,8,5,+102,-119,02 Sep 2016 00:10,
Chicago Cubs,San Francisco Giants,5,4,-137,+120,02 Sep 2016 00:05,
New York Mets,Miami Marlins,4,6,-250,+212,01 Sep 2016 23:10,
Atlanta Braves,San Diego Padres,9,6,-147,+129,01 Sep 2016 16:10,
Kansas City Royals,New York Yankees,4,5,-143,+125,01 Sep 2016 00:15,
Colorado Rockies,Los Angeles Dodgers,8,10,+143,-156,01 Sep 2016 00:10,
Milwaukee Brewers,St.Louis Cardinals,3,1,+133,-152,01 Sep 2016 00:10,
Chicago Cubs,Pittsburgh Pirates,6,5,-185,+162,01 Sep 2016 00:05,
Atlanta Braves,San Diego Padres,8,1,-145,+125,31 Aug 2016 23:10,
Cleveland Indians,Minnesota Twins,8,4,-294,+250,31 Aug 2016 23:10,
New York Mets,Miami Marlins,5,2,-169,+150,31 Aug 2016 23:10,
Baltimore Orioles,Toronto Blue Jays,3,5,+140,-159,31 Aug 2016 23:05,
Los Angeles Angels,Cincinnati Reds,3,0,-108,-106,31 Aug 2016 23:05,
Philadelphia Phillies,Washington Nationals,1,2,+172,-196,31 Aug 2016 23:05,
San Francisco Giants,Arizona Diamondbacks,4,2,-172,+150,31 Aug 2016 19:45,
Colorado Rockies,Los Angeles Dodgers,7,0,-145,+129,31 Aug 2016 19:10,
Houston Astros,Oakland Athletics,4,3,-233,+199,31 Aug 2016 18:10,
Texas Rangers,Seattle Mariners,14,1,-109,-106,31 Aug 2016 18:05,
Boston Red Sox,Tampa Bay Rays,8,6,-159,+140,31 Aug 2016 17:35,
Detroit Tigers,Chicago White Sox,3,2,-120,+106,31 Aug 2016 17:10,
San Francisco Giants,Arizona Diamondbacks,3,4,-164,+144,31 Aug 2016 02:15,
Los Angeles Angels,Cincinnati Reds,4,2,-141,+124,31 Aug 2016 02:05,
Kansas City Royals,New York Yankees,4,5,+123,-139,31 Aug 2016 00:15,
Houston Astros,Oakland Athletics,3,1,-192,+169,31 Aug 2016 00:10,
Milwaukee Brewers,St.Louis Cardinals,1,2,+140,-159,31 Aug 2016 00:10,
Chicago Cubs,Pittsburgh Pirates,3,0,-208,+179,31 Aug 2016 00:05,
Texas Rangers,Seattle Mariners,8,7,-154,+135,31 Aug 2016 00:05,
Atlanta Braves,San Diego Padres,7,3,-189,+166,30 Aug 2016 23:10,
Boston Red Sox,Tampa Bay Rays,3,4,-175,+156,30 Aug 2016 23:10,
Cleveland Indians,Minnesota Twins,5,4,-200,+175,30 Aug 2016 23:10,
Detroit Tigers,Chicago White Sox,8,4,-185,+164,30 Aug 2016 23:10,
New York Mets,Miami Marlins,7,4,-130,+112,30 Aug 2016 23:10,
Baltimore Orioles,Toronto Blue Jays,5,3,+131,-149,30 Aug 2016 23:05,
Philadelphia Phillies,Washington Nationals,2,3,+191,-222,30 Aug 2016 23:05,
Los Angeles Angels,Cincinnati Reds,9,2,-179,+158,30 Aug 2016 02:05,
Colorado Rockies,Los Angeles Dodgers,8,1,+108,-125,30 Aug 2016 00:40,
Kansas City Royals,New York Yankees,8,5,+114,-130,30 Aug 2016 00:15,
Houston Astros,Oakland Athletics,6,0,-175,+156,30 Aug 2016 00:10,
Chicago Cubs,Pittsburgh Pirates,8,7,-244,+209,30 Aug 2016 00:05,
Texas Rangers,Seattle Mariners,6,3,-164,+146,30 Aug 2016 00:05,
Milwaukee Brewers,St.Louis Cardinals,5,6,+131,-149,29 Aug 2016 23:20,
Boston Red Sox,Tampa Bay Rays,9,4,-175,+154,29 Aug 2016 23:10,
Cleveland Indians,Minnesota Twins,1,0,-200,+175,29 Aug 2016 23:10,
Detroit Tigers,Chicago White Sox,4,3,-200,+174,29 Aug 2016 23:10,
New York Mets,Miami Marlins,2,1,+141,-161,29 Aug 2016 23:10,
Baltimore Orioles,Toronto Blue Jays,1,5,+125,-145,29 Aug 2016 23:05,
Philadelphia Phillies,Washington Nationals,0,4,+174,-200,29 Aug 2016 23:05,
Boston Red Sox,Kansas City Royals,4,10,-149,+131,29 Aug 2016 00:08,
Arizona Diamondbacks,Cincinnati Reds,11,2,+102,-120,28 Aug 2016 20:10,
Los Angeles Dodgers,Chicago Cubs,1,0,+146,-167,28 Aug 2016 20:10,
San Francisco Giants,Atlanta Braves,13,4,-323,+267,28 Aug 2016 20:05,
Texas Rangers,Cleveland Indians,2,1,+104,-120,28 Aug 2016 19:05,
St.Louis Cardinals,Oakland Athletics,4,7,-154,+136,28 Aug 2016 18:15,
Chicago White Sox,Seattle Mariners,4,1,-110,-105,28 Aug 2016 18:10,
Houston Astros,Tampa Bay Rays,4,10,-114,-102,28 Aug 2016 18:10,
Milwaukee Brewers,Pittsburgh Pirates,1,3,+129,-149,28 Aug 2016 18:10,
Washington Nationals,Colorado Rockies,3,5,-154,+138,28 Aug 2016 17:35,
Detroit Tigers,Los Angeles Angels,0,5,-143,+125,28 Aug 2016 17:10,
Miami Marlins,San Diego Padres,1,3,-145,+127,28 Aug 2016 17:10,
New York Mets,Philadelphia Phillies,1,5,-133,+118,28 Aug 2016 17:10,
Toronto Blue Jays,Minnesota Twins,9,6,-179,+158,28 Aug 2016 17:07,
New York Yankees,Baltimore Orioles,0,5,+102,-118,28 Aug 2016 17:05,
San Francisco Giants,Atlanta Braves,1,3,-137,+121,28 Aug 2016 01:05,
Arizona Diamondbacks,Cincinnati Reds,0,13,-101,-116,28 Aug 2016 00:10,
Texas Rangers,Cleveland Indians,7,0,+136,-154,28 Aug 2016 00:05,
St.Louis Cardinals,Oakland Athletics,2,3,-217,+185,27 Aug 2016 23:15,
Boston Red Sox,Kansas City Royals,8,3,-161,+140,27 Aug 2016 23:10,
Chicago White Sox,Seattle Mariners,9,3,-147,+129,27 Aug 2016 23:10,
Detroit Tigers,Los Angeles Angels,2,3,-208,+175,27 Aug 2016 23:10,
Houston Astros,Tampa Bay Rays,6,2,-200,+173,27 Aug 2016 23:10,
Miami Marlins,San Diego Padres,0,1,-125,+108,27 Aug 2016 23:10,
Milwaukee Brewers,Pittsburgh Pirates,6,9,+138,-156,27 Aug 2016 23:10,
New York Mets,Philadelphia Phillies,12,1,-217,+184,27 Aug 2016 23:10,
Los Angeles Dodgers,Chicago Cubs,3,2,-128,+114,27 Aug 2016 20:05,
Toronto Blue Jays,Minnesota Twins,8,7,-217,+186,27 Aug 2016 17:07,
New York Yankees,Baltimore Orioles,13,5,-122,+104,27 Aug 2016 17:05,
Washington Nationals,Colorado Rockies,4,9,-179,+156,27 Aug 2016 17:05,
San Francisco Giants,Atlanta Braves,7,0,-238,+206,27 Aug 2016 02:15,
Los Angeles Dodgers,Chicago Cubs,4,6,+125,-143,27 Aug 2016 02:10,
Arizona Diamondbacks,Cincinnati Reds,4,3,-139,+121,27 Aug 2016 01:40,
St.Louis Cardinals,Oakland Athletics,3,1,-217,+181,27 Aug 2016 00:15,
Chicago White Sox,Seattle Mariners,1,3,-149,+131,27 Aug 2016 00:10,
Houston Astros,Tampa Bay Rays,5,4,-156,+138,27 Aug 2016 00:10,
Milwaukee Brewers,Pittsburgh Pirates,3,5,+116,-133,27 Aug 2016 00:10,
Texas Rangers,Cleveland Indians,1,12,+131,-149,27 Aug 2016 00:05,
Boston Red Sox,Kansas City Royals,3,6,-164,+145,26 Aug 2016 23:10,
Detroit Tigers,Los Angeles Angels,4,2,-204,+177,26 Aug 2016 23:10,
Miami Marlins,San Diego Padres,7,6,-179,+158,26 Aug 2016 23:10,
New York Mets,Philadelphia Phillies,9,4,-172,+150,26 Aug 2016 23:10,
Toronto Blue Jays,Minnesota Twins,15,8,-250,+217,26 Aug 2016 23:07,
New York Yankees,Baltimore Orioles,14,4,-112,-103,26 Aug 2016 23:05,
Washington Nationals,Colorado Rockies,8,5,-204,+175,26 Aug 2016 23:05,
Los Angeles Dodgers,San Francisco Giants,0,4,-114,-101,26 Aug 2016 02:10,
Arizona Diamondbacks,Atlanta Braves,1,3,-179,+158,26 Aug 2016 01:40,
Chicago White Sox,Seattle Mariners,7,6,+140,-159,26 Aug 2016 00:10,
Milwaukee Brewers,Pittsburgh Pirates,2,3,+108,-125,26 Aug 2016 00:10,
Texas Rangers,Cleveland Indians,9,0,-149,+131,26 Aug 2016 00:05,
St.Louis Cardinals,New York Mets,6,10,-172,+150,25 Aug 2016 23:15,
Miami Marlins,Kansas City Royals,2,5,-118,+102,25 Aug 2016 23:10,
Toronto Blue Jays,Los Angeles Angels,3,6,-270,+233,25 Aug 2016 23:07,
Washington Nationals,Baltimore Orioles,4,0,-222,+190,25 Aug 2016 23:05,
Minnesota Twins,Detroit Tigers,5,8,+127,-147,25 Aug 2016 17:10,
Tampa Bay Rays,Boston Red Sox,2,1,+106,-122,25 Aug 2016 17:10,
Los Angeles Dodgers,San Francisco Giants,1,0,-141,+125,25 Aug 2016 02:10,
Arizona Diamondbacks,Atlanta Braves,10,9,-132,+114,25 Aug 2016 01:40,
St.Louis Cardinals,New York Mets,8,1,-108,-106,25 Aug 2016 00:15,
Chicago White Sox,Philadelphia Phillies,3,5,-108,-108,25 Aug 2016 00:10,
Minnesota Twins,Detroit Tigers,4,9,-106,-109,25 Aug 2016 00:10,
Cincinnati Reds,Texas Rangers,5,6,+183,-213,24 Aug 2016 23:10,
Miami Marlins,Kansas City Royals,3,0,-204,+177,24 Aug 2016 23:10,
Tampa Bay Rays,Boston Red Sox,4,3,+120,-139,24 Aug 2016 23:10,
Toronto Blue Jays,Los Angeles Angels,2,8,-161,+142,24 Aug 2016 23:07,
Washington Nationals,Baltimore Orioles,8,10,-161,+141,24 Aug 2016 23:05,
San Diego Padres,Chicago Cubs,3,6,+213,-250,24 Aug 2016 19:40,
Seattle Mariners,New York Yankees,0,5,-105,-110,24 Aug 2016 19:40,
Oakland Athletics,Cleveland Indians,5,1,+114,-132,24 Aug 2016 19:35,
Milwaukee Brewers,Colorado Rockies,7,1,-105,-110,24 Aug 2016 18:10,
Pittsburgh Pirates,Houston Astros,4,5,-133,+116,24 Aug 2016 16:35,
Los Angeles Dodgers,San Francisco Giants,9,5,+112,-128,24 Aug 2016 02:10,
San Diego Padres,Chicago Cubs,3,5,+227,-263,24 Aug 2016 02:10,
Seattle Mariners,New York Yankees,1,5,-133,+118,24 Aug 2016 02:10,
Oakland Athletics,Cleveland Indians,9,1,+137,-154,24 Aug 2016 02:05,
Arizona Diamondbacks,Atlanta Braves,4,7,-116,+100,24 Aug 2016 01:40,
St.Louis Cardinals,New York Mets,4,7,-192,+169,24 Aug 2016 00:15,
Chicago White Sox,Philadelphia Phillies,9,1,-185,+162,24 Aug 2016 00:10,
Milwaukee Brewers,Colorado Rockies,6,4,+100,-116,24 Aug 2016 00:10,
Minnesota Twins,Detroit Tigers,3,8,+102,-118,24 Aug 2016 00:10,
Cincinnati Reds,Texas Rangers,3,0,+106,-123,23 Aug 2016 23:10,
Tampa Bay Rays,Boston Red Sox,1,2,-123,+108,23 Aug 2016 23:10,
Miami Marlins,Kansas City Royals,0,1,-108,-108,23 Aug 2016 23:10,
Toronto Blue Jays,Los Angeles Angels,7,2,-156,+137,23 Aug 2016 23:07,
Baltimore Orioles,Washington Nationals,8,1,-133,+117,23 Aug 2016 23:05,
Pittsburgh Pirates,Houston Astros,7,1,+106,-122,23 Aug 2016 23:05,
San Diego Padres,Chicago Cubs,1,5,+246,-294,23 Aug 2016 02:10,
Seattle Mariners,New York Yankees,7,5,+102,-119,23 Aug 2016 02:10,
Oakland Athletics,Cleveland Indians,0,1,+154,-175,23 Aug 2016 02:05,
Arizona Diamondbacks,Atlanta Braves,9,8,-125,+108,23 Aug 2016 01:40,
Milwaukee Brewers,Colorado Rockies,4,2,-103,-111,22 Aug 2016 23:20,
Tampa Bay Rays,Boston Red Sox,2,6,+142,-161,22 Aug 2016 23:10,
Baltimore Orioles,Washington Nationals,4,3,-164,+143,22 Aug 2016 23:05,
Pittsburgh Pirates,Houston Astros,1,3,-147,+129,22 Aug 2016 23:05,
Cincinnati Reds,Los Angeles Dodgers,9,18,+114,-132,22 Aug 2016 16:35,
San Francisco Giants,New York Mets,0,2,+123,-139,22 Aug 2016 00:05,
San Diego Padres,Arizona Diamondbacks,9,1,-123,+106,21 Aug 2016 20:40,
Colorado Rockies,Chicago Cubs,11,4,+144,-161,21 Aug 2016 20:10,
Seattle Mariners,Milwaukee Brewers,6,7,-182,+161,21 Aug 2016 20:10,
Los Angeles Angels,New York Yankees,2,0,+120,-137,21 Aug 2016 19:35,
Kansas City Royals,Minnesota Twins,2,1,-175,+154,21 Aug 2016 18:15,
Chicago White Sox,Oakland Athletics,4,2,-179,+158,21 Aug 2016 18:10,
Atlanta Braves,Washington Nationals,7,6,+161,-182,21 Aug 2016 17:35,
Baltimore Orioles,Houston Astros,3,5,+102,-118,21 Aug 2016 17:35,
Philadelphia Phillies,St.Louis Cardinals,0,9,+104,-120,21 Aug 2016 17:35,
Pittsburgh Pirates,Miami Marlins,2,3,-156,+137,21 Aug 2016 17:35,
Cincinnati Reds,Los Angeles Dodgers,0,4,+133,-152,21 Aug 2016 17:10,
Cleveland Indians,Toronto Blue Jays,3,2,-161,+143,21 Aug 2016 17:10,
Tampa Bay Rays,Texas Rangers,8,4,-118,+102,21 Aug 2016 17:10,
Detroit Tigers,Boston Red Sox,10,5,-161,+142,21 Aug 2016 17:08,
Los Angeles Angels,New York Yankees,1,5,-120,+106,21 Aug 2016 01:35,
Seattle Mariners,Milwaukee Brewers,8,2,-233,+199,21 Aug 2016 01:10,
San Diego Padres,Arizona Diamondbacks,1,2,+117,-133,21 Aug 2016 00:40,
Colorado Rockies,Chicago Cubs,2,9,+121,-137,21 Aug 2016 00:10,
Kansas City Royals,Minnesota Twins,10,0,-189,+166,20 Aug 2016 23:15,
Atlanta Braves,Washington Nationals,9,11,+236,-278,20 Aug 2016 23:10,
Chicago White Sox,Oakland Athletics,6,2,-185,+162,20 Aug 2016 23:10,
Cincinnati Reds,Los Angeles Dodgers,11,1,+129,-147,20 Aug 2016 23:10,
Cleveland Indians,Toronto Blue Jays,5,6,-122,+106,20 Aug 2016 23:10,
Detroit Tigers,Boston Red Sox,2,3,+120,-137,20 Aug 2016 23:08,
Baltimore Orioles,Houston Astros,2,12,-135,+120,20 Aug 2016 23:05,
Philadelphia Phillies,St.Louis Cardinals,4,2,+112,-128,20 Aug 2016 23:05,
Pittsburgh Pirates,Miami Marlins,1,3,-122,+106,20 Aug 2016 23:05,
Tampa Bay Rays,Texas Rangers,8,2,-115,-101,20 Aug 2016 22:10,
San Francisco Giants,New York Mets,5,9,-156,+138,20 Aug 2016 20:05,
San Diego Padres,Arizona Diamondbacks,7,4,+131,-149,20 Aug 2016 02:40,
San Francisco Giants,New York Mets,8,1,-196,+173,20 Aug 2016 02:15,
Seattle Mariners,Milwaukee Brewers,7,6,-192,+170,20 Aug 2016 02:10,
