team1,team2,score1,score2,odds1,odds2,datetime,notes
Philadelphia Phillies,Washington Nationals,13,11,-175,+154,27 Apr 2009 23:05,
Atlanta Braves,St.Louis Cardinals,2,3,-133,+110,27 Apr 2009 23:00,
Boston Red Sox,New York Yankees,4,1,-128,+104,27 Apr 2009 00:05,
Arizona Diamondbacks,San Francisco Giants,5,4,-110,-108,26 Apr 2009 20:10,
Oakland Athletics,Tampa Bay Rays,7,1,-108,-111,26 Apr 2009 20:05,
San Diego Padres,Pittsburgh Pirates,3,8,-196,+167,26 Apr 2009 20:05,
Los Angeles Angels,Seattle Mariners,8,0,-152,+129,26 Apr 2009 19:35,
Colorado Rockies,Los Angeles Dodgers,10,4,-114,-105,26 Apr 2009 19:10,
St.Louis Cardinals,Chicago Cubs,3,10,+106,-125,26 Apr 2009 18:15,
Kansas City Royals,Detroit Tigers,2,3,+131,-154,26 Apr 2009 18:10,
Chicago White Sox,Toronto Blue Jays,3,4,+133,-156,26 Apr 2009 18:05,
Houston Astros,Milwaukee Brewers,3,2,+100,-119,26 Apr 2009 18:05,
Baltimore Orioles,Texas Rangers,8,5,-116,-102,26 Apr 2009 17:35,
Cincinnati Reds,Atlanta Braves,8,2,-102,-115,26 Apr 2009 17:10,
New York Mets,Washington Nationals,1,8,-179,+150,26 Apr 2009 17:10,
Cleveland Indians,Minnesota Twins,4,2,-139,+117,26 Apr 2009 17:05,
Miami Marlins,Philadelphia Phillies,2,13,-109,-110,26 Apr 2009 16:10,
San Diego Padres,Pittsburgh Pirates,1,10,-128,+108,26 Apr 2009 02:05,
Los Angeles Angels,Seattle Mariners,8,9,-128,+108,26 Apr 2009 01:05,
Arizona Diamondbacks,San Francisco Giants,3,5,-147,+127,26 Apr 2009 00:10,
Colorado Rockies,Los Angeles Dodgers,5,6,-139,+120,26 Apr 2009 00:10,
Kansas City Royals,Detroit Tigers,1,9,-122,+102,25 Apr 2009 23:10,
Miami Marlins,Philadelphia Phillies,4,6,-139,+119,25 Apr 2009 23:10,
Baltimore Orioles,Texas Rangers,5,6,-125,+102,25 Apr 2009 23:05,
Cleveland Indians,Minnesota Twins,1,7,-130,+110,25 Apr 2009 23:05,
Chicago White Sox,Toronto Blue Jays,10,2,-167,+143,25 Apr 2009 23:05,
Houston Astros,Milwaukee Brewers,8,9,-127,+108,25 Apr 2009 23:05,
Boston Red Sox,New York Yankees,16,11,-145,+123,25 Apr 2009 20:10,
St.Louis Cardinals,Chicago Cubs,8,2,-109,-109,25 Apr 2009 20:10,
Oakland Athletics,Tampa Bay Rays,5,2,+102,-120,25 Apr 2009 20:05,
Cincinnati Reds,Atlanta Braves,2,10,-108,-111,25 Apr 2009 17:10,
New York Mets,Washington Nationals,8,2,-185,+156,25 Apr 2009 17:10,
Los Angeles Angels,Seattle Mariners,3,8,+104,-122,25 Apr 2009 02:05,
Oakland Athletics,Tampa Bay Rays,2,8,+114,-133,25 Apr 2009 02:05,
San Diego Padres,Pittsburgh Pirates,4,3,-130,+108,25 Apr 2009 02:05,
Arizona Diamondbacks,San Francisco Giants,1,5,+108,-127,25 Apr 2009 01:40,
Colorado Rockies,Los Angeles Dodgers,5,6,-128,+108,25 Apr 2009 01:10,
St.Louis Cardinals,Chicago Cubs,4,3,-137,+117,25 Apr 2009 00:15,
Chicago White Sox,Toronto Blue Jays,0,14,-130,+112,25 Apr 2009 00:11,
Kansas City Royals,Detroit Tigers,6,1,-164,+142,25 Apr 2009 00:10,
Houston Astros,Milwaukee Brewers,2,5,+112,-132,25 Apr 2009 00:05,
Boston Red Sox,New York Yankees,5,4,-143,+124,24 Apr 2009 23:10,
Cincinnati Reds,Atlanta Braves,3,4,-111,-108,24 Apr 2009 23:10,
Miami Marlins,Philadelphia Phillies,3,7,-141,+122,24 Apr 2009 23:10,
New York Mets,Washington Nationals,4,3,-294,+244,24 Apr 2009 23:10,
Baltimore Orioles,Texas Rangers,4,5,-139,+117,24 Apr 2009 23:05,
Cleveland Indians,Minnesota Twins,1,5,-149,+127,24 Apr 2009 23:05,
Los Angeles Angels,Detroit Tigers,10,5,+122,-143,24 Apr 2009 02:05,
Houston Astros,Los Angeles Dodgers,0,2,+112,-130,24 Apr 2009 00:05,
Toronto Blue Jays,Texas Rangers,5,2,-108,-111,23 Apr 2009 23:07,
Baltimore Orioles,Chicago White Sox,6,2,-105,-115,23 Apr 2009 23:05,
Seattle Mariners,Tampa Bay Rays,1,0,-109,-110,23 Apr 2009 22:40,
Chicago Cubs,Cincinnati Reds,1,7,-164,+140,23 Apr 2009 18:20,
St.Louis Cardinals,New York Mets,12,8,-139,+119,23 Apr 2009 17:40,
Philadelphia Phillies,Milwaukee Brewers,1,6,-175,+150,23 Apr 2009 17:05,
Cleveland Indians,Kansas City Royals,5,2,-112,-106,23 Apr 2009 16:05,
Seattle Mariners,Tampa Bay Rays,3,9,-104,-115,23 Apr 2009 02:10,
Los Angeles Angels,Detroit Tigers,10,12,-112,-105,23 Apr 2009 02:05,
St.Louis Cardinals,New York Mets,5,2,-101,-118,23 Apr 2009 00:15,
Chicago Cubs,Cincinnati Reds,0,3,-169,+144,23 Apr 2009 00:05,
Houston Astros,Los Angeles Dodgers,6,5,-115,-103,23 Apr 2009 00:05,
Boston Red Sox,Minnesota Twins,7,3,-137,+114,22 Apr 2009 23:10,
Toronto Blue Jays,Texas Rangers,8,7,-147,+125,22 Apr 2009 23:07,
Baltimore Orioles,Chicago White Sox,2,8,-108,-111,22 Apr 2009 23:05,
Cleveland Indians,Kansas City Royals,0,2,-192,+165,22 Apr 2009 23:05,
Philadelphia Phillies,Milwaukee Brewers,1,3,-135,+117,22 Apr 2009 23:05,
Washington Nationals,Atlanta Braves,0,1,+110,-130,22 Apr 2009 23:05,
San Francisco Giants,San Diego Padres,1,0,+108,-127,22 Apr 2009 19:45,
Arizona Diamondbacks,Colorado Rockies,2,0,-189,+163,22 Apr 2009 19:40,
New York Yankees,Oakland Athletics,9,7,-250,+209,22 Apr 2009 17:05,
Boston Red Sox,Minnesota Twins,10,1,-156,+143,22 Apr 2009 16:35,
Pittsburgh Pirates,Miami Marlins,7,4,-105,-112,22 Apr 2009 16:35,
San Francisco Giants,San Diego Padres,8,3,+104,-123,22 Apr 2009 02:15,
Seattle Mariners,Tampa Bay Rays,4,2,-108,-112,22 Apr 2009 02:10,
Los Angeles Angels,Detroit Tigers,4,3,-112,-108,22 Apr 2009 02:05,
Arizona Diamondbacks,Colorado Rockies,6,9,-123,+106,22 Apr 2009 01:40,
St.Louis Cardinals,New York Mets,6,4,-116,-103,22 Apr 2009 00:15,
Chicago Cubs,Cincinnati Reds,7,2,-238,+195,22 Apr 2009 00:05,
Houston Astros,Los Angeles Dodgers,8,5,+145,-167,22 Apr 2009 00:05,
Toronto Blue Jays,Texas Rangers,4,5,-222,+186,21 Apr 2009 23:07,
Baltimore Orioles,Chicago White Sox,10,3,-110,-109,21 Apr 2009 23:05,
Cleveland Indians,Kansas City Royals,8,7,-189,+163,21 Apr 2009 23:05,
New York Yankees,Oakland Athletics,5,3,-204,+174,21 Apr 2009 23:05,
Philadelphia Phillies,Milwaukee Brewers,11,4,-123,+104,21 Apr 2009 23:05,
Pittsburgh Pirates,Miami Marlins,3,2,+121,-143,21 Apr 2009 23:05,
Washington Nationals,Atlanta Braves,4,3,+116,-137,21 Apr 2009 23:05,
Arizona Diamondbacks,Colorado Rockies,6,3,-115,-105,21 Apr 2009 01:40,
Washington Nationals,Atlanta Braves,3,2,+123,-139,21 Apr 2009 01:10,
Houston Astros,Cincinnati Reds,3,4,-130,+110,21 Apr 2009 00:05,
Pittsburgh Pirates,Miami Marlins,8,0,+106,-123,20 Apr 2009 23:05,
Boston Red Sox,Baltimore Orioles,12,1,-222,+187,20 Apr 2009 15:05,
Los Angeles Dodgers,Colorado Rockies,14,2,-118,-101,19 Apr 2009 20:10,
Seattle Mariners,Detroit Tigers,2,8,-112,-106,19 Apr 2009 20:10,
San Francisco Giants,Arizona Diamondbacks,2,0,-109,-109,19 Apr 2009 20:05,
Texas Rangers,Kansas City Royals,6,5,-137,+120,19 Apr 2009 19:05,
Minnesota Twins,Los Angeles Angels,3,1,-143,+124,19 Apr 2009 18:10,
Houston Astros,Cincinnati Reds,2,4,-102,-119,19 Apr 2009 18:05,
Tampa Bay Rays,Chicago White Sox,2,12,-169,+148,19 Apr 2009 17:38,
Boston Red Sox,Baltimore Orioles,2,1,-208,+175,19 Apr 2009 17:35,
Philadelphia Phillies,San Diego Padres,5,4,-147,+125,19 Apr 2009 17:35,
Pittsburgh Pirates,Atlanta Braves,1,11,+100,-119,19 Apr 2009 17:35,
Washington Nationals,Miami Marlins,4,7,+117,-139,19 Apr 2009 17:35,
New York Mets,Milwaukee Brewers,2,4,-149,+129,19 Apr 2009 17:10,
Toronto Blue Jays,Oakland Athletics,1,0,-128,+108,19 Apr 2009 17:07,
New York Yankees,Cleveland Indians,7,3,-244,+206,19 Apr 2009 17:05,
Seattle Mariners,Detroit Tigers,0,2,-149,+125,19 Apr 2009 01:10,
Texas Rangers,Kansas City Royals,0,2,-122,+104,19 Apr 2009 00:05,
Boston Red Sox,Baltimore Orioles,6,4,-286,+235,18 Apr 2009 23:10,
Minnesota Twins,Los Angeles Angels,9,2,-130,+110,18 Apr 2009 23:10,
Tampa Bay Rays,Chicago White Sox,3,8,-164,+141,18 Apr 2009 23:08,
Houston Astros,Cincinnati Reds,7,0,-128,+110,18 Apr 2009 23:05,
Philadelphia Phillies,San Diego Padres,5,8,-185,+159,18 Apr 2009 23:05,
San Francisco Giants,Arizona Diamondbacks,0,2,-167,+143,18 Apr 2009 20:05,
Chicago Cubs,St.Louis Cardinals,7,5,-135,+114,18 Apr 2009 19:40,
Los Angeles Dodgers,Colorado Rockies,9,5,-172,+147,18 Apr 2009 19:40,
New York Yankees,Cleveland Indians,4,22,-137,+118,18 Apr 2009 19:40,
New York Mets,Milwaukee Brewers,1,0,-172,+150,18 Apr 2009 17:10,
Toronto Blue Jays,Oakland Athletics,4,2,-119,+100,18 Apr 2009 17:07,
Washington Nationals,Miami Marlins,6,9,+139,-161,18 Apr 2009 17:05,
Pittsburgh Pirates,Atlanta Braves,10,0,-114,-104,18 Apr 2009 16:35,
San Francisco Giants,Arizona Diamondbacks,2,0,+127,-147,18 Apr 2009 02:15,
Los Angeles Dodgers,Colorado Rockies,4,3,-152,+133,18 Apr 2009 02:10,
Seattle Mariners,Detroit Tigers,6,3,-125,+106,18 Apr 2009 02:10,
Minnesota Twins,Los Angeles Angels,11,9,-116,-102,18 Apr 2009 00:10,
Texas Rangers,Kansas City Royals,3,12,-112,-106,18 Apr 2009 00:05,
Houston Astros,Cincinnati Reds,1,2,-154,+133,18 Apr 2009 00:05,
Tampa Bay Rays,Chicago White Sox,6,5,-200,+171,17 Apr 2009 23:38,
Boston Red Sox,Baltimore Orioles,10,8,-152,+127,17 Apr 2009 23:10,
New York Mets,Milwaukee Brewers,5,4,-130,+110,17 Apr 2009 23:10,
Toronto Blue Jays,Oakland Athletics,5,8,-139,+119,17 Apr 2009 23:07,
Philadelphia Phillies,San Diego Padres,7,8,-169,+146,17 Apr 2009 23:05,
Pittsburgh Pirates,Atlanta Braves,3,0,-120,+102,17 Apr 2009 23:05,
Washington Nationals,Miami Marlins,2,3,+112,-130,17 Apr 2009 23:05,
Chicago Cubs,St.Louis Cardinals,8,7,-189,+158,17 Apr 2009 18:20,
New York Yankees,Cleveland Indians,6,5,-222,+187,17 Apr 2009 17:05,
Los Angeles Dodgers,San Francisco Giants,7,2,-175,+150,17 Apr 2009 02:10,
Seattle Mariners,Los Angeles Angels,1,5,+125,-145,17 Apr 2009 02:10,
Minnesota Twins,Toronto Blue Jays,2,9,+119,-139,17 Apr 2009 00:10,
New York Mets,San Diego Padres,5,6,-132,+110,16 Apr 2009 23:10,
Tampa Bay Rays,Chicago White Sox,2,3,-105,-114,16 Apr 2009 23:08,
Washington Nationals,Philadelphia Phillies,8,2,+116,-135,16 Apr 2009 23:05,
Chicago Cubs,St.Louis Cardinals,4,7,-116,-103,16 Apr 2009 18:20,
New York Yankees,Cleveland Indians,2,10,-222,+187,16 Apr 2009 17:05,
Pittsburgh Pirates,Houston Astros,3,6,-130,+110,16 Apr 2009 16:35,
Atlanta Braves,Miami Marlins,2,6,-130,+110,16 Apr 2009 16:00,
Los Angeles Dodgers,San Francisco Giants,5,4,-159,+136,16 Apr 2009 02:10,
Seattle Mariners,Los Angeles Angels,11,3,+114,-135,16 Apr 2009 02:10,
Minnesota Twins,Toronto Blue Jays,2,12,-147,+125,16 Apr 2009 00:10,
Milwaukee Brewers,Cincinnati Reds,9,3,-135,+118,16 Apr 2009 00:05,
Texas Rangers,Baltimore Orioles,19,6,-115,-103,16 Apr 2009 00:05,
New York Mets,San Diego Padres,7,2,-189,+159,15 Apr 2009 23:10,
Pittsburgh Pirates,Houston Astros,1,4,-116,-102,15 Apr 2009 23:05,
Atlanta Braves,Miami Marlins,4,10,-185,+156,15 Apr 2009 23:00,
Tampa Bay Rays,New York Yankees,3,4,-104,-112,15 Apr 2009 20:08,
Arizona Diamondbacks,St.Louis Cardinals,7,12,-115,-103,15 Apr 2009 19:40,
Oakland Athletics,Boston Red Sox,2,8,-103,-115,15 Apr 2009 19:35,
Chicago Cubs,Colorado Rockies,2,5,-217,+179,15 Apr 2009 18:20,
Kansas City Royals,Cleveland Indians,4,5,+114,-133,15 Apr 2009 18:10,
Detroit Tigers,Chicago White Sox,9,0,-167,+141,15 Apr 2009 17:05,
Oakland Athletics,Boston Red Sox,6,5,+120,-143,15 Apr 2009 02:05,
Arizona Diamondbacks,St.Louis Cardinals,7,6,+116,-135,15 Apr 2009 01:40,
Kansas City Royals,Cleveland Indians,9,3,-145,+122,15 Apr 2009 00:10,
Minnesota Twins,Toronto Blue Jays,3,2,-125,+104,15 Apr 2009 00:10,
Milwaukee Brewers,Cincinnati Reds,1,6,-139,+119,15 Apr 2009 00:05,
Texas Rangers,Baltimore Orioles,5,7,-152,+131,15 Apr 2009 00:05,
Tampa Bay Rays,New York Yankees,2,7,-120,+102,14 Apr 2009 23:08,
Atlanta Braves,Miami Marlins,1,5,-156,+134,14 Apr 2009 23:00,
Seattle Mariners,Los Angeles Angels,3,2,-103,-115,14 Apr 2009 22:40,
Oakland Athletics,Boston Red Sox,8,2,+140,-164,14 Apr 2009 02:05,
Arizona Diamondbacks,St.Louis Cardinals,1,2,-109,-109,14 Apr 2009 01:40,
Kansas City Royals,Cleveland Indians,4,2,-132,+112,14 Apr 2009 00:10,
Minnesota Twins,Toronto Blue Jays,6,8,-125,+106,14 Apr 2009 00:10,
Milwaukee Brewers,Cincinnati Reds,6,7,-147,+127,14 Apr 2009 00:05,
Texas Rangers,Baltimore Orioles,9,10,-127,+108,14 Apr 2009 00:05,
New York Mets,San Diego Padres,5,6,-213,+183,13 Apr 2009 23:10,
Tampa Bay Rays,New York Yankees,15,5,-159,+136,13 Apr 2009 23:08,
Los Angeles Dodgers,San Francisco Giants,11,1,-189,+159,13 Apr 2009 20:10,
Washington Nationals,Philadelphia Phillies,8,9,-105,-115,13 Apr 2009 19:05,
Chicago Cubs,Colorado Rockies,4,0,-120,+100,13 Apr 2009 18:20,
Pittsburgh Pirates,Houston Astros,7,0,-137,+118,13 Apr 2009 17:35,
Detroit Tigers,Chicago White Sox,6,10,-127,+108,13 Apr 2009 17:05,
Milwaukee Brewers,Chicago Cubs,5,8,+108,-130,13 Apr 2009 00:05,
Arizona Diamondbacks,Los Angeles Dodgers,1,3,-152,+133,12 Apr 2009 20:10,
Oakland Athletics,Seattle Mariners,0,1,-115,-104,12 Apr 2009 20:05,
San Diego Padres,San Francisco Giants,6,1,-102,-118,12 Apr 2009 20:05,
Los Angeles Angels,Boston Red Sox,5,4,+152,-179,12 Apr 2009 19:35,
Colorado Rockies,Philadelphia Phillies,5,7,-135,+112,12 Apr 2009 19:10,
St.Louis Cardinals,Houston Astros,3,0,-137,+116,12 Apr 2009 18:15,
Kansas City Royals,New York Yankees,6,4,+110,-132,12 Apr 2009 18:10,
Chicago White Sox,Minnesota Twins,6,1,-149,+129,12 Apr 2009 18:05,
Baltimore Orioles,Tampa Bay Rays,3,11,+133,-156,12 Apr 2009 17:35,
Atlanta Braves,Washington Nationals,8,5,-192,+163,12 Apr 2009 17:30,
Cincinnati Reds,Pittsburgh Pirates,2,0,-164,+140,12 Apr 2009 17:10,
Miami Marlins,New York Mets,2,1,+110,-135,12 Apr 2009 17:10,
Cleveland Indians,Toronto Blue Jays,8,4,-137,+117,12 Apr 2009 17:05,
Detroit Tigers,Texas Rangers,6,4,-120,+100,12 Apr 2009 17:05,
San Diego Padres,San Francisco Giants,6,3,-167,+143,12 Apr 2009 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,2,11,-115,-103,12 Apr 2009 00:10,
Colorado Rockies,Philadelphia Phillies,4,8,-109,-110,12 Apr 2009 00:10,
Kansas City Royals,New York Yankees,1,6,+190,-227,11 Apr 2009 23:10,
Baltimore Orioles,Tampa Bay Rays,6,0,-119,+100,11 Apr 2009 23:05,
Milwaukee Brewers,Chicago Cubs,5,6,+114,-133,11 Apr 2009 23:05,
Atlanta Braves,Washington Nationals,5,3,-156,+134,11 Apr 2009 23:00,
Miami Marlins,New York Mets,4,8,-147,+125,11 Apr 2009 22:10,
Los Angeles Angels,Boston Red Sox,4,5,-115,-104,11 Apr 2009 20:10,
St.Louis Cardinals,Houston Astros,11,2,-127,+104,11 Apr 2009 20:10,
Chicago White Sox,Minnesota Twins,8,0,-101,-118,11 Apr 2009 20:05,
Oakland Athletics,Seattle Mariners,5,8,-103,-115,11 Apr 2009 20:05,
Cincinnati Reds,Pittsburgh Pirates,2,10,-139,+119,11 Apr 2009 17:10,
Cleveland Indians,Toronto Blue Jays,4,5,+104,-125,11 Apr 2009 17:05,
Detroit Tigers,Texas Rangers,4,3,-169,+145,11 Apr 2009 17:05,
Los Angeles Angels,Boston Red Sox,6,3,-111,-108,11 Apr 2009 02:05,
Oakland Athletics,Seattle Mariners,4,5,-152,+131,11 Apr 2009 02:05,
San Diego Padres,San Francisco Giants,7,3,-118,-102,11 Apr 2009 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,9,4,-112,-108,11 Apr 2009 01:40,
St.Louis Cardinals,Houston Astros,5,3,-149,+127,11 Apr 2009 00:15,
Chicago White Sox,Minnesota Twins,5,12,-152,+131,11 Apr 2009 00:11,
Atlanta Braves,Washington Nationals,6,5,-217,+183,10 Apr 2009 23:30,
Miami Marlins,New York Mets,5,4,+106,-125,10 Apr 2009 23:10,
Baltimore Orioles,Tampa Bay Rays,5,4,+104,-123,10 Apr 2009 23:05,
Colorado Rockies,Philadelphia Phillies,10,3,+114,-133,10 Apr 2009 20:10,
Kansas City Royals,New York Yankees,1,4,+149,-172,10 Apr 2009 20:10,
Cleveland Indians,Toronto Blue Jays,7,13,-156,+133,10 Apr 2009 20:05,
Milwaukee Brewers,Chicago Cubs,4,3,+124,-143,10 Apr 2009 20:05,
Detroit Tigers,Texas Rangers,15,2,-149,+127,10 Apr 2009 17:05,
San Francisco Giants,Milwaukee Brewers,7,1,-118,+100,09 Apr 2009 23:05,
San Diego Padres,Los Angeles Dodgers,4,3,+129,-152,09 Apr 2009 19:35,
Chicago White Sox,Kansas City Royals,1,2,-159,+134,09 Apr 2009 18:05,
Texas Rangers,Cleveland Indians,12,8,-120,+100,09 Apr 2009 18:05,
St.Louis Cardinals,Pittsburgh Pirates,2,1,-204,+175,09 Apr 2009 17:40,
Baltimore Orioles,New York Yankees,2,11,+171,-196,09 Apr 2009 17:35,
Boston Red Sox,Tampa Bay Rays,3,4,-156,+131,09 Apr 2009 17:35,
Minnesota Twins,Seattle Mariners,0,2,-135,+116,09 Apr 2009 17:10,
Toronto Blue Jays,Detroit Tigers,6,2,-110,-109,09 Apr 2009 16:37,
Cincinnati Reds,New York Mets,8,6,+104,-122,09 Apr 2009 16:35,
San Francisco Giants,Milwaukee Brewers,2,4,-103,-115,09 Apr 2009 02:15,
Los Angeles Angels,Oakland Athletics,4,6,-116,-104,09 Apr 2009 02:05,
San Diego Padres,Los Angeles Dodgers,2,5,+150,-179,09 Apr 2009 02:05,
St.Louis Cardinals,Pittsburgh Pirates,4,7,-167,+147,09 Apr 2009 00:15,
Chicago White Sox,Kansas City Royals,0,2,-115,-104,09 Apr 2009 00:11,
Minnesota Twins,Seattle Mariners,6,5,-169,+148,09 Apr 2009 00:10,
Houston Astros,Chicago Cubs,6,11,+118,-139,09 Apr 2009 00:05,
Texas Rangers,Cleveland Indians,8,5,-105,-114,09 Apr 2009 00:05,
Boston Red Sox,Tampa Bay Rays,2,7,-154,+129,08 Apr 2009 23:10,
Cincinnati Reds,New York Mets,7,9,-118,-101,08 Apr 2009 23:10,
Toronto Blue Jays,Detroit Tigers,1,5,-137,+116,08 Apr 2009 23:07,
Baltimore Orioles,New York Yankees,7,5,+131,-154,08 Apr 2009 23:05,
Arizona Diamondbacks,Colorado Rockies,2,9,-133,+116,08 Apr 2009 19:40,
Philadelphia Phillies,Atlanta Braves,12,11,-116,-102,08 Apr 2009 19:05,
Miami Marlins,Washington Nationals,6,4,-143,+124,08 Apr 2009 16:10,
Los Angeles Angels,Oakland Athletics,4,6,-115,-106,08 Apr 2009 02:05,
San Diego Padres,Los Angeles Dodgers,4,2,-101,-118,08 Apr 2009 02:05,
Arizona Diamondbacks,Colorado Rockies,0,3,-159,+136,08 Apr 2009 01:40,
St.Louis Cardinals,Pittsburgh Pirates,9,3,-167,+143,08 Apr 2009 00:15,
Minnesota Twins,Seattle Mariners,6,5,-109,-110,08 Apr 2009 00:10,
Houston Astros,Chicago Cubs,3,2,-108,-114,08 Apr 2009 00:05,
Miami Marlins,Washington Nationals,8,3,-159,+137,07 Apr 2009 23:10,
Toronto Blue Jays,Detroit Tigers,5,4,-115,-104,07 Apr 2009 23:07,
Philadelphia Phillies,Atlanta Braves,0,4,-111,-108,07 Apr 2009 23:05,
Boston Red Sox,Tampa Bay Rays,5,3,-156,+135,07 Apr 2009 20:05,
San Francisco Giants,Milwaukee Brewers,10,6,-164,+143,07 Apr 2009 20:05,
Chicago White Sox,Kansas City Royals,4,2,-132,+112,07 Apr 2009 18:05,
Los Angeles Angels,Oakland Athletics,3,0,-139,+122,07 Apr 2009 01:05,
Minnesota Twins,Seattle Mariners,1,6,-145,+127,07 Apr 2009 00:10,
Toronto Blue Jays,Detroit Tigers,12,5,-154,+133,06 Apr 2009 23:15,
Houston Astros,Chicago Cubs,2,4,-108,-114,06 Apr 2009 23:05,
San Diego Padres,Los Angeles Dodgers,1,4,-128,+108,06 Apr 2009 23:05,
St.Louis Cardinals,Pittsburgh Pirates,4,6,-175,+152,06 Apr 2009 20:15,
Miami Marlins,Washington Nationals,12,6,-167,+143,06 Apr 2009 20:10,
Baltimore Orioles,New York Yankees,10,5,+167,-196,06 Apr 2009 20:05,
Arizona Diamondbacks,Colorado Rockies,9,8,-164,+143,06 Apr 2009 19:40,
Texas Rangers,Cleveland Indians,9,1,+106,-123,06 Apr 2009 18:05,
Cincinnati Reds,New York Mets,1,2,+136,-179,06 Apr 2009 17:10,
Philadelphia Phillies,Atlanta Braves,1,4,-141,+112,06 Apr 2009 00:00,
San Francisco Giants,Los Angeles Dodgers,3,1,-132,+112,05 Apr 2009 20:05,
Los Angeles Dodgers,Milwaukee Brewers,4,7,-132,+110,05 Apr 2009 02:10,
Los Angeles Angels,San Diego Padres,5,4,-169,+146,05 Apr 2009 01:05,
Washington Nationals,Baltimore Orioles,5,4,-127,+106,04 Apr 2009 22:05,
Arizona Diamondbacks,Chicago White Sox,0,2,-133,+110,04 Apr 2009 20:10,
Oakland Athletics,San Francisco Giants,3,2,-133,+112,04 Apr 2009 20:05,
Colorado Rockies,Seattle Mariners,6,5,-125,+106,04 Apr 2009 19:10,
Houston Astros,Cleveland Indians,3,4,-125,+106,04 Apr 2009 18:05,
Texas Rangers,Kansas City Royals,4,5,-133,+112,04 Apr 2009 18:05,
Atlanta Braves,Detroit Tigers,4,8,-149,+127,04 Apr 2009 17:10,
New York Mets,Boston Red Sox,3,9,-110,-108,04 Apr 2009 17:10,
Minnesota Twins,Pittsburgh Pirates,7,6,-154,+131,04 Apr 2009 17:05,
New York Yankees,Chicago Cubs,10,1,-152,+129,04 Apr 2009 17:05,
Philadelphia Phillies,Tampa Bay Rays,7,9,-120,+100,04 Apr 2009 17:05,
Miami Marlins,Toronto Blue Jays,1,1,-122,+100,04 Apr 2009 16:05,
San Francisco Giants,Oakland Athletics,0,1 ,-145,+122,04 Apr 2009 02:15,
Los Angeles Dodgers,Milwaukee Brewers,2,7,-139,+121,04 Apr 2009 02:10,
San Diego Padres,Los Angeles Angels,5,6,-101,-120,04 Apr 2009 02:05,
Seattle Mariners,Colorado Rockies,3,6,-115,-104,04 Apr 2009 02:05,
Arizona Diamondbacks,Chicago White Sox,3,6,-122,+104,04 Apr 2009 01:40,
Houston Astros,Cleveland Indians,2,0,-132,+112,04 Apr 2009 00:05,
Texas Rangers,Kansas City Royals,7,2,-143,+120,04 Apr 2009 00:05,
Atlanta Braves,Detroit Tigers,3,1,-147,+127,03 Apr 2009 23:10,
Miami Marlins,Toronto Blue Jays,4,10,-118,-101,03 Apr 2009 23:05,
New York Yankees,Chicago Cubs,7,4,-172,+150,03 Apr 2009 23:05,
Philadelphia Phillies,Tampa Bay Rays,3,2,-133,+114,03 Apr 2009 23:05,
New York Mets,Boston Red Sox,4,3,-111,-108,03 Apr 2009 22:10,
Baltimore Orioles,Washington Nationals,6,3,-133,+114,03 Apr 2009 19:30,
Pittsburgh Pirates,Minnesota Twins,1,1 ,-108,-112,03 Apr 2009 17:05,
San Francisco Giants,Oakland Athletics,7,4,-137,+116,03 Apr 2009 02:15,
Los Angeles Dodgers,Los Angeles Angels,6,2,-103,-116,03 Apr 2009 02:10,
Arizona Diamondbacks,Colorado Rockies,4,7,-125,+106,02 Apr 2009 19:05,
Chicago Cubs,Cleveland Indians,9,8,-132,+108,02 Apr 2009 19:05,
Milwaukee Brewers,Chicago White Sox,2,1,-118,-102,02 Apr 2009 19:05,
Texas Rangers,Kansas City Royals,9,3,-125,+104,02 Apr 2009 19:05,
New York Mets,Baltimore Orioles,9,8,-161,+136,02 Apr 2009 17:10,
Detroit Tigers,Toronto Blue Jays,8,5,-128,+104,02 Apr 2009 17:05,
Miami Marlins,St.Louis Cardinals,3,6,-114,-108,02 Apr 2009 17:05,
Minnesota Twins,Boston Red Sox,7,3,-116,-104,02 Apr 2009 17:05,
Philadelphia Phillies,Washington Nationals,10,12,-152,+127,02 Apr 2009 17:05,
Chicago White Sox,San Diego Padres,1,6,-120,+102,01 Apr 2009 20:05,
Kansas City Royals,Colorado Rockies,6,5,-123,+100,01 Apr 2009 20:05,
Milwaukee Brewers,Arizona Diamondbacks,8,7,-128,+104,01 Apr 2009 20:05,
Oakland Athletics,Chicago Cubs,8,8,-111,-109,01 Apr 2009 20:05,
San Francisco Giants,Los Angeles Dodgers,10,8,-118,-101,01 Apr 2009 20:05,
Seattle Mariners,Cleveland Indians,14,14,-130,+104,01 Apr 2009 20:05,
Los Angeles Angels,Texas Rangers,4,5,-172,+148,01 Apr 2009 19:05,
New York Yankees,Philadelphia Phillies,8,5,-169,+142,01 Apr 2009 17:15,
Pittsburgh Pirates,Boston Red Sox,3,4,+106,-128,01 Apr 2009 17:05,
St.Louis Cardinals,New York Mets,2,5,-114,-104,01 Apr 2009 17:05,
Tampa Bay Rays,Minnesota Twins,2,1,-149,+121,01 Apr 2009 17:05,
Baltimore Orioles,Miami Marlins,2,13,-123,+100,01 Apr 2009 17:05,
