team1,team2,score1,score2,odds1,odds2,datetime,notes
Philadelphia Phillies,Houston Astros,4,13,+141,-159,24 Jul 2017 23:05,
Chicago Cubs,Chicago White Sox,1,3,-278,+235,24 Jul 2017 18:20,
Chicago Cubs,St.Louis Cardinals,5,3,-167,+147,24 Jul 2017 00:05,
Arizona Diamondbacks,Washington Nationals,2,6,+100,-116,23 Jul 2017 20:10,
Los Angeles Dodgers,Atlanta Braves,5,4,-400,+330,23 Jul 2017 20:10,
Seattle Mariners,New York Yankees,4,6,+100,-114,23 Jul 2017 20:10,
San Francisco Giants,San Diego Padres,2,5,-111,-104,23 Jul 2017 20:05,
Los Angeles Angels,Boston Red Sox,3,2,+106,-122,23 Jul 2017 19:37,
Colorado Rockies,Pittsburgh Pirates,13,3,-114,-101,23 Jul 2017 19:10,
Kansas City Royals,Chicago White Sox,5,4,-130,+114,23 Jul 2017 18:15,
Minnesota Twins,Detroit Tigers,6,9,-115,+100,23 Jul 2017 18:10,
Baltimore Orioles,Houston Astros,9,7,+118,-135,23 Jul 2017 17:35,
Philadelphia Phillies,Milwaukee Brewers,6,3,-112,-102,23 Jul 2017 17:35,
Cincinnati Reds,Miami Marlins,6,3,-139,+122,23 Jul 2017 17:10,
Cleveland Indians,Toronto Blue Jays,8,1,-196,+170,23 Jul 2017 17:10,
New York Mets,Oakland Athletics,2,3,-145,+127,23 Jul 2017 17:10,
Tampa Bay Rays,Texas Rangers,5,6,-125,+110,23 Jul 2017 17:10,
Los Angeles Dodgers,Atlanta Braves,6,2,-263,+222,23 Jul 2017 01:10,
Seattle Mariners,New York Yankees,6,5,+122,-139,23 Jul 2017 01:10,
Los Angeles Angels,Boston Red Sox,7,3,+112,-128,23 Jul 2017 01:07,
Arizona Diamondbacks,Washington Nationals,3,4,+102,-118,23 Jul 2017 00:10,
Colorado Rockies,Pittsburgh Pirates,7,3,-119,+102,23 Jul 2017 00:10,
Kansas City Royals,Chicago White Sox,7,2,-179,+156,22 Jul 2017 23:15,
Cincinnati Reds,Miami Marlins,4,5,-112,-102,22 Jul 2017 23:10,
Cleveland Indians,Toronto Blue Jays,2,1,-119,+104,22 Jul 2017 23:10,
Minnesota Twins,Detroit Tigers,6,5,-123,+108,22 Jul 2017 23:10,
New York Mets,Oakland Athletics,6,5,-118,+102,22 Jul 2017 23:10,
Tampa Bay Rays,Texas Rangers,3,4,-185,+163,22 Jul 2017 23:10,
Baltimore Orioles,Houston Astros,4,8,+104,-120,22 Jul 2017 23:05,
Philadelphia Phillies,Milwaukee Brewers,8,9,+112,-130,22 Jul 2017 23:05,
Chicago Cubs,St.Louis Cardinals,3,2,-159,+140,22 Jul 2017 20:05,
San Francisco Giants,San Diego Padres,5,4,-120,+104,22 Jul 2017 20:05,
San Francisco Giants,San Diego Padres,9,12,-169,+150,22 Jul 2017 02:15,
Los Angeles Dodgers,Atlanta Braves,3,12,-286,+239,22 Jul 2017 02:10,
Seattle Mariners,New York Yankees,1,5,+100,-116,22 Jul 2017 02:10,
Los Angeles Angels,Boston Red Sox,2,6,+183,-213,22 Jul 2017 02:07,
Arizona Diamondbacks,Washington Nationals,6,5,+134,-152,22 Jul 2017 01:40,
Colorado Rockies,Pittsburgh Pirates,5,13,-135,+119,22 Jul 2017 00:40,
Kansas City Royals,Chicago White Sox,7,6,-182,+161,22 Jul 2017 00:15,
Minnesota Twins,Detroit Tigers,3,6,-133,+116,22 Jul 2017 00:10,
Cincinnati Reds,Miami Marlins,1,3,-133,+114,21 Jul 2017 23:10,
Cleveland Indians,Toronto Blue Jays,13,3,-145,+125,21 Jul 2017 23:10,
New York Mets,Oakland Athletics,7,5,-161,+141,21 Jul 2017 23:10,
Tampa Bay Rays,Texas Rangers,3,4,+114,-130,21 Jul 2017 23:10,
Baltimore Orioles,Houston Astros,7,8,+118,-135,21 Jul 2017 23:05,
Philadelphia Phillies,Milwaukee Brewers,6,1,-149,+131,21 Jul 2017 23:05,
Chicago Cubs,St.Louis Cardinals,4,11,-145,+125,21 Jul 2017 18:20,
San Francisco Giants,San Diego Padres,2,5,-213,+183,21 Jul 2017 02:15,
Los Angeles Dodgers,Atlanta Braves,3,6,-222,+188,21 Jul 2017 02:10,
Seattle Mariners,New York Yankees,1,4,+125,-145,21 Jul 2017 02:10,
Kansas City Royals,Detroit Tigers,16,4,-105,-110,21 Jul 2017 00:15,
Baltimore Orioles,Texas Rangers,9,7,-115,+100,20 Jul 2017 23:05,
Boston Red Sox,Toronto Blue Jays,6,8,-115,+100,20 Jul 2017 17:35,
Cincinnati Reds,Arizona Diamondbacks,2,12,-137,+120,20 Jul 2017 16:35,
Pittsburgh Pirates,Milwaukee Brewers,4,2,-125,+110,20 Jul 2017 16:35,
New York Mets,St.Louis Cardinals,3,2,-122,+106,20 Jul 2017 16:10,
Los Angeles Angels,Washington Nationals,7,0,-118,+102,20 Jul 2017 02:07,
Kansas City Royals,Detroit Tigers,4,3,-105,-109,20 Jul 2017 00:15,
Chicago White Sox,Los Angeles Dodgers,1,9,+172,-196,20 Jul 2017 00:10,
Boston Red Sox,Toronto Blue Jays,5,1,-137,+120,19 Jul 2017 23:10,
Cincinnati Reds,Arizona Diamondbacks,4,3,+146,-167,19 Jul 2017 23:10,
New York Mets,St.Louis Cardinals,7,3,-175,+154,19 Jul 2017 23:10,
Baltimore Orioles,Texas Rangers,10,2,-147,+129,19 Jul 2017 23:05,
Pittsburgh Pirates,Milwaukee Brewers,3,2,-164,+144,19 Jul 2017 23:05,
San Francisco Giants,Cleveland Indians,5,4,+199,-233,19 Jul 2017 19:45,
Oakland Athletics,Tampa Bay Rays,7,2,-118,+102,19 Jul 2017 19:35,
Colorado Rockies,San Diego Padres,18,4,-200,+172,19 Jul 2017 19:10,
Houston Astros,Seattle Mariners,1,4,-109,-105,19 Jul 2017 18:10,
Minnesota Twins,New York Yankees,6,1,-106,-109,19 Jul 2017 17:10,
Atlanta Braves,Chicago Cubs,2,8,+114,-130,19 Jul 2017 16:10,
Miami Marlins,Philadelphia Phillies,3,10,-189,+165,19 Jul 2017 16:10,
San Francisco Giants,Cleveland Indians,2,1,+125,-143,19 Jul 2017 02:15,
Los Angeles Angels,Washington Nationals,3,4,-145,+127,19 Jul 2017 02:07,
Oakland Athletics,Tampa Bay Rays,3,4,-106,-106,19 Jul 2017 02:05,
Colorado Rockies,San Diego Padres,9,7,-135,+118,19 Jul 2017 00:40,
Kansas City Royals,Detroit Tigers,3,9,-105,-110,19 Jul 2017 00:15,
Chicago White Sox,Los Angeles Dodgers,0,1,+284,-345,19 Jul 2017 00:10,
Houston Astros,Seattle Mariners,6,2,-182,+159,19 Jul 2017 00:10,
Minnesota Twins,New York Yankees,3,6,+112,-130,19 Jul 2017 00:10,
Atlanta Braves,Chicago Cubs,1,5,+120,-137,18 Jul 2017 23:35,
Boston Red Sox,Toronto Blue Jays,5,4,+120,-135,18 Jul 2017 23:10,
Cincinnati Reds,Arizona Diamondbacks,2,11,+142,-161,18 Jul 2017 23:10,
Miami Marlins,Philadelphia Phillies,2,5,-133,+117,18 Jul 2017 23:10,
New York Mets,St.Louis Cardinals,0,5,+100,-116,18 Jul 2017 23:10,
Baltimore Orioles,Texas Rangers,12,1,-127,+110,18 Jul 2017 23:05,
Pittsburgh Pirates,Milwaukee Brewers,4,3,-161,+141,18 Jul 2017 23:05,
San Francisco Giants,Cleveland Indians,3,5,+114,-130,18 Jul 2017 02:15,
Oakland Athletics,Tampa Bay Rays,2,3,-104,-110,18 Jul 2017 02:05,
Colorado Rockies,San Diego Padres,9,6,-164,+144,18 Jul 2017 00:40,
Kansas City Royals,Detroit Tigers,2,10,-125,+108,18 Jul 2017 00:15,
Houston Astros,Seattle Mariners,7,9,-233,+200,18 Jul 2017 00:10,
Minnesota Twins,New York Yankees,4,2,-110,-105,18 Jul 2017 00:10,
Atlanta Braves,Chicago Cubs,3,4,+156,-175,17 Jul 2017 23:35,
Boston Red Sox,Toronto Blue Jays,3,4,-108,-108,17 Jul 2017 23:10,
Miami Marlins,Philadelphia Phillies,6,5,-154,+133,17 Jul 2017 23:10,
New York Mets,St.Louis Cardinals,3,6,-112,-103,17 Jul 2017 23:10,
Baltimore Orioles,Texas Rangers,3,1,-112,-103,17 Jul 2017 23:05,
Pittsburgh Pirates,Milwaukee Brewers,4,2,-119,+104,17 Jul 2017 23:05,
Cincinnati Reds,Washington Nationals,1,6,+129,-147,17 Jul 2017 16:35,
Boston Red Sox,New York Yankees,3,0,-137,+121,17 Jul 2017 00:05,
San Diego Padres,San Francisco Giants,7,1,+121,-139,16 Jul 2017 20:40,
Oakland Athletics,Cleveland Indians,7,3,-108,-108,16 Jul 2017 20:05,
Los Angeles Angels,Tampa Bay Rays,4,3,+122,-137,16 Jul 2017 19:37,
Kansas City Royals,Texas Rangers,4,3,+120,-137,16 Jul 2017 18:15,
Chicago White Sox,Seattle Mariners,6,7,+114,-130,16 Jul 2017 18:10,
Houston Astros,Minnesota Twins,5,3,-200,+175,16 Jul 2017 18:10,
Milwaukee Brewers,Philadelphia Phillies,2,5,-161,+142,16 Jul 2017 18:10,
Atlanta Braves,Arizona Diamondbacks,7,1,-108,-108,16 Jul 2017 17:35,
Baltimore Orioles,Chicago Cubs,0,8,+142,-161,16 Jul 2017 17:35,
Pittsburgh Pirates,St.Louis Cardinals,4,3,+104,-119,16 Jul 2017 17:35,
Cincinnati Reds,Washington Nationals,4,14,-115,+100,16 Jul 2017 17:10,
Detroit Tigers,Toronto Blue Jays,6,5,-120,+104,16 Jul 2017 17:10,
Miami Marlins,Los Angeles Dodgers,2,3,+158,-175,16 Jul 2017 17:10,
New York Mets,Colorado Rockies,4,13,-127,+110,16 Jul 2017 17:10,
Boston Red Sox,New York Yankees,0,3,-139,+122,16 Jul 2017 17:05,
Los Angeles Angels,Tampa Bay Rays,3,6,-132,+114,16 Jul 2017 01:07,
Oakland Athletics,Cleveland Indians,5,3,+199,-233,16 Jul 2017 01:05,
San Diego Padres,San Francisco Giants,5,3,+120,-137,16 Jul 2017 00:40,
Kansas City Royals,Texas Rangers,0,1,-127,+110,15 Jul 2017 23:15,
Atlanta Braves,Arizona Diamondbacks,8,5,+114,-130,15 Jul 2017 23:10,
Chicago White Sox,Seattle Mariners,3,4,+125,-143,15 Jul 2017 23:10,
Cincinnati Reds,Washington Nationals,7,10,+134,-152,15 Jul 2017 23:10,
Houston Astros,Minnesota Twins,2,4,-169,+150,15 Jul 2017 23:10,
Miami Marlins,Los Angeles Dodgers,1,7,+175,-204,15 Jul 2017 23:10,
Milwaukee Brewers,Philadelphia Phillies,3,2,-159,+140,15 Jul 2017 23:10,
New York Mets,Colorado Rockies,9,3,-115,+100,15 Jul 2017 23:10,
Baltimore Orioles,Chicago Cubs,3,10,+110,-127,15 Jul 2017 23:05,
Pittsburgh Pirates,St.Louis Cardinals,0,4,-128,+112,15 Jul 2017 23:05,
Detroit Tigers,Toronto Blue Jays,11,1,-147,+129,15 Jul 2017 22:10,
Boston Red Sox,New York Yankees,1,4,-167,+148,15 Jul 2017 20:05,
San Diego Padres,San Francisco Giants,4,5,+100,-115,15 Jul 2017 02:10,
Los Angeles Angels,Tampa Bay Rays,1,2,-119,+104,15 Jul 2017 02:07,
Oakland Athletics,Cleveland Indians,5,0,+125,-145,15 Jul 2017 02:05,
Kansas City Royals,Texas Rangers,3,5,-123,+106,15 Jul 2017 00:15,
Chicago White Sox,Seattle Mariners,2,4,+166,-192,15 Jul 2017 00:10,
Houston Astros,Minnesota Twins,10,5,-164,+144,15 Jul 2017 00:10,
Milwaukee Brewers,Philadelphia Phillies,9,6,-172,+150,15 Jul 2017 00:10,
Atlanta Braves,Arizona Diamondbacks,4,3,-111,-103,14 Jul 2017 23:35,
Boston Red Sox,New York Yankees,5,4,-137,+121,14 Jul 2017 23:10,
Cincinnati Reds,Washington Nationals,0,5,+108,-123,14 Jul 2017 23:10,
Detroit Tigers,Toronto Blue Jays,2,7,-120,+104,14 Jul 2017 23:10,
Miami Marlins,Los Angeles Dodgers,4,6,-101,-114,14 Jul 2017 23:10,
New York Mets,Colorado Rockies,14,2,-164,+143,14 Jul 2017 23:10,
Baltimore Orioles,Chicago Cubs,8,9,-105,-109,14 Jul 2017 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,2,-128,+112,14 Jul 2017 23:05,
National League,American League,1,2,-115,-101,12 Jul 2017 00:00,All Stars
Cleveland Indians,Detroit Tigers,3,5,-222,+190,10 Jul 2017 00:05,All Stars
Arizona Diamondbacks,Cincinnati Reds,1,2,-159,+139,09 Jul 2017 20:10,All Stars
Los Angeles Dodgers,Kansas City Royals,5,2,-323,+269,09 Jul 2017 20:10,All Stars
Seattle Mariners,Oakland Athletics,4,0,-169,+150,09 Jul 2017 20:10,All Stars
San Francisco Giants,Miami Marlins,8,10,-118,+102,09 Jul 2017 20:05,All Stars
Colorado Rockies,Chicago White Sox,10,0,-116,+100,09 Jul 2017 19:10,All Stars
Texas Rangers,Los Angeles Angels,0,3,-213,+184,09 Jul 2017 19:05,All Stars
St.Louis Cardinals,New York Mets,6,0,-132,+114,09 Jul 2017 18:15,
Minnesota Twins,Baltimore Orioles,5,11,-122,+106,09 Jul 2017 18:10,
Philadelphia Phillies,San Diego Padres,7,1,+100,-116,09 Jul 2017 17:35,
Washington Nationals,Atlanta Braves,10,5,-137,+121,09 Jul 2017 17:35,
Chicago Cubs,Pittsburgh Pirates,3,14,-196,+172,09 Jul 2017 17:10,
Tampa Bay Rays,Boston Red Sox,5,3,-103,-111,09 Jul 2017 17:10,
Toronto Blue Jays,Houston Astros,1,19,+102,-118,09 Jul 2017 17:07,
New York Yankees,Milwaukee Brewers,3,5,-161,+143,09 Jul 2017 17:05,
Arizona Diamondbacks,Cincinnati Reds,0,7,-130,+114,09 Jul 2017 02:10,
Seattle Mariners,Oakland Athletics,3,4,-169,+149,09 Jul 2017 02:10,
San Francisco Giants,Miami Marlins,4,5,-145,+131,09 Jul 2017 02:05,
Colorado Rockies,Chicago White Sox,4,5,-145,+127,09 Jul 2017 01:10,
Texas Rangers,Los Angeles Angels,5,2,-149,+129,09 Jul 2017 01:05,
Chicago Cubs,Pittsburgh Pirates,2,4,-196,+170,08 Jul 2017 23:15,
Cleveland Indians,Detroit Tigers,4,0,-149,+131,08 Jul 2017 23:15,
Los Angeles Dodgers,Kansas City Royals,5,4,-185,+163,08 Jul 2017 23:15,
St.Louis Cardinals,New York Mets,4,1,-125,+108,08 Jul 2017 20:10,
Tampa Bay Rays,Boston Red Sox,1,0,+100,-115,08 Jul 2017 20:10,
Philadelphia Phillies,San Diego Padres,1,2,-154,+135,08 Jul 2017 20:05,
Washington Nationals,Atlanta Braves,0,13,-244,+209,08 Jul 2017 20:05,
Minnesota Twins,Baltimore Orioles,1,5,-110,-103,08 Jul 2017 18:10,
Toronto Blue Jays,Houston Astros,7,2,-141,+124,08 Jul 2017 17:07,
New York Yankees,Milwaukee Brewers,5,3,-189,+167,08 Jul 2017 17:05,
San Francisco Giants,Miami Marlins,1,6,-104,-110,08 Jul 2017 02:15,
Los Angeles Dodgers,Kansas City Royals,4,1,-204,+177,08 Jul 2017 02:10,
Seattle Mariners,Oakland Athletics,7,2,-164,+146,08 Jul 2017 02:10,
Arizona Diamondbacks,Cincinnati Reds,6,3,-204,+177,08 Jul 2017 01:40,
Colorado Rockies,Chicago White Sox,12,4,-175,+154,08 Jul 2017 00:40,
St.Louis Cardinals,New York Mets,5,6,-114,-101,08 Jul 2017 00:15,
Minnesota Twins,Baltimore Orioles,9,6,+108,-123,08 Jul 2017 00:10,
Texas Rangers,Los Angeles Angels,10,0,-143,+125,08 Jul 2017 00:05,
Cleveland Indians,Detroit Tigers,11,2,-250,+212,07 Jul 2017 23:10,
Tampa Bay Rays,Boston Red Sox,3,8,+121,-139,07 Jul 2017 23:10,
Toronto Blue Jays,Houston Astros,2,12,-111,-103,07 Jul 2017 23:07,
New York Yankees,Milwaukee Brewers,4,9,-222,+191,07 Jul 2017 23:05,
Washington Nationals,Atlanta Braves,5,4,-270,+231,07 Jul 2017 23:05,
Philadelphia Phillies,San Diego Padres,3,4,-122,+106,07 Jul 2017 22:35,
Chicago Cubs,Pittsburgh Pirates,6,1,-154,+133,07 Jul 2017 18:20,
Los Angeles Dodgers,Arizona Diamondbacks,5,4,-147,+129,07 Jul 2017 02:10,
Seattle Mariners,Oakland Athletics,4,7,-145,+127,07 Jul 2017 02:10,
Minnesota Twins,Baltimore Orioles,6,4,-147,+127,07 Jul 2017 00:10,
Cleveland Indians,San Diego Padres,11,2,-208,+179,06 Jul 2017 23:10,
Tampa Bay Rays,Boston Red Sox,4,1,+169,-196,06 Jul 2017 23:10,
Toronto Blue Jays,Houston Astros,7,4,+140,-161,06 Jul 2017 23:07,
Washington Nationals,Atlanta Braves,2,5,-175,+154,06 Jul 2017 23:05,
Philadelphia Phillies,Pittsburgh Pirates,3,6,-104,-110,06 Jul 2017 22:05,
Colorado Rockies,Cincinnati Reds,3,6,-161,+141,06 Jul 2017 19:10,
St.Louis Cardinals,Miami Marlins,4,3,-192,+166,06 Jul 2017 17:45,
Chicago Cubs,Milwaukee Brewers,2,11,-167,+147,06 Jul 2017 17:20,
Detroit Tigers,San Francisco Giants,6,2,-137,+123,06 Jul 2017 17:10,
Los Angeles Dodgers,Arizona Diamondbacks,1,0,-238,+204,06 Jul 2017 02:10,
Seattle Mariners,Kansas City Royals,6,9,-133,+116,06 Jul 2017 02:10,
Colorado Rockies,Cincinnati Reds,5,3,-152,+134,06 Jul 2017 00:40,
St.Louis Cardinals,Miami Marlins,6,9,-135,+118,06 Jul 2017 00:15,
Minnesota Twins,Los Angeles Angels,1,2,-164,+146,06 Jul 2017 00:10,
Texas Rangers,Boston Red Sox,8,2,+102,-119,06 Jul 2017 00:05,
Atlanta Braves,Houston Astros,4,10,-101,-114,05 Jul 2017 23:35,
Cleveland Indians,San Diego Padres,2,6,-250,+213,05 Jul 2017 23:10,
Detroit Tigers,San Francisco Giants,4,5,-200,+173,05 Jul 2017 23:10,
Milwaukee Brewers,Baltimore Orioles,4,0,-145,+127,05 Jul 2017 23:10,
Philadelphia Phillies,Pittsburgh Pirates,2,5,+140,-159,05 Jul 2017 23:05,
Oakland Athletics,Chicago White Sox,7,4,-192,+168,05 Jul 2017 19:35,
Chicago Cubs,Tampa Bay Rays,7,3,-169,+150,05 Jul 2017 18:20,
New York Yankees,Toronto Blue Jays,6,7,-185,+162,05 Jul 2017 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,4,3,-323,+273,05 Jul 2017 01:10,
Colorado Rockies,Cincinnati Reds,1,8,-145,+125,05 Jul 2017 00:10,
Texas Rangers,Boston Red Sox,4,11,-108,-108,05 Jul 2017 00:05,
Atlanta Braves,Houston Astros,4,16,+120,-137,04 Jul 2017 23:35,
Cleveland Indians,San Diego Padres,0,1,-333,+275,04 Jul 2017 23:10,
Seattle Mariners,Kansas City Royals,3,7,-128,+112,04 Jul 2017 22:40,
Milwaukee Brewers,Baltimore Orioles,6,2,-182,+161,04 Jul 2017 20:10,
Oakland Athletics,Chicago White Sox,7,6,-154,+135,04 Jul 2017 20:05,
Philadelphia Phillies,Pittsburgh Pirates,0,3,+129,-149,04 Jul 2017 20:05,
Chicago Cubs,Tampa Bay Rays,5,6,-141,+124,04 Jul 2017 18:20,
St.Louis Cardinals,Miami Marlins,2,5,-130,+112,04 Jul 2017 18:15,
Minnesota Twins,Los Angeles Angels,5,4,-119,+104,04 Jul 2017 18:10,
Detroit Tigers,San Francisco Giants,5,3,-213,+184,04 Jul 2017 17:10,
New York Yankees,Toronto Blue Jays,1,4,-102,-112,04 Jul 2017 17:05,
Washington Nationals,New York Mets,11,4,-172,+152,04 Jul 2017 15:05,
Seattle Mariners,Kansas City Royals,1,3,-145,+127,04 Jul 2017 02:10,
Oakland Athletics,Chicago White Sox,2,7,-143,+125,04 Jul 2017 01:05,
Colorado Rockies,Cincinnati Reds,5,3,-161,+143,04 Jul 2017 00:10,
Minnesota Twins,Los Angeles Angels,9,5,-119,+104,04 Jul 2017 00:10,
Texas Rangers,Boston Red Sox,5,7,+102,-118,04 Jul 2017 00:05,
St.Louis Cardinals,Miami Marlins,14,6,-147,+129,03 Jul 2017 23:15,
New York Yankees,Toronto Blue Jays,6,3,-145,+125,03 Jul 2017 23:05,
Philadelphia Phillies,Pittsburgh Pirates,4,0,-123,+106,03 Jul 2017 23:05,
Washington Nationals,New York Mets,3,2,-185,+162,03 Jul 2017 22:05,
Milwaukee Brewers,Baltimore Orioles,8,1,-120,+106,03 Jul 2017 18:10,
St.Louis Cardinals,Washington Nationals,2,7,+137,-154,03 Jul 2017 00:05,
San Diego Padres,Los Angeles Dodgers,5,3,+193,-222,02 Jul 2017 20:40,
Arizona Diamondbacks,Colorado Rockies,4,3,-123,+106,02 Jul 2017 20:10,
Oakland Athletics,Atlanta Braves,3,4,-185,+162,02 Jul 2017 20:05,
Los Angeles Angels,Seattle Mariners,3,5,+136,-154,02 Jul 2017 19:37,
Kansas City Royals,Minnesota Twins,6,2,-122,+106,02 Jul 2017 18:15,
Chicago White Sox,Texas Rangers,6,5,-116,+102,02 Jul 2017 18:10,
Houston Astros,New York Yankees,8,1,-105,-110,02 Jul 2017 18:10,
Milwaukee Brewers,Miami Marlins,3,10,+124,-141,02 Jul 2017 18:10,
Baltimore Orioles,Tampa Bay Rays,7,1,-128,+112,02 Jul 2017 17:35,
Pittsburgh Pirates,San Francisco Giants,3,5,+145,-164,02 Jul 2017 17:35,
Cincinnati Reds,Chicago Cubs,2,6,+137,-156,02 Jul 2017 17:10,
Detroit Tigers,Cleveland Indians,8,11,+112,-128,02 Jul 2017 17:10,
New York Mets,Philadelphia Phillies,1,7,-147,+129,02 Jul 2017 17:10,
Toronto Blue Jays,Boston Red Sox,1,15,-119,+102,02 Jul 2017 17:07,
Arizona Diamondbacks,Colorado Rockies,6,2,-175,+154,02 Jul 2017 02:10,
San Diego Padres,Los Angeles Dodgers,0,8,+187,-213,02 Jul 2017 02:10,
Los Angeles Angels,Seattle Mariners,4,0,+100,-115,02 Jul 2017 02:07,
Kansas City Royals,Minnesota Twins,5,10,-147,+129,02 Jul 2017 00:35,
Detroit Tigers,Cleveland Indians,1,4,+162,-182,01 Jul 2017 23:15,
Houston Astros,New York Yankees,7,6,-130,+112,01 Jul 2017 23:15,
St.Louis Cardinals,Washington Nationals,2,1,-104,-111,01 Jul 2017 23:15,
Cincinnati Reds,Chicago Cubs,5,3,+102,-118,01 Jul 2017 20:10,
Milwaukee Brewers,Miami Marlins,8,4,-127,+112,01 Jul 2017 20:10,
New York Mets,Philadelphia Phillies,7,6,-179,+158,01 Jul 2017 20:10,
Baltimore Orioles,Tampa Bay Rays,3,10,-128,+110,01 Jul 2017 20:05,
Oakland Athletics,Atlanta Braves,3,4,-135,+118,01 Jul 2017 20:05,
Pittsburgh Pirates,San Francisco Giants,1,2,-119,+102,01 Jul 2017 20:05,
Kansas City Royals,Minnesota Twins,11,6,+104,-119,01 Jul 2017 18:15,
Chicago White Sox,Texas Rangers,4,10,+106,-122,01 Jul 2017 18:10,
Detroit Tigers,Cleveland Indians,7,4,+110,-123,01 Jul 2017 17:10,
Toronto Blue Jays,Boston Red Sox,1,7,+143,-164,01 Jul 2017 17:07,
San Diego Padres,Los Angeles Dodgers,4,10,+186,-213,01 Jul 2017 02:10,
Los Angeles Angels,Seattle Mariners,0,10,+114,-128,01 Jul 2017 02:07,
Oakland Athletics,Atlanta Braves,1,3,-179,+158,01 Jul 2017 02:05,
Arizona Diamondbacks,Colorado Rockies,3,6,-156,+135,01 Jul 2017 01:40,
Kansas City Royals,Minnesota Twins,8,1,-127,+110,01 Jul 2017 00:15,
St.Louis Cardinals,Washington Nationals,8,1,-120,+106,01 Jul 2017 00:15,
Chicago White Sox,Texas Rangers,8,7,+118,-135,01 Jul 2017 00:10,
Houston Astros,New York Yankees,4,13,-179,+158,01 Jul 2017 00:10,
Milwaukee Brewers,Miami Marlins,3,2,-102,-114,01 Jul 2017 00:10,
Cincinnati Reds,Chicago Cubs,5,0,-123,+108,30 Jun 2017 23:10,
New York Mets,Philadelphia Phillies,2,1,-270,+233,30 Jun 2017 23:10,
Toronto Blue Jays,Boston Red Sox,4,7,-122,+106,30 Jun 2017 23:07,
Baltimore Orioles,Tampa Bay Rays,4,6,+112,-128,30 Jun 2017 23:05,
Pittsburgh Pirates,San Francisco Giants,5,13,-123,+106,30 Jun 2017 23:05,
Los Angeles Angels,Los Angeles Dodgers,2,6,+213,-250,30 Jun 2017 02:07,
San Diego Padres,Atlanta Braves,6,0,-137,+120,30 Jun 2017 01:10,
Chicago White Sox,New York Yankees,4,3,+149,-169,30 Jun 2017 00:10,
Boston Red Sox,Minnesota Twins,6,3,-200,+172,29 Jun 2017 23:10,
Cincinnati Reds,Milwaukee Brewers,3,11,-114,-101,29 Jun 2017 23:10,
Miami Marlins,New York Mets,3,6,-147,+127,29 Jun 2017 23:10,
Toronto Blue Jays,Baltimore Orioles,0,2,-200,+172,29 Jun 2017 23:07,
Pittsburgh Pirates,Tampa Bay Rays,4,0,-101,-114,29 Jun 2017 23:05,
Washington Nationals,Chicago Cubs,4,5,-112,-102,29 Jun 2017 20:05,
Arizona Diamondbacks,St.Louis Cardinals,4,10,-132,+114,29 Jun 2017 19:40,
Houston Astros,Oakland Athletics,6,1,-217,+189,29 Jun 2017 18:10,
Detroit Tigers,Kansas City Royals,7,3,-175,+154,29 Jun 2017 17:10,
Cleveland Indians,Texas Rangers,5,1,-270,+229,29 Jun 2017 16:10,
San Diego Padres,Atlanta Braves,7,4,-128,+112,29 Jun 2017 02:10,
Los Angeles Angels,Los Angeles Dodgers,3,2,+118,-133,29 Jun 2017 02:07,
Arizona Diamondbacks,St.Louis Cardinals,3,4,-137,+120,29 Jun 2017 01:40,
Chicago White Sox,New York Yankees,3,12,+104,-120,29 Jun 2017 00:10,
Houston Astros,Oakland Athletics,11,8,-175,+154,29 Jun 2017 00:10,
Boston Red Sox,Minnesota Twins,1,4,-169,+149,28 Jun 2017 23:10,
Cincinnati Reds,Milwaukee Brewers,4,3,-106,-109,28 Jun 2017 23:10,
Cleveland Indians,Texas Rangers,5,3,-137,+120,28 Jun 2017 23:10,
Detroit Tigers,Kansas City Royals,2,8,-149,+131,28 Jun 2017 23:10,
Miami Marlins,New York Mets,0,8,-119,+102,28 Jun 2017 23:10,
Toronto Blue Jays,Baltimore Orioles,4,0,-213,+185,28 Jun 2017 23:07,
Pittsburgh Pirates,Tampa Bay Rays,6,2,-115,+100,28 Jun 2017 23:05,
Washington Nationals,Chicago Cubs,8,4,-179,+156,28 Jun 2017 23:05,
San Francisco Giants,Colorado Rockies,5,3,+104,-119,28 Jun 2017 19:45,
Seattle Mariners,Philadelphia Phillies,4,5,-233,+200,28 Jun 2017 19:40,
San Francisco Giants,Colorado Rockies,4,3,+102,-118,28 Jun 2017 02:15,
Los Angeles Dodgers,Los Angeles Angels,4,0,-217,+186,28 Jun 2017 02:10,
San Diego Padres,Atlanta Braves,0,3,-123,+106,28 Jun 2017 02:10,
Seattle Mariners,Philadelphia Phillies,2,8,-196,+170,28 Jun 2017 02:10,
Arizona Diamondbacks,St.Louis Cardinals,6,5,+108,-123,28 Jun 2017 01:40,
Chicago White Sox,New York Yankees,4,3,+124,-141,28 Jun 2017 00:10,
Houston Astros,Oakland Athletics,4,6,-156,+136,28 Jun 2017 00:10,
Boston Red Sox,Minnesota Twins,9,2,-200,+173,27 Jun 2017 23:10,
Cincinnati Reds,Milwaukee Brewers,8,6,-130,+114,27 Jun 2017 23:10,
Cleveland Indians,Texas Rangers,1,2,-175,+154,27 Jun 2017 23:10,
