team1,team2,score1,score2,odds1,odds2,datetime,notes
New York Mets,Washington Nationals,0,1,+114,-132,02 May 2015 23:10,
Baltimore Orioles,Tampa Bay Rays,4,0,+110,-127,02 May 2015 23:05,
Cleveland Indians,Toronto Blue Jays,4,11,-175,+154,02 May 2015 20:10,
Miami Marlins,Philadelphia Phillies,7,0,-118,+102,02 May 2015 20:10,
San Francisco Giants,Los Angeles Angels,5,4,-122,+104,02 May 2015 20:05,
Chicago Cubs,Milwaukee Brewers,1,6,-179,+158,02 May 2015 18:20,
St.Louis Cardinals,Pittsburgh Pirates,2,1,-112,-104,02 May 2015 18:15,
Minnesota Twins,Chicago White Sox,5,3,-120,+102,02 May 2015 18:10,
Boston Red Sox,New York Yankees,2,4,-130,+112,02 May 2015 17:35,
San Francisco Giants,Los Angeles Angels,3,2,-118,+100,02 May 2015 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,8,0,-152,+131,02 May 2015 02:10,
San Diego Padres,Colorado Rockies,14,3,-141,+122,02 May 2015 02:10,
St.Louis Cardinals,Pittsburgh Pirates,2,1,-145,+125,02 May 2015 00:15,
Houston Astros,Seattle Mariners,4,3,-104,-111,02 May 2015 00:10,
Kansas City Royals,Detroit Tigers,4,1,-122,+106,02 May 2015 00:10,
Minnesota Twins,Chicago White Sox,1,0,-104,-111,02 May 2015 00:10,
Texas Rangers,Oakland Athletics,5,7,+133,-152,02 May 2015 00:05,
Atlanta Braves,Cincinnati Reds,4,3,+108,-125,01 May 2015 23:35,
Boston Red Sox,New York Yankees,2,3,-118,+102,01 May 2015 23:10,
Cleveland Indians,Toronto Blue Jays,9,4,-133,+117,01 May 2015 23:10,
Miami Marlins,Philadelphia Phillies,4,3,-149,+129,01 May 2015 23:10,
New York Mets,Washington Nationals,4,0,-116,+100,01 May 2015 23:10,
Baltimore Orioles,Tampa Bay Rays,0,2,-109,-106,01 May 2015 23:05,
Chicago Cubs,Milwaukee Brewers,1,0,-189,+165,01 May 2015 18:20,
Houston Astros,Seattle Mariners,3,2,-103,-112,01 May 2015 00:10,
Kansas City Royals,Detroit Tigers,8,1,-123,+106,01 May 2015 00:10,
Minnesota Twins,Chicago White Sox,12,2,+137,-156,01 May 2015 00:10,
Atlanta Braves,Cincinnati Reds,1,5,+102,-119,30 Apr 2015 23:10,
Cleveland Indians,Toronto Blue Jays,1,5,+117,-135,30 Apr 2015 23:10,
New York Mets,Washington Nationals,2,8,+102,-119,30 Apr 2015 23:10,
Oakland Athletics,Los Angeles Angels,5,6,-123,+106,30 Apr 2015 19:35,
St.Louis Cardinals,Philadelphia Phillies,9,3,-238,+202,30 Apr 2015 17:45,
Los Angeles Dodgers,San Francisco Giants,7,3,-208,+181,30 Apr 2015 02:10,
Oakland Athletics,Los Angeles Angels,3,6,-118,+100,30 Apr 2015 02:05,
Arizona Diamondbacks,Colorado Rockies,9,1,-116,+100,30 Apr 2015 01:40,
St.Louis Cardinals,Philadelphia Phillies,5,2,-200,+174,30 Apr 2015 00:15,
Chicago Cubs,Pittsburgh Pirates,1,8,-102,-112,30 Apr 2015 00:05,
Texas Rangers,Seattle Mariners,2,5,+145,-167,30 Apr 2015 00:05,
Atlanta Braves,Washington Nationals,4,13,+102,-119,29 Apr 2015 23:10,
Miami Marlins,New York Mets,7,3,-104,-112,29 Apr 2015 23:10,
Boston Red Sox,Toronto Blue Jays,4,1,-149,+129,29 Apr 2015 22:10,
Cleveland Indians,Kansas City Royals,7,5,-115,-101,29 Apr 2015 22:10,
San Diego Padres,Houston Astros,2,7,-119,+104,29 Apr 2015 19:40,
Baltimore Orioles,Chicago White Sox,8,2,-106,-108,29 Apr 2015 18:05,
Minnesota Twins,Detroit Tigers,7,10,-109,-108,29 Apr 2015 17:10,
New York Yankees,Tampa Bay Rays,2,3,-141,+124,29 Apr 2015 17:05,
Cincinnati Reds,Milwaukee Brewers,3,8,-120,+104,29 Apr 2015 16:35,
Los Angeles Dodgers,San Francisco Giants,1,2,-182,+159,29 Apr 2015 02:10,
San Diego Padres,Houston Astros,3,14,-156,+137,29 Apr 2015 02:10,
Oakland Athletics,Los Angeles Angels,6,2,-147,+129,29 Apr 2015 02:05,
Arizona Diamondbacks,Colorado Rockies,12,5,-116,+100,29 Apr 2015 01:40,
St.Louis Cardinals,Philadelphia Phillies,11,5,-217,+187,29 Apr 2015 00:15,
Minnesota Twins,Detroit Tigers,3,2,+127,-147,29 Apr 2015 00:10,
Chicago Cubs,Pittsburgh Pirates,6,2,-106,-108,29 Apr 2015 00:05,
Texas Rangers,Seattle Mariners,1,2,+104,-122,29 Apr 2015 00:05,
Atlanta Braves,Washington Nationals,12,13,-115,-102,28 Apr 2015 23:10,
Cincinnati Reds,Milwaukee Brewers,4,2,-196,+170,28 Apr 2015 23:10,
Miami Marlins,New York Mets,4,3,-127,+110,28 Apr 2015 23:10,
New York Yankees,Tampa Bay Rays,4,2,-111,-105,28 Apr 2015 23:05,
Boston Red Sox,Toronto Blue Jays,8,11,-127,+108,28 Apr 2015 22:10,
Cleveland Indians,Kansas City Royals,5,11,-133,+116,28 Apr 2015 22:10,
Los Angeles Dodgers,San Francisco Giants,8,3,-149,+129,28 Apr 2015 02:10,
San Diego Padres,Houston Astros,4,9,-119,+102,28 Apr 2015 02:10,
Arizona Diamondbacks,Colorado Rockies,4,5,-137,+119,28 Apr 2015 01:40,
St.Louis Cardinals,Philadelphia Phillies,1,4,-147,+129,28 Apr 2015 00:15,
Minnesota Twins,Detroit Tigers,4,5,+147,-167,28 Apr 2015 00:10,
Chicago Cubs,Pittsburgh Pirates,4,0,-125,+108,28 Apr 2015 00:05,
Texas Rangers,Seattle Mariners,1,3,-112,-102,28 Apr 2015 00:05,
Atlanta Braves,Washington Nationals,8,4,+118,-135,27 Apr 2015 23:10,
Cincinnati Reds,Milwaukee Brewers,9,6,-125,+108,27 Apr 2015 23:10,
Miami Marlins,New York Mets,1,3,-135,+118,27 Apr 2015 23:10,
New York Yankees,Tampa Bay Rays,4,1,-127,+110,27 Apr 2015 23:05,
Boston Red Sox,Toronto Blue Jays,6,5,-141,+122,27 Apr 2015 22:10,
Cleveland Indians,Kansas City Royals,2,6,-145,+125,27 Apr 2015 22:10,
New York Yankees,New York Mets,6,4,-152,+134,27 Apr 2015 00:05,
Arizona Diamondbacks,Pittsburgh Pirates,0,8,+119,-135,26 Apr 2015 20:10,
San Diego Padres,Los Angeles Dodgers,3,1,-128,+110,26 Apr 2015 20:10,
Seattle Mariners,Minnesota Twins,2,4,-149,+131,26 Apr 2015 20:10,
Oakland Athletics,Houston Astros,6,7,-161,+143,26 Apr 2015 20:05,
Los Angeles Angels,Texas Rangers,4,5,-156,+137,26 Apr 2015 19:35,
Chicago White Sox,Kansas City Royals,5,3,+106,-118,26 Apr 2015 19:05,
Chicago White Sox,Kansas City Royals,3,2,+104,-120,26 Apr 2015 18:10,
Milwaukee Brewers,St.Louis Cardinals,6,3,+116,-133,26 Apr 2015 18:10,
Philadelphia Phillies,Atlanta Braves,5,4,-108,-108,26 Apr 2015 17:35,
Baltimore Orioles,Boston Red Sox,18,7,-108,-109,26 Apr 2015 17:35,
Cincinnati Reds,Chicago Cubs,2,5,+102,-118,26 Apr 2015 17:10,
Miami Marlins,Washington Nationals,6,2,+102,-118,26 Apr 2015 17:10,
Tampa Bay Rays,Toronto Blue Jays,5,1,-147,+129,26 Apr 2015 17:10,
Detroit Tigers,Cleveland Indians,8,6,-103,-112,26 Apr 2015 17:08,
Seattle Mariners,Minnesota Twins,5,8,-156,+138,26 Apr 2015 01:10,
Los Angeles Angels,Texas Rangers,4,1,-149,+131,26 Apr 2015 01:05,
San Diego Padres,Los Angeles Dodgers,8,11,+106,-122,26 Apr 2015 00:40,
Arizona Diamondbacks,Pittsburgh Pirates,1,2,+116,-133,26 Apr 2015 00:10,
Colorado Rockies,San Francisco Giants,4,5,-139,+121,26 Apr 2015 00:10,
Milwaukee Brewers,St.Louis Cardinals,3,5,+144,-164,25 Apr 2015 23:10,
Baltimore Orioles,Boston Red Sox,5,4,-110,-106,25 Apr 2015 23:05,
Philadelphia Phillies,Atlanta Braves,2,5,+102,-119,25 Apr 2015 23:05,
Tampa Bay Rays,Toronto Blue Jays,4,2,-106,-108,25 Apr 2015 22:10,
Miami Marlins,Washington Nationals,8,0,+129,-149,25 Apr 2015 20:10,
New York Yankees,New York Mets,2,8,-130,+112,25 Apr 2015 20:05,
Oakland Athletics,Houston Astros,3,9,-118,+100,25 Apr 2015 20:05,
Detroit Tigers,Cleveland Indians,4,1,-145,+129,25 Apr 2015 17:08,
Los Angeles Angels,Texas Rangers,3,2,-179,+156,25 Apr 2015 02:10,
San Diego Padres,Los Angeles Dodgers,0,3,+104,-122,25 Apr 2015 02:10,
Seattle Mariners,Minnesota Twins,2,0,-213,+181,25 Apr 2015 02:10,
Oakland Athletics,Houston Astros,4,5,-133,+116,25 Apr 2015 02:05,
Arizona Diamondbacks,Pittsburgh Pirates,1,4,+112,-128,25 Apr 2015 01:40,
Colorado Rockies,San Francisco Giants,6,4,+108,-123,25 Apr 2015 00:40,
Milwaukee Brewers,St.Louis Cardinals,0,3,+125,-145,25 Apr 2015 00:10,
Cincinnati Reds,Chicago Cubs,3,7,-110,-106,24 Apr 2015 23:10,
Miami Marlins,Washington Nationals,3,2,+104,-120,24 Apr 2015 23:10,
Tampa Bay Rays,Toronto Blue Jays,12,3,-125,+108,24 Apr 2015 23:10,
Detroit Tigers,Cleveland Indians,1,13,-123,+106,24 Apr 2015 23:08,
Baltimore Orioles,Boston Red Sox,5,7,-103,-112,24 Apr 2015 23:05,
New York Yankees,New York Mets,6,1,-147,+127,24 Apr 2015 23:05,
Philadelphia Phillies,Atlanta Braves,1,0,+110,-127,24 Apr 2015 23:05,
Chicago White Sox,Kansas City Royals,2,3,-152,+133,24 Apr 2015 00:10,
Tampa Bay Rays,Boston Red Sox,2,1,-115,+100,23 Apr 2015 23:10,
Toronto Blue Jays,Baltimore Orioles,7,6,-127,+110,23 Apr 2015 23:07,
Los Angeles Angels,Oakland Athletics,2,0,-116,+100,23 Apr 2015 23:05,
Washington Nationals,St.Louis Cardinals,1,4,-128,+112,23 Apr 2015 20:05,
San Francisco Giants,Los Angeles Dodgers,3,2,+100,-115,23 Apr 2015 19:45,
Colorado Rockies,San Diego Padres,2,1,-108,-108,23 Apr 2015 19:10,
Milwaukee Brewers,Cincinnati Reds,4,2,-111,-104,23 Apr 2015 17:40,
New York Mets,Atlanta Braves,6,3,-128,+112,23 Apr 2015 17:10,
Detroit Tigers,New York Yankees,1,2,-105,-110,23 Apr 2015 17:08,
Philadelphia Phillies,Miami Marlins,1,9,+106,-122,23 Apr 2015 17:05,
Pittsburgh Pirates,Chicago Cubs,5,4,-101,-115,23 Apr 2015 16:35,
San Francisco Giants,Los Angeles Dodgers,3,2,+125,-145,23 Apr 2015 02:15,
Seattle Mariners,Houston Astros,3,2,-164,+145,23 Apr 2015 02:10,
Los Angeles Angels,Oakland Athletics,2,9,-105,-110,23 Apr 2015 02:05,
Arizona Diamondbacks,Texas Rangers,8,5,-111,-104,23 Apr 2015 01:40,
Colorado Rockies,San Diego Padres,5,4,-103,-112,23 Apr 2015 00:40,
Kansas City Royals,Minnesota Twins,0,3,-147,+129,23 Apr 2015 00:10,
Milwaukee Brewers,Cincinnati Reds,1,2,+129,-147,23 Apr 2015 00:10,
New York Mets,Atlanta Braves,3,2,-133,+114,22 Apr 2015 23:10,
Tampa Bay Rays,Boston Red Sox,7,5,+110,-128,22 Apr 2015 23:10,
Detroit Tigers,New York Yankees,4,13,-189,+166,22 Apr 2015 23:08,
Toronto Blue Jays,Baltimore Orioles,4,2,-102,-114,22 Apr 2015 23:07,
Philadelphia Phillies,Miami Marlins,1,6,-133,+114,22 Apr 2015 23:05,
Pittsburgh Pirates,Chicago Cubs,4,3,-112,-103,22 Apr 2015 23:05,
Washington Nationals,St.Louis Cardinals,5,7,-104,-111,22 Apr 2015 23:05,
Chicago White Sox,Cleveland Indians,6,0,+104,-120,22 Apr 2015 18:10,
San Francisco Giants,Los Angeles Dodgers,6,2,+120,-137,22 Apr 2015 02:15,
Los Angeles Angels,Oakland Athletics,14,1,-122,+104,22 Apr 2015 02:10,
Seattle Mariners,Houston Astros,3,6,-122,+106,22 Apr 2015 02:10,
Arizona Diamondbacks,Texas Rangers,1,7,-139,+119,22 Apr 2015 01:40,
Colorado Rockies,San Diego Padres,6,7,-110,-105,22 Apr 2015 00:40,
Chicago White Sox,Cleveland Indians,2,6,+114,-130,22 Apr 2015 00:10,
Kansas City Royals,Minnesota Twins,6,5,-149,+131,22 Apr 2015 00:10,
Milwaukee Brewers,Cincinnati Reds,10,16,-130,+112,22 Apr 2015 00:10,
New York Mets,Atlanta Braves,7,1,-154,+135,21 Apr 2015 23:10,
Tampa Bay Rays,Boston Red Sox,0,1,-119,+102,21 Apr 2015 23:10,
Detroit Tigers,New York Yankees,2,5,-120,+102,21 Apr 2015 23:08,
Toronto Blue Jays,Baltimore Orioles,13,6,-130,+112,21 Apr 2015 23:07,
Philadelphia Phillies,Miami Marlins,7,3,+102,-119,21 Apr 2015 23:05,
Pittsburgh Pirates,Chicago Cubs,8,9,-156,+136,21 Apr 2015 23:05,
Washington Nationals,St.Louis Cardinals,2,1,-114,-102,21 Apr 2015 23:05,
Los Angeles Angels,Oakland Athletics,3,6,-154,+135,21 Apr 2015 02:10,
Seattle Mariners,Houston Astros,5,7,-192,+169,21 Apr 2015 02:10,
Colorado Rockies,San Diego Padres,3,14,-143,+125,21 Apr 2015 00:40,
Chicago White Sox,Cleveland Indians,4,3,-110,-105,21 Apr 2015 00:10,
Kansas City Royals,Minnesota Twins,7,1,-149,+131,21 Apr 2015 00:10,
Milwaukee Brewers,Cincinnati Reds,1,6,-104,-111,20 Apr 2015 23:20,
Detroit Tigers,New York Yankees,2,1,-120,+104,20 Apr 2015 23:08,
Pittsburgh Pirates,Chicago Cubs,2,5,-110,-106,20 Apr 2015 23:05,
Boston Red Sox,Baltimore Orioles,7,1,-137,+120,20 Apr 2015 15:05,
St.Louis Cardinals,Cincinnati Reds,2,1,-192,+167,20 Apr 2015 00:05,
Los Angeles Dodgers,Colorado Rockies,7,0,-167,+148,19 Apr 2015 20:10,
Seattle Mariners,Texas Rangers,11,10,-169,+150,19 Apr 2015 20:10,
San Francisco Giants,Arizona Diamondbacks,1,5,-145,+125,19 Apr 2015 20:05,
Chicago Cubs,San Diego Padres,2,5,-125,+110,19 Apr 2015 18:20,
Houston Astros,Los Angeles Angels,4,3,+102,-118,19 Apr 2015 18:10,
Kansas City Royals,Oakland Athletics,4,2,+100,-115,19 Apr 2015 18:10,
Minnesota Twins,Cleveland Indians,7,2,-102,-114,19 Apr 2015 18:10,
Boston Red Sox,Baltimore Orioles,3,8,-143,+124,19 Apr 2015 17:35,
Pittsburgh Pirates,Milwaukee Brewers,5,2,-172,+152,19 Apr 2015 17:35,
Washington Nationals,Philadelphia Phillies,4,1,-233,+200,19 Apr 2015 17:35,
New York Mets,Miami Marlins,7,6,-179,+156,19 Apr 2015 17:10,
Tampa Bay Rays,New York Yankees,3,5,+114,-132,19 Apr 2015 17:10,
Detroit Tigers,Chicago White Sox,9,1,-141,+123,19 Apr 2015 17:08,
Toronto Blue Jays,Atlanta Braves,2,5,-175,+154,19 Apr 2015 17:07,
Los Angeles Dodgers,Colorado Rockies,6,3,-185,+162,19 Apr 2015 01:10,
Seattle Mariners,Texas Rangers,3,1,-208,+181,19 Apr 2015 01:10,
San Francisco Giants,Arizona Diamondbacks,4,1,-147,+127,19 Apr 2015 01:05,
Houston Astros,Los Angeles Angels,4,0,-119,+102,18 Apr 2015 23:10,
Kansas City Royals,Oakland Athletics,0,5,-128,+112,18 Apr 2015 23:10,
New York Mets,Miami Marlins,5,4,-137,+119,18 Apr 2015 23:10,
Tampa Bay Rays,New York Yankees,0,9,-105,-111,18 Apr 2015 23:10,
Pittsburgh Pirates,Milwaukee Brewers,6,2,-139,+121,18 Apr 2015 23:05,
Boston Red Sox,Baltimore Orioles,1,4,-132,+114,18 Apr 2015 20:05,
Chicago Cubs,San Diego Padres,7,6,-114,-102,18 Apr 2015 18:20,
St.Louis Cardinals,Cincinnati Reds,5,2,-147,+127,18 Apr 2015 18:15,
Minnesota Twins,Cleveland Indians,2,4,-109,-106,18 Apr 2015 18:10,
Detroit Tigers,Chicago White Sox,3,12,-114,-102,18 Apr 2015 17:08,
Toronto Blue Jays,Atlanta Braves,6,5,-169,+148,18 Apr 2015 17:07,
Washington Nationals,Philadelphia Phillies,3,5,-179,+156,18 Apr 2015 17:05,
San Francisco Giants,Arizona Diamondbacks,0,9,-147,+127,18 Apr 2015 02:15,
Los Angeles Dodgers,Colorado Rockies,7,3,-278,+231,18 Apr 2015 02:10,
Seattle Mariners,Texas Rangers,1,3,-164,+143,18 Apr 2015 02:10,
St.Louis Cardinals,Cincinnati Reds,6,1,-125,+108,18 Apr 2015 00:15,
Houston Astros,Los Angeles Angels,3,6,+100,-116,18 Apr 2015 00:10,
Kansas City Royals,Oakland Athletics,6,4,+104,-120,18 Apr 2015 00:10,
Minnesota Twins,Cleveland Indians,3,2,+167,-192,18 Apr 2015 00:10,
Boston Red Sox,Baltimore Orioles,3,2,-147,+129,17 Apr 2015 23:10,
New York Mets,Miami Marlins,4,1,-139,+120,17 Apr 2015 23:10,
Tampa Bay Rays,New York Yankees,4,5,-109,-108,17 Apr 2015 23:10,
Toronto Blue Jays,Atlanta Braves,7,8,-156,+137,17 Apr 2015 23:07,
Pittsburgh Pirates,Milwaukee Brewers,6,3,-125,+108,17 Apr 2015 23:05,
Washington Nationals,Philadelphia Phillies,7,2,-256,+217,17 Apr 2015 23:05,
Chicago Cubs,San Diego Padres,4,5,-119,+102,17 Apr 2015 18:20,
Detroit Tigers,Chicago White Sox,2,1,-164,+144,17 Apr 2015 17:08,
San Francisco Giants,Arizona Diamondbacks,6,7,-179,+158,17 Apr 2015 02:15,
New York Mets,Miami Marlins,7,5,-110,-105,16 Apr 2015 23:10,
Toronto Blue Jays,Tampa Bay Rays,2,4,-104,-111,16 Apr 2015 23:07,
Washington Nationals,Philadelphia Phillies,5,2,-137,+120,16 Apr 2015 23:05,
St.Louis Cardinals,Milwaukee Brewers,4,0,-147,+127,16 Apr 2015 17:45,
Minnesota Twins,Kansas City Royals,8,5,+100,-118,16 Apr 2015 17:10,
San Francisco Giants,Colorado Rockies,2,4,-106,-109,16 Apr 2015 02:15,
Los Angeles Dodgers,Seattle Mariners,5,2,-135,+117,16 Apr 2015 02:10,
San Diego Padres,Arizona Diamondbacks,3,2,-133,+116,16 Apr 2015 01:10,
St.Louis Cardinals,Milwaukee Brewers,4,2,-156,+138,16 Apr 2015 00:15,
Houston Astros,Oakland Athletics,6,1,-106,-109,16 Apr 2015 00:10,
Minnesota Twins,Kansas City Royals,3,1,+108,-125,16 Apr 2015 00:10,
Chicago Cubs,Cincinnati Reds,5,0,-141,+123,16 Apr 2015 00:05,
New York Mets,Philadelphia Phillies,6,1,-161,+142,15 Apr 2015 23:10,
Toronto Blue Jays,Tampa Bay Rays,12,7,-137,+119,15 Apr 2015 23:07,
Baltimore Orioles,New York Yankees,7,5,-109,-108,15 Apr 2015 23:05,
Pittsburgh Pirates,Detroit Tigers,0,1,-147,+127,15 Apr 2015 23:05,
Texas Rangers,Los Angeles Angels,2,10,+106,-123,15 Apr 2015 18:05,
Boston Red Sox,Washington Nationals,5,10,-120,+104,15 Apr 2015 17:35,
Atlanta Braves,Miami Marlins,2,6,+112,-128,15 Apr 2015 16:10,
Cleveland Indians,Chicago White Sox,4,2,-127,+110,15 Apr 2015 16:10,
San Francisco Giants,Colorado Rockies,1,4,-130,+112,15 Apr 2015 02:15,
Los Angeles Dodgers,Seattle Mariners,6,5,+102,-118,15 Apr 2015 02:10,
San Diego Padres,Arizona Diamondbacks,5,1,-130,+112,15 Apr 2015 02:10,
Houston Astros,Oakland Athletics,0,4,-112,-103,15 Apr 2015 00:10,
Chicago Cubs,Cincinnati Reds,2,3,-149,+131,15 Apr 2015 00:05,
Texas Rangers,Los Angeles Angels,8,2,+100,-118,15 Apr 2015 00:05,
Atlanta Braves,Miami Marlins,2,8,+102,-119,14 Apr 2015 23:10,
Cleveland Indians,Chicago White Sox,1,4,-125,+108,14 Apr 2015 23:10,
New York Mets,Philadelphia Phillies,6,5,-217,+185,14 Apr 2015 23:10,
Toronto Blue Jays,Tampa Bay Rays,2,3,-147,+129,14 Apr 2015 23:07,
Baltimore Orioles,New York Yankees,4,3,-111,-104,14 Apr 2015 23:05,
Pittsburgh Pirates,Detroit Tigers,0,2,-116,+100,14 Apr 2015 23:05,
Boston Red Sox,Washington Nationals,8,7,-130,+112,14 Apr 2015 22:10,
Los Angeles Dodgers,Seattle Mariners,6,5,-123,+108,14 Apr 2015 02:10,
San Diego Padres,Arizona Diamondbacks,4,8,-159,+139,14 Apr 2015 02:10,
Houston Astros,Oakland Athletics,1,8,+100,-118,14 Apr 2015 00:10,
Chicago Cubs,Cincinnati Reds,7,6,-141,+123,14 Apr 2015 00:05,
Texas Rangers,Los Angeles Angels,3,6,+118,-135,14 Apr 2015 00:05,
Atlanta Braves,Miami Marlins,3,2,-110,-106,13 Apr 2015 23:10,
Toronto Blue Jays,Tampa Bay Rays,1,2,-135,+117,13 Apr 2015 23:07,
Baltimore Orioles,New York Yankees,5,6,-111,-103,13 Apr 2015 23:05,
San Francisco Giants,Colorado Rockies,0,2,-133,+116,13 Apr 2015 20:35,
St.Louis Cardinals,Milwaukee Brewers,4,5,-169,+149,13 Apr 2015 20:15,
Minnesota Twins,Kansas City Royals,3,12,+116,-133,13 Apr 2015 20:10,
Boston Red Sox,Washington Nationals,9,4,-139,+121,13 Apr 2015 19:05,
Pittsburgh Pirates,Detroit Tigers,5,4,-135,+119,13 Apr 2015 17:35,
New York Mets,Philadelphia Phillies,2,0,-169,+149,13 Apr 2015 17:10,
New York Yankees,Boston Red Sox,14,4,-122,+106,13 Apr 2015 00:05,
Arizona Diamondbacks,Los Angeles Dodgers,4,7,+129,-149,12 Apr 2015 20:10,
Colorado Rockies,Chicago Cubs,5,6,-111,-106,12 Apr 2015 20:10,
San Diego Padres,San Francisco Giants,6,4,-135,+116,12 Apr 2015 20:10,
Oakland Athletics,Seattle Mariners,7,8,+121,-139,12 Apr 2015 20:05,
Los Angeles Angels,Kansas City Royals,2,9,-118,+100,12 Apr 2015 19:35,
Texas Rangers,Houston Astros,4,6,+106,-125,12 Apr 2015 19:05,
Chicago White Sox,Minnesota Twins,6,2,-169,+147,12 Apr 2015 18:10,
Milwaukee Brewers,Pittsburgh Pirates,2,10,-112,-105,12 Apr 2015 18:10,
Atlanta Braves,New York Mets,3,4,-127,+108,12 Apr 2015 17:35,
Baltimore Orioles,Toronto Blue Jays,7,10,-120,+102,12 Apr 2015 17:35,
Philadelphia Phillies,Washington Nationals,3,4,+167,-196,12 Apr 2015 17:35,
Cincinnati Reds,St.Louis Cardinals,5,7,+106,-125,12 Apr 2015 17:10,
Cleveland Indians,Detroit Tigers,5,8,+100,-119,12 Apr 2015 17:10,
Miami Marlins,Tampa Bay Rays,5,8,-125,+106,12 Apr 2015 17:10,
Los Angeles Angels,Kansas City Royals,4,6,-135,+114,12 Apr 2015 01:05,
San Diego Padres,San Francisco Giants,10,2,-112,-104,12 Apr 2015 00:40,
Arizona Diamondbacks,Los Angeles Dodgers,6,0,+171,-200,12 Apr 2015 00:10,
Colorado Rockies,Chicago Cubs,5,9,-111,-106,12 Apr 2015 00:10,
Texas Rangers,Houston Astros,6,2,-127,+108,12 Apr 2015 00:05,
Atlanta Braves,New York Mets,5,3,-123,+106,11 Apr 2015 23:10,
Milwaukee Brewers,Pittsburgh Pirates,6,0,-128,+110,11 Apr 2015 23:10,
Baltimore Orioles,Toronto Blue Jays,7,1,-112,-105,11 Apr 2015 23:05,
Philadelphia Phillies,Washington Nationals,3,2,-106,-111,11 Apr 2015 23:05,
Cleveland Indians,Detroit Tigers,6,9,-104,-112,11 Apr 2015 20:10,
Miami Marlins,Tampa Bay Rays,0,2,-108,-110,11 Apr 2015 20:10,
Oakland Athletics,Seattle Mariners,4,5,-143,+123,11 Apr 2015 20:05,
Chicago White Sox,Minnesota Twins,5,4,-149,+127,11 Apr 2015 18:10,
Cincinnati Reds,St.Louis Cardinals,1,4,-123,+104,11 Apr 2015 17:10,
New York Yankees,Boston Red Sox,4,8,-115,-103,11 Apr 2015 17:05,
San Diego Padres,San Francisco Giants,1,0,-116,+100,11 Apr 2015 02:10,
Los Angeles Angels,Kansas City Royals,2,4,-132,+112,11 Apr 2015 02:05,
Oakland Athletics,Seattle Mariners,12,0,-112,-105,11 Apr 2015 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,4,3,+102,-119,11 Apr 2015 01:40,
Milwaukee Brewers,Pittsburgh Pirates,2,6,-132,+112,11 Apr 2015 00:10,
Atlanta Braves,New York Mets,5,3,+100,-118,10 Apr 2015 23:35,
Cincinnati Reds,St.Louis Cardinals,5,4,+114,-133,10 Apr 2015 23:10,
Miami Marlins,Tampa Bay Rays,10,9,-123,+104,10 Apr 2015 23:10,
New York Yankees,Boston Red Sox,5,6,-110,-108,10 Apr 2015 23:05,
Philadelphia Phillies,Washington Nationals,4,1,+142,-164,10 Apr 2015 23:05,
Chicago White Sox,Minnesota Twins,0,6,-114,-104,10 Apr 2015 20:10,
Cleveland Indians,Detroit Tigers,4,8,-123,+104,10 Apr 2015 20:10,
Colorado Rockies,Chicago Cubs,5,1,-139,+119,10 Apr 2015 20:10,
Texas Rangers,Houston Astros,1,5,-112,-104,10 Apr 2015 20:05,
Baltimore Orioles,Toronto Blue Jays,5,12,-118,+100,10 Apr 2015 19:05,
New York Yankees,Toronto Blue Jays,3,6,+112,-130,09 Apr 2015 23:05,
Philadelphia Phillies,Boston Red Sox,2,6,+112,-132,09 Apr 2015 23:05,
San Diego Padres,San Francisco Giants,0,1,-132,+112,09 Apr 2015 22:40,
Oakland Athletics,Texas Rangers,1,10,-156,+135,09 Apr 2015 19:35,
Houston Astros,Cleveland Indians,1,5,-109,-106,09 Apr 2015 18:10,
Kansas City Royals,Chicago White Sox,4,1,-135,+116,09 Apr 2015 18:10,
Detroit Tigers,Minnesota Twins,7,1,-139,+120,09 Apr 2015 17:08,
Washington Nationals,New York Mets,3,6,-112,-104,09 Apr 2015 17:05,
Cincinnati Reds,Pittsburgh Pirates,3,2,-104,-114,09 Apr 2015 16:35,
Los Angeles Dodgers,San Diego Padres,7,4,-125,+108,09 Apr 2015 02:10,
Seattle Mariners,Los Angeles Angels,3,5,-130,+112,09 Apr 2015 02:10,
Oakland Athletics,Texas Rangers,10,0,-159,+139,09 Apr 2015 02:05,
Arizona Diamondbacks,San Francisco Giants,2,5,-119,+102,09 Apr 2015 01:40,
Houston Astros,Cleveland Indians,0,2,+106,-127,09 Apr 2015 00:10,
Kansas City Royals,Chicago White Sox,7,5,-122,+104,09 Apr 2015 00:10,
Milwaukee Brewers,Colorado Rockies,4,5,-137,+118,09 Apr 2015 00:10,
Cincinnati Reds,Pittsburgh Pirates,5,4,+104,-122,08 Apr 2015 23:10,
Miami Marlins,Atlanta Braves,0,2,-135,+116,08 Apr 2015 23:10,
Tampa Bay Rays,Baltimore Orioles,2,0,-114,-104,08 Apr 2015 23:10,
New York Yankees,Toronto Blue Jays,4,3,-133,+114,08 Apr 2015 23:05,
Philadelphia Phillies,Boston Red Sox,4,2,+125,-145,08 Apr 2015 23:05,
Washington Nationals,New York Mets,2,1,-141,+120,08 Apr 2015 23:05,
Chicago Cubs,St.Louis Cardinals,2,0,-115,-103,08 Apr 2015 18:20,
