team1,team2,score1,score2,odds1,odds2,datetime,notes
Boston Red Sox,Arizona Diamondbacks,5,4,-167,+138,24 Jun 2008 23:05,
Cleveland Indians,San Francisco Giants,2,3,-169,+140,24 Jun 2008 23:05,
Atlanta Braves,Milwaukee Brewers,3,4,-132,+104,24 Jun 2008 23:00,
Kansas City Royals,Colorado Rockies,8,4,-114,-114,24 Jun 2008 00:10,
New York Mets,Seattle Mariners,2,5,-179,+147,23 Jun 2008 23:10,
Washington Nationals,Los Angeles Angels,2,3,+150,-182,23 Jun 2008 23:10,
Boston Red Sox,Arizona Diamondbacks,1,2,-169,+140,23 Jun 2008 23:05,
Atlanta Braves,Milwaukee Brewers,1,4,-105,-122,23 Jun 2008 23:00,
Chicago Cubs,Chicago White Sox,7,1,-133,+106,23 Jun 2008 00:05,
Los Angeles Dodgers,Cleveland Indians,4,3,-167,+129,22 Jun 2008 20:10,
Oakland Athletics,Miami Marlins,7,1,-182,+140,22 Jun 2008 20:05,
San Diego Padres,Detroit Tigers,3,5,-111,-125,22 Jun 2008 20:05,
Colorado Rockies,New York Mets,1,3,-125,-111,22 Jun 2008 19:05,
Kansas City Royals,San Francisco Giants,11,10,-111,-125,22 Jun 2008 18:10,
Minnesota Twins,Arizona Diamondbacks,5,3,+120,-154,22 Jun 2008 18:10,
Milwaukee Brewers,Baltimore Orioles,7,3,-143,+110,22 Jun 2008 18:05,
Tampa Bay Rays,Houston Astros,2,3,-250,+185,22 Jun 2008 17:40,
Boston Red Sox,St.Louis Cardinals,5,3,-200,+150,22 Jun 2008 17:35,
Philadelphia Phillies,Los Angeles Angels,2,3,-182,+140,22 Jun 2008 17:35,
Pittsburgh Pirates,Toronto Blue Jays,5,8,+100,-133,22 Jun 2008 17:35,
Washington Nationals,Texas Rangers,3,5,-111,-125,22 Jun 2008 17:35,
Atlanta Braves,Seattle Mariners,8,3,-200,+150,22 Jun 2008 17:30,
New York Yankees,Cincinnati Reds,4,1,-222,+170,22 Jun 2008 17:05,
San Diego Padres,Detroit Tigers,5,7,-103,-125,22 Jun 2008 02:05,
Oakland Athletics,Miami Marlins,4,6,-147,+120,22 Jun 2008 01:05,
Colorado Rockies,New York Mets,7,1,-125,-103,22 Jun 2008 00:05,
Kansas City Royals,San Francisco Giants,5,3,-152,+125,21 Jun 2008 23:10,
Minnesota Twins,Arizona Diamondbacks,6,1,-119,-108,21 Jun 2008 23:10,
Washington Nationals,Texas Rangers,3,13,+104,-132,21 Jun 2008 23:10,
Milwaukee Brewers,Baltimore Orioles,3,2,-127,+100,21 Jun 2008 23:05,
Philadelphia Phillies,Los Angeles Angels,2,6,-127,+100,21 Jun 2008 23:05,
Pittsburgh Pirates,Toronto Blue Jays,6,3,-114,-114,21 Jun 2008 23:05,
Atlanta Braves,Seattle Mariners,5,4,-175,+145,21 Jun 2008 23:00,
Tampa Bay Rays,Houston Astros,4,3,-147,+120,21 Jun 2008 22:10,
Boston Red Sox,St.Louis Cardinals,3,9,-250,+185,21 Jun 2008 19:55,
Los Angeles Dodgers,Cleveland Indians,2,7,+120,-154,21 Jun 2008 19:55,
Chicago Cubs,Chicago White Sox,11,7,-125,-111,21 Jun 2008 17:05,
New York Yankees,Cincinnati Reds,0,6,-200,+150,21 Jun 2008 17:05,
Los Angeles Dodgers,Cleveland Indians,4,6,-120,-108,21 Jun 2008 02:40,
Oakland Athletics,Miami Marlins,7,6,-217,+173,21 Jun 2008 02:05,
San Diego Padres,Detroit Tigers,6,2,-128,+100,21 Jun 2008 02:05,
Colorado Rockies,New York Mets,2,7,-125,-103,21 Jun 2008 01:05,
Kansas City Royals,San Francisco Giants,4,9,-125,-103,21 Jun 2008 00:10,
Minnesota Twins,Arizona Diamondbacks,7,2,-120,-108,21 Jun 2008 00:10,
Milwaukee Brewers,Baltimore Orioles,5,8,-147,+120,21 Jun 2008 00:05,
Washington Nationals,Texas Rangers,4,3,-102,-123,20 Jun 2008 23:35,
Atlanta Braves,Seattle Mariners,2,10,-132,+104,20 Jun 2008 23:30,
Tampa Bay Rays,Houston Astros,3,4,-152,+125,20 Jun 2008 23:10,
Philadelphia Phillies,Los Angeles Angels,1,7,-127,+100,20 Jun 2008 23:05,
Pittsburgh Pirates,Toronto Blue Jays,1,0,+131,-161,20 Jun 2008 23:05,
Boston Red Sox,St.Louis Cardinals,4,5,-179,+147,20 Jun 2008 23:05,
New York Yankees,Cincinnati Reds,2,4,-149,+123,20 Jun 2008 23:05,
Chicago Cubs,Chicago White Sox,4,3,-133,+100,20 Jun 2008 18:20,
Colorado Rockies,Cleveland Indians,6,3,-128,+102,20 Jun 2008 01:05,
Tampa Bay Rays,Chicago Cubs,8,3,-159,+129,19 Jun 2008 23:10,
Baltimore Orioles,Houston Astros,7,5,-127,+100,19 Jun 2008 23:05,
Arizona Diamondbacks,Oakland Athletics,2,1,-118,-118,19 Jun 2008 19:40,
St.Louis Cardinals,Kansas City Royals,1,4,-118,-118,19 Jun 2008 18:15,
Chicago White Sox,Pittsburgh Pirates,13,8,-167,+129,19 Jun 2008 18:05,
Milwaukee Brewers,Toronto Blue Jays,8,7,+100,-133,19 Jun 2008 18:05,
Texas Rangers,Atlanta Braves,5,4,-118,-118,19 Jun 2008 18:05,
Minnesota Twins,Washington Nationals,9,3,-143,+110,19 Jun 2008 17:10,
New York Yankees,San Diego Padres,2,1,-222,+170,19 Jun 2008 17:05,
Cincinnati Reds,Los Angeles Dodgers,4,7,-182,+140,19 Jun 2008 16:35,
Seattle Mariners,Miami Marlins,3,8,-114,-114,19 Jun 2008 02:10,
Los Angeles Angels,New York Mets,4,5,-137,+110,19 Jun 2008 02:05,
Arizona Diamondbacks,Oakland Athletics,11,1,-152,+125,19 Jun 2008 01:40,
Colorado Rockies,Cleveland Indians,4,2,-122,-105,19 Jun 2008 01:05,
St.Louis Cardinals,Kansas City Royals,2,3,-128,+102,19 Jun 2008 00:15,
Chicago White Sox,Pittsburgh Pirates,8,2,-172,+143,19 Jun 2008 00:11,
Minnesota Twins,Washington Nationals,11,2,-152,+125,19 Jun 2008 00:10,
Milwaukee Brewers,Toronto Blue Jays,5,4,-132,+104,19 Jun 2008 00:05,
Texas Rangers,Atlanta Braves,2,5,-108,-119,19 Jun 2008 00:05,
Cincinnati Reds,Los Angeles Dodgers,1,6,-116,-105,18 Jun 2008 23:10,
Tampa Bay Rays,Chicago Cubs,5,4,+100,-127,18 Jun 2008 23:10,
Baltimore Orioles,Houston Astros,2,1,+100,-109,18 Jun 2008 23:05,
New York Yankees,San Diego Padres,8,5,-125,-103,18 Jun 2008 23:05,
San Francisco Giants,Detroit Tigers,2,7,+120,-154,18 Jun 2008 19:45,
Philadelphia Phillies,Boston Red Sox,4,7,-125,-111,18 Jun 2008 17:05,
San Francisco Giants,Detroit Tigers,1,5,-108,-120,18 Jun 2008 02:15,
Seattle Mariners,Miami Marlins,5,4,-149,+123,18 Jun 2008 02:10,
Los Angeles Angels,New York Mets,6,1,-125,-103,18 Jun 2008 02:05,
Arizona Diamondbacks,Oakland Athletics,1,15,-147,+120,18 Jun 2008 01:40,
Colorado Rockies,Cleveland Indians,10,2,-120,-108,18 Jun 2008 01:05,
St.Louis Cardinals,Kansas City Royals,1,2,-139,+112,18 Jun 2008 00:15,
Chicago White Sox,Pittsburgh Pirates,16,5,-185,+152,18 Jun 2008 00:11,
Minnesota Twins,Washington Nationals,2,1,-127,+100,18 Jun 2008 00:10,
Milwaukee Brewers,Toronto Blue Jays,7,0,-122,-105,18 Jun 2008 00:05,
Texas Rangers,Atlanta Braves,7,5,-105,-122,18 Jun 2008 00:05,
Cincinnati Reds,Los Angeles Dodgers,1,3,-120,-108,17 Jun 2008 23:10,
Tampa Bay Rays,Chicago Cubs,3,2,-154,+127,17 Jun 2008 23:10,
Baltimore Orioles,Houston Astros,6,5,-145,+118,17 Jun 2008 23:05,
New York Yankees,San Diego Padres,8,0,-185,+152,17 Jun 2008 23:05,
Philadelphia Phillies,Boston Red Sox,0,3,-122,-105,17 Jun 2008 23:05,
San Francisco Giants,Detroit Tigers,8,6,-116,-111,17 Jun 2008 02:15,
Seattle Mariners,Miami Marlins,1,6,-114,-114,17 Jun 2008 02:10,
Los Angeles Angels,New York Mets,6,9,-154,+127,17 Jun 2008 02:05,
Colorado Rockies,Atlanta Braves,1,7,-125,-103,17 Jun 2008 00:05,
Philadelphia Phillies,Boston Red Sox,8,2,-169,+140,16 Jun 2008 23:05,
Los Angeles Angels,Atlanta Braves,2,0,-167,+129,16 Jun 2008 00:05,
New York Mets,Texas Rangers,4,2,-167,+129,15 Jun 2008 23:10,
Seattle Mariners,Washington Nationals,2,5,-222,+170,15 Jun 2008 02:10,
Los Angeles Angels,Atlanta Braves,4,9,-182,+140,15 Jun 2008 01:05,
San Francisco Giants,Oakland Athletics,0,4,+100,-133,15 Jun 2008 01:05,
Arizona Diamondbacks,Kansas City Royals,3,12,-182,+140,15 Jun 2008 00:10,
Baltimore Orioles,Pittsburgh Pirates,8,7,-133,+100,14 Jun 2008 23:05,
Chicago White Sox,Colorado Rockies,0,2,-200,+150,14 Jun 2008 23:05,
Cleveland Indians,San Diego Padres,3,8,-200,+150,14 Jun 2008 23:05,
Houston Astros,New York Yankees,4,8,-111,-125,14 Jun 2008 23:05,
Milwaukee Brewers,Minnesota Twins,4,9,-167,+129,14 Jun 2008 23:05,
Tampa Bay Rays,Miami Marlins,4,1,-167,+129,14 Jun 2008 22:10,
San Francisco Giants,Oakland Athletics,1,5,+102,-128,14 Jun 2008 02:15,
Seattle Mariners,Washington Nationals,6,7,-139,+112,14 Jun 2008 02:10,
Los Angeles Angels,Atlanta Braves,2,5,-145,+118,14 Jun 2008 02:05,
Arizona Diamondbacks,Kansas City Royals,1,0,-139,+112,14 Jun 2008 01:40,
St.Louis Cardinals,Philadelphia Phillies,2,20,-111,-118,14 Jun 2008 00:15,
Chicago White Sox,Colorado Rockies,5,4,-145,+118,14 Jun 2008 00:11,
Houston Astros,New York Yankees,1,2,+125,-152,14 Jun 2008 00:05,
Milwaukee Brewers,Minnesota Twins,2,10,-154,+120,14 Jun 2008 00:05,
Cincinnati Reds,Boston Red Sox,3,1,-122,-105,13 Jun 2008 23:10,
New York Mets,Texas Rangers,7,1,-147,+120,13 Jun 2008 23:10,
Tampa Bay Rays,Miami Marlins,7,3,-152,+125,13 Jun 2008 23:10,
Toronto Blue Jays,Chicago Cubs,3,2,-141,+114,13 Jun 2008 23:07,
Baltimore Orioles,Pittsburgh Pirates,9,6,-128,+102,13 Jun 2008 23:05,
Cleveland Indians,San Diego Padres,9,5,-145,+118,13 Jun 2008 23:05,
Detroit Tigers,Los Angeles Dodgers,5,0,-143,+118,13 Jun 2008 23:05,
Oakland Athletics,New York Yankees,1,4,-111,-125,13 Jun 2008 02:05,
Cincinnati Reds,St.Louis Cardinals,6,2,-125,-111,12 Jun 2008 23:10,
Miami Marlins,Philadelphia Phillies,0,3,-118,-118,12 Jun 2008 23:10,
Cleveland Indians,Minnesota Twins,12,2,-200,+150,12 Jun 2008 23:05,
Boston Red Sox,Baltimore Orioles,9,2,-167,+129,12 Jun 2008 22:05,
San Diego Padres,Los Angeles Dodgers,9,0,-154,+120,12 Jun 2008 19:35,
Colorado Rockies,San Francisco Giants,7,10,-125,-111,12 Jun 2008 19:05,
Chicago Cubs,Atlanta Braves,3,2,-143,+110,12 Jun 2008 18:20,
Kansas City Royals,Texas Rangers,6,5,-133,+100,12 Jun 2008 18:10,
Houston Astros,Milwaukee Brewers,6,9,+110,-143,12 Jun 2008 18:05,
New York Mets,Arizona Diamondbacks,4,5,-167,+129,12 Jun 2008 17:10,
Detroit Tigers,Chicago White Sox,2,1,-125,-111,12 Jun 2008 17:05,
Pittsburgh Pirates,Washington Nationals,7,5,-133,+100,12 Jun 2008 16:35,
Oakland Athletics,New York Yankees,8,4,-127,+100,12 Jun 2008 02:05,
San Diego Padres,Los Angeles Dodgers,4,1,-116,-111,12 Jun 2008 02:05,
Colorado Rockies,San Francisco Giants,1,0,-108,-120,12 Jun 2008 01:05,
Kansas City Royals,Texas Rangers,5,11,-108,-120,12 Jun 2008 00:10,
Chicago Cubs,Atlanta Braves,7,2,-169,+142,12 Jun 2008 00:05,
Houston Astros,Milwaukee Brewers,6,10,-120,-108,12 Jun 2008 00:05,
Cincinnati Reds,St.Louis Cardinals,0,10,-152,+125,11 Jun 2008 23:10,
Miami Marlins,Philadelphia Phillies,6,2,+131,-161,11 Jun 2008 23:10,
New York Mets,Arizona Diamondbacks,5,3,+104,-132,11 Jun 2008 23:10,
Cleveland Indians,Minnesota Twins,5,8,-137,+110,11 Jun 2008 23:05,
Detroit Tigers,Chicago White Sox,5,1,-120,-108,11 Jun 2008 23:05,
Boston Red Sox,Baltimore Orioles,6,3,-164,+135,11 Jun 2008 23:05,
Pittsburgh Pirates,Washington Nationals,3,1,-141,+114,11 Jun 2008 23:05,
Los Angeles Angels,Tampa Bay Rays,6,1,-120,-108,11 Jun 2008 02:05,
Oakland Athletics,New York Yankees,1,3,+100,-127,11 Jun 2008 02:05,
San Diego Padres,Los Angeles Dodgers,2,7,-133,+108,11 Jun 2008 02:05,
Colorado Rockies,San Francisco Giants,10,5,-182,+150,11 Jun 2008 01:05,
Kansas City Royals,Texas Rangers,5,6,-122,-105,11 Jun 2008 00:10,
Chicago Cubs,Atlanta Braves,10,5,-156,+129,11 Jun 2008 00:05,
Houston Astros,Milwaukee Brewers,6,1,-147,+120,11 Jun 2008 00:05,
Cincinnati Reds,St.Louis Cardinals,2,7,-133,+108,10 Jun 2008 23:10,
Miami Marlins,Philadelphia Phillies,5,4,-103,-125,10 Jun 2008 23:10,
New York Mets,Arizona Diamondbacks,5,9,-152,+125,10 Jun 2008 23:10,
Toronto Blue Jays,Seattle Mariners,3,1,-185,+152,10 Jun 2008 23:07,
Cleveland Indians,Minnesota Twins,1,0,-179,+147,10 Jun 2008 23:05,
Detroit Tigers,Chicago White Sox,6,4,-103,-125,10 Jun 2008 23:05,
Pittsburgh Pirates,Washington Nationals,6,7,-154,+127,10 Jun 2008 23:05,
Boston Red Sox,Baltimore Orioles,6,10,-217,+173,10 Jun 2008 22:05,
Los Angeles Angels,Tampa Bay Rays,4,13,-145,+118,10 Jun 2008 02:05,
Miami Marlins,Cincinnati Reds,4,9,+110,-137,09 Jun 2008 23:10,
Washington Nationals,San Francisco Giants,2,3,+106,-133,09 Jun 2008 23:10,
Toronto Blue Jays,Seattle Mariners,2,3,-179,+147,09 Jun 2008 23:07,
Detroit Tigers,Cleveland Indians,2,8,-116,-111,09 Jun 2008 23:05,
New York Yankees,Kansas City Royals,2,3,-250,+185,09 Jun 2008 17:05,
Pittsburgh Pirates,Arizona Diamondbacks,5,3,+100,-133,09 Jun 2008 16:35,
Los Angeles Dodgers,Chicago Cubs,1,3,-128,+100,09 Jun 2008 00:05,
Texas Rangers,Tampa Bay Rays,6,3,+100,-133,08 Jun 2008 21:05,
Oakland Athletics,Los Angeles Angels,7,3,-143,+110,08 Jun 2008 20:05,
San Diego Padres,New York Mets,8,6,+110,-143,08 Jun 2008 20:05,
Colorado Rockies,Milwaukee Brewers,2,3,-133,+100,08 Jun 2008 19:05,
Chicago White Sox,Minnesota Twins,12,2,-154,+120,08 Jun 2008 18:05,
Houston Astros,St.Louis Cardinals,4,5,-133,+100,08 Jun 2008 18:05,
Boston Red Sox,Seattle Mariners,2,1,-133,+100,08 Jun 2008 17:35,
Pittsburgh Pirates,Arizona Diamondbacks,6,4,-125,-111,08 Jun 2008 17:35,
Washington Nationals,San Francisco Giants,3,6,-118,-118,08 Jun 2008 17:35,
Atlanta Braves,Philadelphia Phillies,3,6,-154,+120,08 Jun 2008 17:30,
Toronto Blue Jays,Baltimore Orioles,5,4,-250,+185,08 Jun 2008 17:07,
Detroit Tigers,Cleveland Indians,5,2,-154,+120,08 Jun 2008 17:05,
New York Yankees,Kansas City Royals,6,3,-182,+140,08 Jun 2008 17:05,
San Diego Padres,New York Mets,2,1,-108,-120,08 Jun 2008 02:05,
Oakland Athletics,Los Angeles Angels,3,5,-139,+112,08 Jun 2008 01:05,
Colorado Rockies,Milwaukee Brewers,7,2,-116,-111,08 Jun 2008 00:05,
Texas Rangers,Tampa Bay Rays,4,5,-114,-114,08 Jun 2008 00:05,
Miami Marlins,Cincinnati Reds,8,7,-133,+100,07 Jun 2008 23:10,
Washington Nationals,San Francisco Giants,0,6,-128,+102,07 Jun 2008 23:10,
Chicago White Sox,Minnesota Twins,11,2,-164,+135,07 Jun 2008 23:05,
Houston Astros,St.Louis Cardinals,4,8,-111,-116,07 Jun 2008 23:05,
Pittsburgh Pirates,Arizona Diamondbacks,3,4,+114,-141,07 Jun 2008 23:05,
Atlanta Braves,Philadelphia Phillies,2,6,-125,-103,07 Jun 2008 23:00,
Boston Red Sox,Seattle Mariners,11,3,-182,+140,07 Jun 2008 19:55,
Detroit Tigers,Cleveland Indians,8,4,-118,-118,07 Jun 2008 19:55,
Los Angeles Dodgers,Chicago Cubs,7,3,+100,-133,07 Jun 2008 19:55,
Toronto Blue Jays,Baltimore Orioles,5,9,-167,+129,07 Jun 2008 17:07,
New York Yankees,Kansas City Royals,12,11,-200,+150,07 Jun 2008 17:05,
Los Angeles Dodgers,Chicago Cubs,3,0,-122,-105,07 Jun 2008 02:40,
Oakland Athletics,Los Angeles Angels,1,3,-108,-120,07 Jun 2008 02:05,
San Diego Padres,New York Mets,2,1,+123,-149,07 Jun 2008 02:05,
Colorado Rockies,Milwaukee Brewers,6,4,+114,-141,07 Jun 2008 01:05,
Chicago White Sox,Minnesota Twins,10,6,-182,+150,07 Jun 2008 00:11,
Houston Astros,St.Louis Cardinals,6,1,-128,+100,07 Jun 2008 00:05,
Texas Rangers,Tampa Bay Rays,4,12,+104,-132,07 Jun 2008 00:05,
Washington Nationals,San Francisco Giants,1,10,-102,-123,06 Jun 2008 23:35,
Atlanta Braves,Philadelphia Phillies,3,4,-156,+127,06 Jun 2008 23:30,
Miami Marlins,Cincinnati Reds,3,11,-132,+104,06 Jun 2008 23:10,
Toronto Blue Jays,Baltimore Orioles,5,6,-175,+145,06 Jun 2008 23:07,
Boston Red Sox,Seattle Mariners,0,8,-152,+125,06 Jun 2008 23:05,
Detroit Tigers,Cleveland Indians,2,4,-161,+131,06 Jun 2008 23:05,
New York Yankees,Kansas City Royals,1,2,-227,+188,06 Jun 2008 23:05,
Pittsburgh Pirates,Arizona Diamondbacks,1,3,+131,-161,06 Jun 2008 23:05,
Los Angeles Dodgers,Chicago Cubs,4,5,-133,+108,06 Jun 2008 02:10,
San Diego Padres,New York Mets,2,1,-108,-120,06 Jun 2008 02:05,
Chicago White Sox,Kansas City Royals,6,2,-175,+145,06 Jun 2008 00:11,
Texas Rangers,Cleveland Indians,9,4,+102,-128,06 Jun 2008 00:05,
Washington Nationals,St.Louis Cardinals,1,4,-104,-122,05 Jun 2008 23:10,
Pittsburgh Pirates,Houston Astros,4,3,-127,+100,05 Jun 2008 23:05,
Atlanta Braves,Miami Marlins,7,5,-169,+140,05 Jun 2008 23:00,
Boston Red Sox,Tampa Bay Rays,7,1,-122,-105,05 Jun 2008 22:05,
Minnesota Twins,Baltimore Orioles,2,3,-125,-111,05 Jun 2008 17:10,
New York Yankees,Toronto Blue Jays,9,8,-167,+129,05 Jun 2008 17:05,
Philadelphia Phillies,Cincinnati Reds,5,0,-250,+185,05 Jun 2008 17:05,
San Diego Padres,Chicago Cubs,2,1,+100,-127,05 Jun 2008 02:05,
Chicago White Sox,Kansas City Royals,6,4,-179,+146,05 Jun 2008 00:11,
Minnesota Twins,Baltimore Orioles,7,5,-118,-109,05 Jun 2008 00:10,
Texas Rangers,Cleveland Indians,9,15,+122,-149,05 Jun 2008 00:05,
Boston Red Sox,Tampa Bay Rays,5,1,-189,+152,04 Jun 2008 23:05,
New York Yankees,Toronto Blue Jays,5,1,-137,+110,04 Jun 2008 23:05,
Philadelphia Phillies,Cincinnati Reds,0,2,-123,-102,04 Jun 2008 23:05,
Pittsburgh Pirates,Houston Astros,5,2,-102,-125,04 Jun 2008 23:05,
Seattle Mariners,Los Angeles Angels,4,5,-111,-125,04 Jun 2008 20:40,
San Francisco Giants,New York Mets,3,5,+100,-133,04 Jun 2008 19:45,
Oakland Athletics,Detroit Tigers,10,2,-133,+100,04 Jun 2008 19:35,
Los Angeles Dodgers,Colorado Rockies,1,2,-143,+110,04 Jun 2008 19:10,
Milwaukee Brewers,Arizona Diamondbacks,10,1,-125,-111,04 Jun 2008 18:05,
Atlanta Braves,Miami Marlins,4,6,-154,+120,04 Jun 2008 17:00,
San Francisco Giants,New York Mets,6,9,+118,-145,04 Jun 2008 02:15,
Los Angeles Dodgers,Colorado Rockies,0,3,-149,+121,04 Jun 2008 02:10,
Seattle Mariners,Los Angeles Angels,4,5,-137,+110,04 Jun 2008 02:10,
Oakland Athletics,Detroit Tigers,5,4,-133,+108,04 Jun 2008 02:05,
Chicago White Sox,Kansas City Royals,9,5,-127,-101,04 Jun 2008 00:11,
Minnesota Twins,Baltimore Orioles,3,5,-164,+135,04 Jun 2008 00:10,
Texas Rangers,Cleveland Indians,12,7,-139,+112,04 Jun 2008 00:05,
Milwaukee Brewers,Arizona Diamondbacks,7,1,-112,-115,04 Jun 2008 00:05,
Washington Nationals,St.Louis Cardinals,1,6,-103,-123,03 Jun 2008 23:10,
Boston Red Sox,Tampa Bay Rays,7,4,-125,-101,03 Jun 2008 23:05,
New York Yankees,Toronto Blue Jays,3,9,-123,-103,03 Jun 2008 23:05,
Philadelphia Phillies,Cincinnati Reds,3,2,-116,-110,03 Jun 2008 23:05,
Pittsburgh Pirates,Houston Astros,0,2,-116,-110,03 Jun 2008 23:05,
Atlanta Braves,Miami Marlins,5,4,-175,+143,03 Jun 2008 23:00,
San Francisco Giants,New York Mets,10,2,-106,-120,03 Jun 2008 02:15,
Los Angeles Dodgers,Colorado Rockies,8,2,-164,+133,03 Jun 2008 02:10,
Seattle Mariners,Los Angeles Angels,2,4,+108,-135,03 Jun 2008 02:10,
Oakland Athletics,Detroit Tigers,3,2,-164,+133,03 Jun 2008 02:05,
San Diego Padres,Chicago Cubs,6,7,+140,-172,03 Jun 2008 02:05,
St.Louis Cardinals,Pittsburgh Pirates,4,5,-182,+148,03 Jun 2008 00:15,
Milwaukee Brewers,Arizona Diamondbacks,4,3,-143,+116,03 Jun 2008 00:05,
Texas Rangers,Cleveland Indians,9,13,+114,-141,03 Jun 2008 00:05,
Baltimore Orioles,Boston Red Sox,6,3,-119,-106,02 Jun 2008 23:05,
Minnesota Twins,New York Yankees,6,5,+123,-152,02 Jun 2008 23:05,
Philadelphia Phillies,Cincinnati Reds,5,4,-143,+116,02 Jun 2008 23:05,
Atlanta Braves,Miami Marlins,7,5,-154,+125,02 Jun 2008 23:00,
New York Mets,Los Angeles Dodgers,6,1,-182,+150,02 Jun 2008 00:05,
Arizona Diamondbacks,Washington Nationals,5,0,-222,+170,01 Jun 2008 20:10,
Seattle Mariners,Detroit Tigers,5,7,+120,-154,01 Jun 2008 20:10,
San Francisco Giants,San Diego Padres,4,3,-154,+120,01 Jun 2008 20:05,
Los Angeles Angels,Toronto Blue Jays,4,3,-118,-118,01 Jun 2008 19:35,
Texas Rangers,Oakland Athletics,8,13,-118,-118,01 Jun 2008 19:05,
Chicago Cubs,Colorado Rockies,5,3,-182,+140,01 Jun 2008 18:20,
St.Louis Cardinals,Pittsburgh Pirates,7,4,-143,+110,01 Jun 2008 18:15,
Kansas City Royals,Cleveland Indians,6,1,-125,-111,01 Jun 2008 18:10,
Minnesota Twins,New York Yankees,5,1,+100,-133,01 Jun 2008 18:10,
Milwaukee Brewers,Houston Astros,10,1,-133,+100,01 Jun 2008 18:05,
Tampa Bay Rays,Chicago White Sox,4,3,-133,+100,01 Jun 2008 17:40,
Baltimore Orioles,Boston Red Sox,4,9,+110,-143,01 Jun 2008 17:35,
Philadelphia Phillies,Miami Marlins,7,5,-143,+110,01 Jun 2008 17:35,
Cincinnati Reds,Atlanta Braves,6,2,+110,-143,01 Jun 2008 17:15,
Los Angeles Angels,Toronto Blue Jays,3,2,-145,+117,01 Jun 2008 01:05,
Arizona Diamondbacks,Washington Nationals,4,0,-238,+188,01 Jun 2008 00:10,
Texas Rangers,Oakland Athletics,8,4,-111,-114,01 Jun 2008 00:05,
St.Louis Cardinals,Pittsburgh Pirates,4,14,-143,+118,31 May 2008 23:15,
Kansas City Royals,Cleveland Indians,4,2,+143,-175,31 May 2008 23:10,
Minnesota Twins,New York Yankees,6,7,+133,-164,31 May 2008 23:10,
Baltimore Orioles,Boston Red Sox,3,6,+102,-128,31 May 2008 23:05,
Milwaukee Brewers,Houston Astros,4,1,-192,+154,31 May 2008 23:05,
Philadelphia Phillies,Miami Marlins,3,7,-227,+181,31 May 2008 23:05,
Tampa Bay Rays,Chicago White Sox,2,0,-154,+120,31 May 2008 22:10,
San Francisco Giants,San Diego Padres,1,5,-125,-111,31 May 2008 20:05,
Cincinnati Reds,Atlanta Braves,8,7,+110,-143,31 May 2008 19:55,
New York Mets,Los Angeles Dodgers,3,2,-111,-125,31 May 2008 19:55,
Seattle Mariners,Detroit Tigers,5,0,-111,-125,31 May 2008 19:55,
Chicago Cubs,Colorado Rockies,5,4,-250,+185,31 May 2008 17:05,
San Francisco Giants,San Diego Padres,3,7,-128,+102,31 May 2008 02:15,
Seattle Mariners,Detroit Tigers,4,7,-108,-119,31 May 2008 02:10,
Los Angeles Angels,Toronto Blue Jays,4,10,-133,+106,31 May 2008 02:05,
Arizona Diamondbacks,Washington Nationals,4,7,-196,+156,31 May 2008 01:40,
St.Louis Cardinals,Pittsburgh Pirates,5,4,-172,+141,31 May 2008 00:15,
Kansas City Royals,Cleveland Indians,4,5,+114,-141,31 May 2008 00:10,
Minnesota Twins,New York Yankees,5,6,-108,-119,31 May 2008 00:10,
Milwaukee Brewers,Houston Astros,5,1,-137,+110,31 May 2008 00:05,
Texas Rangers,Oakland Athletics,3,1,-108,-119,31 May 2008 00:05,
Cincinnati Reds,Atlanta Braves,3,2,-154,+125,30 May 2008 23:10,
New York Mets,Los Angeles Dodgers,5,9,-149,+121,30 May 2008 23:10,
Tampa Bay Rays,Chicago White Sox,2,1,-154,+125,30 May 2008 23:10,
Baltimore Orioles,Boston Red Sox,2,5,+123,-152,30 May 2008 23:05,
Philadelphia Phillies,Miami Marlins,12,3,-161,+131,30 May 2008 23:05,
Chicago Cubs,Colorado Rockies,10,9,-154,+120,30 May 2008 18:20,
Arizona Diamondbacks,San Francisco Giants,3,4,-213,+167,30 May 2008 01:40,
St.Louis Cardinals,Houston Astros,3,2,-114,-114,30 May 2008 00:15,
Kansas City Royals,Minnesota Twins,1,5,-119,-108,30 May 2008 00:10,
Chicago Cubs,Colorado Rockies,8,4,-156,+127,30 May 2008 00:05,
Cincinnati Reds,Pittsburgh Pirates,2,7,-192,+154,29 May 2008 23:10,
New York Mets,Los Angeles Dodgers,8,4,-130,+102,29 May 2008 23:10,
Tampa Bay Rays,Chicago White Sox,1,5,-133,+106,29 May 2008 23:10,
Oakland Athletics,Toronto Blue Jays,0,12,-133,+100,29 May 2008 19:35,
San Diego Padres,Washington Nationals,5,2,-125,-111,29 May 2008 19:35,
Milwaukee Brewers,Atlanta Braves,1,8,-111,-125,29 May 2008 17:05,
Seattle Mariners,Boston Red Sox,1,0,-123,-103,29 May 2008 02:10,
Los Angeles Angels,Detroit Tigers,2,6,-133,+106,29 May 2008 02:05,
Oakland Athletics,Toronto Blue Jays,1,2,-125,-101,29 May 2008 02:05,
San Diego Padres,Washington Nationals,4,6,-141,+114,29 May 2008 02:05,
Arizona Diamondbacks,San Francisco Giants,3,11,-175,+142,29 May 2008 01:40,
