team1,team2,score1,score2,odds1,odds2,datetime,notes
Houston Astros,Oakland Athletics,5,4,+156,-179,24 Jul 2013 00:10,
Kansas City Royals,Baltimore Orioles,3,2,-108,-106,24 Jul 2013 00:10,
Milwaukee Brewers,San Diego Padres,2,6,-128,+112,24 Jul 2013 00:10,
Texas Rangers,New York Yankees,4,5,-167,+146,24 Jul 2013 00:05,
Boston Red Sox,Tampa Bay Rays,6,2,-143,+125,23 Jul 2013 23:10,
New York Mets,Atlanta Braves,4,1,+119,-135,23 Jul 2013 23:10,
Toronto Blue Jays,Los Angeles Dodgers,9,10,-110,-104,23 Jul 2013 23:07,
San Francisco Giants,Cincinnati Reds,3,9,+124,-135,23 Jul 2013 23:05,
Washington Nationals,Pittsburgh Pirates,1,5,-118,+102,23 Jul 2013 23:05,
San Francisco Giants,Cincinnati Reds,0,11,-123,+108,23 Jul 2013 02:15,
Seattle Mariners,Cleveland Indians,2,1,-114,+100,23 Jul 2013 02:10,
Los Angeles Angels,Minnesota Twins,3,4,-169,+149,23 Jul 2013 02:05,
Arizona Diamondbacks,Chicago Cubs,2,4,-172,+154,23 Jul 2013 01:40,
Colorado Rockies,Miami Marlins,1,3,-169,+150,23 Jul 2013 00:40,
Chicago White Sox,Detroit Tigers,3,7,+108,-123,23 Jul 2013 00:10,
Houston Astros,Oakland Athletics,3,4,+150,-169,23 Jul 2013 00:10,
Kansas City Royals,Baltimore Orioles,2,9,+102,-119,23 Jul 2013 00:10,
Milwaukee Brewers,San Diego Padres,3,5,-114,-101,23 Jul 2013 00:10,
Boston Red Sox,Tampa Bay Rays,0,3,+116,-130,22 Jul 2013 23:10,
New York Mets,Atlanta Braves,1,2,+114,-130,22 Jul 2013 23:10,
Toronto Blue Jays,Los Angeles Dodgers,5,14,-120,+104,22 Jul 2013 23:07,
Texas Rangers,New York Yankees,3,0,-196,+172,22 Jul 2013 23:05,
Washington Nationals,Pittsburgh Pirates,5,6,-132,+116,22 Jul 2013 23:05,
Boston Red Sox,New York Yankees,8,7,-139,+123,22 Jul 2013 00:05,
Texas Rangers,Baltimore Orioles,2,4,-137,+121,21 Jul 2013 23:05,
Colorado Rockies,Chicago Cubs,4,3,-167,+147,21 Jul 2013 20:10,
San Francisco Giants,Arizona Diamondbacks,1,3,-164,+145,21 Jul 2013 20:05,
Los Angeles Angels,Oakland Athletics,0,6,+108,-125,21 Jul 2013 19:35,
St.Louis Cardinals,San Diego Padres,3,2,-238,+202,21 Jul 2013 18:15,
Chicago White Sox,Atlanta Braves,3,1,+112,-128,21 Jul 2013 18:10,
Houston Astros,Seattle Mariners,5,12,+179,-208,21 Jul 2013 18:10,
Kansas City Royals,Detroit Tigers,1,4,+100,-116,21 Jul 2013 18:10,
Milwaukee Brewers,Miami Marlins,1,0,-159,+140,21 Jul 2013 18:10,
Minnesota Twins,Cleveland Indians,1,7,+131,-147,21 Jul 2013 18:10,
Washington Nationals,Los Angeles Dodgers,2,9,-101,-115,21 Jul 2013 17:35,
Cincinnati Reds,Pittsburgh Pirates,2,3,-137,+121,21 Jul 2013 17:10,
New York Mets,Philadelphia Phillies,5,0,-110,-104,21 Jul 2013 17:10,
Toronto Blue Jays,Tampa Bay Rays,3,4,-127,+112,21 Jul 2013 17:07,
Los Angeles Angels,Oakland Athletics,2,0,-143,+127,21 Jul 2013 01:05,
San Francisco Giants,Arizona Diamondbacks,4,3,-135,+119,21 Jul 2013 01:05,
Colorado Rockies,Chicago Cubs,9,3,-154,+135,21 Jul 2013 00:10,
Texas Rangers,Baltimore Orioles,4,7,-110,-105,21 Jul 2013 00:05,
St.Louis Cardinals,San Diego Padres,3,5,-213,+185,20 Jul 2013 23:15,
Houston Astros,Seattle Mariners,2,4,+123,-139,20 Jul 2013 23:10,
Kansas City Royals,Detroit Tigers,6,5,+162,-185,20 Jul 2013 23:10,
Milwaukee Brewers,Miami Marlins,6,0,-164,+146,20 Jul 2013 23:10,
Minnesota Twins,Cleveland Indians,3,2,+116,-132,20 Jul 2013 23:10,
Washington Nationals,Los Angeles Dodgers,1,3,-137,+121,20 Jul 2013 23:05,
Boston Red Sox,New York Yankees,2,5,-152,+135,20 Jul 2013 20:05,
Chicago White Sox,Atlanta Braves,10,6,-111,-104,20 Jul 2013 20:05,
Cincinnati Reds,Pittsburgh Pirates,5,4,-141,+124,20 Jul 2013 20:05,
New York Mets,Philadelphia Phillies,5,4,+124,-141,20 Jul 2013 17:10,
Toronto Blue Jays,Tampa Bay Rays,3,4,-108,-108,20 Jul 2013 17:07,
San Francisco Giants,Arizona Diamondbacks,2,0,-120,+104,20 Jul 2013 02:15,
Los Angeles Angels,Oakland Athletics,4,1,-127,+112,20 Jul 2013 02:05,
Colorado Rockies,Chicago Cubs,1,3,-154,+135,20 Jul 2013 00:40,
St.Louis Cardinals,San Diego Padres,9,6,-192,+170,20 Jul 2013 00:15,
Chicago White Sox,Atlanta Braves,4,6,+106,-120,20 Jul 2013 00:10,
Houston Astros,Seattle Mariners,7,10,+102,-119,20 Jul 2013 00:10,
Kansas City Royals,Detroit Tigers,1,0,+118,-133,20 Jul 2013 00:10,
Milwaukee Brewers,Miami Marlins,2,0,-154,+137,20 Jul 2013 00:10,
Minnesota Twins,Cleveland Indians,3,2,+110,-127,20 Jul 2013 00:10,
Texas Rangers,Baltimore Orioles,1,3,-141,+124,20 Jul 2013 00:05,
Boston Red Sox,New York Yankees,4,2,-172,+154,19 Jul 2013 23:10,
Cincinnati Reds,Pittsburgh Pirates,5,3,-111,-103,19 Jul 2013 23:10,
New York Mets,Philadelphia Phillies,8,13,-120,+104,19 Jul 2013 23:10,
Toronto Blue Jays,Tampa Bay Rays,5,8,+120,-135,19 Jul 2013 23:07,
Washington Nationals,Los Angeles Dodgers,2,3,-159,+141,19 Jul 2013 23:05,
National League,American League,0,3,-111,-104,17 Jul 2013 00:00,All Stars
Chicago Cubs,St.Louis Cardinals,6,10,+143,-161,15 Jul 2013 00:05,All Stars
Arizona Diamondbacks,Milwaukee Brewers,1,5,-159,+140,14 Jul 2013 20:10,All Stars
Los Angeles Dodgers,Colorado Rockies,1,3,-135,+119,14 Jul 2013 20:10,All Stars
San Diego Padres,San Francisco Giants,10,1,-145,+127,14 Jul 2013 20:10,All Stars
Seattle Mariners,Los Angeles Angels,4,3,-118,+102,14 Jul 2013 20:10,All Stars
Oakland Athletics,Boston Red Sox,3,2,-156,+139,14 Jul 2013 20:05,All Stars
Tampa Bay Rays,Houston Astros,5,0,-250,+215,14 Jul 2013 17:40,All Stars
Atlanta Braves,Cincinnati Reds,4,8,-109,-106,14 Jul 2013 17:35,All Stars
Baltimore Orioles,Toronto Blue Jays,7,4,-123,+108,14 Jul 2013 17:35,All Stars
Philadelphia Phillies,Chicago White Sox,4,3,-164,+145,14 Jul 2013 17:35,All Stars
Pittsburgh Pirates,New York Mets,2,4,-154,+140,14 Jul 2013 17:35,All Stars
Miami Marlins,Washington Nationals,2,5,+125,-143,14 Jul 2013 17:10,All Stars
Detroit Tigers,Texas Rangers,5,0,-172,+150,14 Jul 2013 17:08,All Stars
Cleveland Indians,Kansas City Royals,6,4,-110,-105,14 Jul 2013 17:05,All Stars
New York Yankees,Minnesota Twins,4,10,-213,+185,14 Jul 2013 17:05,All Stars
Arizona Diamondbacks,Milwaukee Brewers,5,4,-127,+110,14 Jul 2013 02:10,All Stars
San Diego Padres,San Francisco Giants,0,9,+100,-115,14 Jul 2013 02:10,All Stars
Seattle Mariners,Los Angeles Angels,6,0,-114,+100,14 Jul 2013 02:10,All Stars
Oakland Athletics,Boston Red Sox,3,0,-125,+110,14 Jul 2013 02:05,All Stars
Philadelphia Phillies,Chicago White Sox,2,1,-141,+127,14 Jul 2013 00:15,All Stars
Chicago Cubs,St.Louis Cardinals,6,4,+100,-116,13 Jul 2013 23:15,All Stars
Detroit Tigers,Texas Rangers,1,7,-156,+137,13 Jul 2013 23:15,All Stars
Los Angeles Dodgers,Colorado Rockies,1,0,-156,+137,13 Jul 2013 23:15,All Stars
Miami Marlins,Washington Nationals,2,1,-123,+108,13 Jul 2013 23:15,All Stars
Pittsburgh Pirates,New York Mets,4,2,-175,+154,13 Jul 2013 23:15,All Stars
Cleveland Indians,Kansas City Royals,5,3,-145,+127,13 Jul 2013 23:05,All Stars
Tampa Bay Rays,Houston Astros,4,3,-263,+227,13 Jul 2013 20:10,All Stars
Atlanta Braves,Cincinnati Reds,5,2,-101,-114,13 Jul 2013 20:05,All Stars
Baltimore Orioles,Toronto Blue Jays,3,7,-149,+133,13 Jul 2013 20:05,All Stars
Philadelphia Phillies,Chicago White Sox,4,5,-118,+104,13 Jul 2013 19:05,All Stars
New York Yankees,Minnesota Twins,1,4,-147,+131,13 Jul 2013 17:05,All Stars
Los Angeles Dodgers,Colorado Rockies,0,3,-250,+216,13 Jul 2013 02:10,All Stars
San Diego Padres,San Francisco Giants,1,10,+100,-115,13 Jul 2013 02:10,All Stars
Seattle Mariners,Los Angeles Angels,8,3,+112,-127,13 Jul 2013 02:10,All Stars
Oakland Athletics,Boston Red Sox,2,4,-114,-101,13 Jul 2013 02:05,All Stars
Arizona Diamondbacks,Milwaukee Brewers,2,1,-169,+149,13 Jul 2013 01:40,All Stars
Atlanta Braves,Cincinnati Reds,2,4,-139,+122,12 Jul 2013 23:30,All Stars
Miami Marlins,Washington Nationals,8,3,+158,-179,12 Jul 2013 23:10,All Stars
Tampa Bay Rays,Houston Astros,1,2,-323,+272,12 Jul 2013 23:10,All Stars
Detroit Tigers,Texas Rangers,7,2,-179,+158,12 Jul 2013 23:08,All Stars
Baltimore Orioles,Toronto Blue Jays,8,5,-143,+127,12 Jul 2013 23:05,All Stars
Cleveland Indians,Kansas City Royals,3,0,-152,+134,12 Jul 2013 23:05,All Stars
New York Yankees,Minnesota Twins,2,0,-182,+161,12 Jul 2013 23:05,All Stars
Pittsburgh Pirates,New York Mets,3,2,-149,+133,12 Jul 2013 23:05,All Stars
Chicago Cubs,St.Louis Cardinals,2,3,+102,-118,12 Jul 2013 20:05,
Los Angeles Dodgers,Colorado Rockies,6,1,-161,+143,12 Jul 2013 02:10,
San Diego Padres,San Francisco Giants,2,4,+131,-149,12 Jul 2013 02:10,
Arizona Diamondbacks,Milwaukee Brewers,5,3,-147,+129,12 Jul 2013 01:40,
Chicago Cubs,St.Louis Cardinals,3,0,+110,-127,12 Jul 2013 00:05,
Atlanta Braves,Cincinnati Reds,6,5,-112,-103,11 Jul 2013 23:10,
Baltimore Orioles,Texas Rangers,3,1,-145,+131,11 Jul 2013 23:05,
Philadelphia Phillies,Washington Nationals,3,1,+121,-137,11 Jul 2013 23:05,
Seattle Mariners,Boston Red Sox,7,8,+120,-135,11 Jul 2013 19:40,
Detroit Tigers,Chicago White Sox,3,6,-159,+141,11 Jul 2013 17:08,
New York Yankees,Kansas City Royals,8,4,-120,+104,11 Jul 2013 17:05,
Tampa Bay Rays,Minnesota Twins,4,3,-227,+198,11 Jul 2013 16:10,
Cleveland Indians,Toronto Blue Jays,4,2,+106,-123,11 Jul 2013 16:05,
San Diego Padres,Colorado Rockies,4,5,-137,+121,11 Jul 2013 02:10,
Seattle Mariners,Boston Red Sox,4,11,+123,-139,11 Jul 2013 02:10,
Arizona Diamondbacks,Los Angeles Dodgers,5,7,-110,-104,11 Jul 2013 01:40,
St.Louis Cardinals,Houston Astros,5,4,-256,+223,11 Jul 2013 00:15,
Chicago Cubs,Los Angeles Angels,2,13,+116,-132,11 Jul 2013 00:05,
Tampa Bay Rays,Minnesota Twins,4,3,-196,+172,10 Jul 2013 23:10,
Detroit Tigers,Chicago White Sox,8,5,-250,+218,10 Jul 2013 23:08,
Baltimore Orioles,Texas Rangers,6,1,-147,+133,10 Jul 2013 23:05,
Cleveland Indians,Toronto Blue Jays,4,5,-152,+133,10 Jul 2013 23:05,
New York Yankees,Kansas City Royals,8,1,-147,+129,10 Jul 2013 23:05,
Philadelphia Phillies,Washington Nationals,1,5,-130,+114,10 Jul 2013 23:05,
Pittsburgh Pirates,Oakland Athletics,5,0,-141,+123,10 Jul 2013 23:05,
San Francisco Giants,New York Mets,2,7,-189,+168,10 Jul 2013 19:45,
Milwaukee Brewers,Cincinnati Reds,2,6,+156,-179,10 Jul 2013 18:10,
Miami Marlins,Atlanta Braves,6,2,+119,-135,10 Jul 2013 16:40,
San Francisco Giants,New York Mets,6,10,-137,+121,10 Jul 2013 02:15,
San Diego Padres,Colorado Rockies,2,1,-133,+117,10 Jul 2013 02:10,
Seattle Mariners,Boston Red Sox,8,11,-132,+114,10 Jul 2013 02:10,
Arizona Diamondbacks,Los Angeles Dodgers,1,6,-118,+102,10 Jul 2013 01:40,
St.Louis Cardinals,Houston Astros,9,5,-286,+245,10 Jul 2013 00:15,
Milwaukee Brewers,Cincinnati Reds,2,0,+124,-139,10 Jul 2013 00:10,
Chicago Cubs,Los Angeles Angels,7,2,+121,-137,10 Jul 2013 00:05,
Miami Marlins,Atlanta Braves,4,6,+148,-167,09 Jul 2013 23:10,
Tampa Bay Rays,Minnesota Twins,4,1,-172,+154,09 Jul 2013 23:10,
Detroit Tigers,Chicago White Sox,4,11,-278,+240,09 Jul 2013 23:08,
Baltimore Orioles,Texas Rangers,4,8,-120,+108,09 Jul 2013 23:05,
Cleveland Indians,Toronto Blue Jays,3,0,-105,-110,09 Jul 2013 23:05,
New York Yankees,Kansas City Royals,1,3,-152,+134,09 Jul 2013 23:05,
Philadelphia Phillies,Washington Nationals,4,2,-145,+127,09 Jul 2013 23:05,
Pittsburgh Pirates,Oakland Athletics,1,2,-110,-105,09 Jul 2013 23:05,
San Francisco Giants,New York Mets,3,4,-102,-114,09 Jul 2013 02:15,
San Diego Padres,Colorado Rockies,2,4,-143,+127,09 Jul 2013 02:10,
Seattle Mariners,Boston Red Sox,11,4,-118,+102,09 Jul 2013 02:10,
Arizona Diamondbacks,Los Angeles Dodgers,1,6,-110,-105,09 Jul 2013 01:40,
Chicago White Sox,Chicago Cubs,2,8,-120,+104,09 Jul 2013 00:10,
Milwaukee Brewers,Cincinnati Reds,4,3,+114,-130,09 Jul 2013 00:10,
Miami Marlins,Atlanta Braves,1,7,+141,-159,08 Jul 2013 23:10,
Tampa Bay Rays,Minnesota Twins,7,4,-161,+144,08 Jul 2013 23:10,
Baltimore Orioles,Texas Rangers,5,8,-108,-108,08 Jul 2013 23:05,
Cleveland Indians,Detroit Tigers,2,4,+141,-159,08 Jul 2013 23:05,
New York Yankees,Kansas City Royals,1,5,-152,+133,08 Jul 2013 23:05,
Philadelphia Phillies,Washington Nationals,3,2,+102,-118,08 Jul 2013 23:05,
Pittsburgh Pirates,Oakland Athletics,1,2,-104,-110,08 Jul 2013 23:05,
Los Angeles Angels,Boston Red Sox,3,0,-128,+114,08 Jul 2013 00:05,
Arizona Diamondbacks,Colorado Rockies,6,1,-192,+170,07 Jul 2013 20:10,
San Francisco Giants,Los Angeles Dodgers,1,4,+152,-169,07 Jul 2013 20:05,
Texas Rangers,Houston Astros,5,4,-200,+175,07 Jul 2013 19:05,
Chicago Cubs,Pittsburgh Pirates,4,3,+127,-145,07 Jul 2013 18:20,
St.Louis Cardinals,Miami Marlins,3,2,-169,+150,07 Jul 2013 18:15,
Kansas City Royals,Oakland Athletics,4,10,+114,-130,07 Jul 2013 18:10,
Milwaukee Brewers,New York Mets,1,2,-132,+118,07 Jul 2013 18:10,
Tampa Bay Rays,Chicago White Sox,3,1,-238,+206,07 Jul 2013 17:40,
Philadelphia Phillies,Atlanta Braves,7,3,+136,-154,07 Jul 2013 17:35,
Washington Nationals,San Diego Padres,11,7,-233,+202,07 Jul 2013 17:35,
Cincinnati Reds,Seattle Mariners,1,3,-185,+163,07 Jul 2013 17:10,
Toronto Blue Jays,Minnesota Twins,11,5,-167,+147,07 Jul 2013 17:07,
Cleveland Indians,Detroit Tigers,9,6,+118,-133,07 Jul 2013 17:05,
New York Yankees,Baltimore Orioles,1,2,-128,+112,07 Jul 2013 17:05,
Arizona Diamondbacks,Colorado Rockies,11,1,-172,+154,07 Jul 2013 02:10,
Los Angeles Angels,Boston Red Sox,9,7,-104,-108,07 Jul 2013 02:05,
Milwaukee Brewers,New York Mets,7,6,-147,+129,06 Jul 2013 23:15,
Philadelphia Phillies,Atlanta Braves,4,13,+108,-122,06 Jul 2013 23:15,
San Francisco Giants,Los Angeles Dodgers,4,2,-185,+164,06 Jul 2013 23:15,
Tampa Bay Rays,Chicago White Sox,3,0,-143,+125,06 Jul 2013 23:15,
Texas Rangers,Houston Astros,5,9,-333,+279,06 Jul 2013 23:15,
Cincinnati Reds,Seattle Mariners,13,4,-256,+220,06 Jul 2013 20:10,
Chicago Cubs,Pittsburgh Pirates,4,1,+102,-119,06 Jul 2013 20:05,
Cleveland Indians,Detroit Tigers,4,9,+145,-164,06 Jul 2013 20:05,
Washington Nationals,San Diego Padres,5,4,-222,+193,06 Jul 2013 20:05,
St.Louis Cardinals,Miami Marlins,5,4,-179,+159,06 Jul 2013 18:15,
Kansas City Royals,Oakland Athletics,4,3,-116,+100,06 Jul 2013 18:10,
Toronto Blue Jays,Minnesota Twins,0,6,-204,+179,06 Jul 2013 17:07,
New York Yankees,Baltimore Orioles,5,4,-120,+104,06 Jul 2013 17:05,
San Francisco Giants,Los Angeles Dodgers,2,10,-139,+122,06 Jul 2013 02:15,
Los Angeles Angels,Boston Red Sox,2,6,-139,+123,06 Jul 2013 02:05,
Arizona Diamondbacks,Colorado Rockies,5,0,-133,+120,06 Jul 2013 01:40,
St.Louis Cardinals,Miami Marlins,4,1,-169,+150,06 Jul 2013 00:15,
Kansas City Royals,Oakland Athletics,3,6,+102,-119,06 Jul 2013 00:10,
Milwaukee Brewers,New York Mets,5,12,-122,+106,06 Jul 2013 00:10,
Texas Rangers,Houston Astros,10,5,-222,+195,06 Jul 2013 00:05,
Cincinnati Reds,Seattle Mariners,2,4,-200,+179,05 Jul 2013 23:10,
Tampa Bay Rays,Chicago White Sox,8,3,-213,+185,05 Jul 2013 23:10,
Toronto Blue Jays,Minnesota Twins,4,0,-182,+159,05 Jul 2013 23:07,
Cleveland Indians,Detroit Tigers,0,7,-132,+116,05 Jul 2013 23:05,
New York Yankees,Baltimore Orioles,3,2,-103,-112,05 Jul 2013 23:05,
Philadelphia Phillies,Atlanta Braves,5,4,-159,+141,05 Jul 2013 23:05,
Washington Nationals,San Diego Padres,8,5,-154,+136,05 Jul 2013 23:05,
Chicago Cubs,Pittsburgh Pirates,2,6,+122,-139,05 Jul 2013 20:05,
Los Angeles Angels,St.Louis Cardinals,6,5,+122,-139,05 Jul 2013 01:05,
Colorado Rockies,Los Angeles Dodgers,9,5,-133,+118,05 Jul 2013 00:10,
Texas Rangers,Seattle Mariners,5,4,-139,+123,05 Jul 2013 00:05,
Atlanta Braves,Miami Marlins,3,4,-250,+215,04 Jul 2013 23:10,
Toronto Blue Jays,Detroit Tigers,1,11,+114,-132,04 Jul 2013 23:07,
Oakland Athletics,Chicago Cubs,1,0,-159,+145,04 Jul 2013 20:05,
Chicago White Sox,Baltimore Orioles,3,2,-106,-109,04 Jul 2013 18:10,
Houston Astros,Tampa Bay Rays,5,7,+140,-159,04 Jul 2013 18:10,
Kansas City Royals,Cleveland Indians,10,7,-143,+125,04 Jul 2013 18:10,
Minnesota Twins,New York Yankees,5,9,-125,+108,04 Jul 2013 18:10,
Boston Red Sox,San Diego Padres,8,2,-161,+143,04 Jul 2013 17:35,
Pittsburgh Pirates,Philadelphia Phillies,4,6,-133,+118,04 Jul 2013 17:35,
New York Mets,Arizona Diamondbacks,4,5,+100,-116,04 Jul 2013 17:10,
Washington Nationals,Milwaukee Brewers,8,5,-159,+140,04 Jul 2013 15:05,
Los Angeles Angels,St.Louis Cardinals,2,12,-111,-104,04 Jul 2013 02:05,
Oakland Athletics,Chicago Cubs,1,3,-196,+174,04 Jul 2013 02:05,
Colorado Rockies,Los Angeles Dodgers,8,10,-105,-110,04 Jul 2013 00:10,
Houston Astros,Tampa Bay Rays,4,1,+142,-161,04 Jul 2013 00:10,
Kansas City Royals,Cleveland Indians,6,5,-111,-104,04 Jul 2013 00:10,
Minnesota Twins,New York Yankees,2,3,+149,-167,04 Jul 2013 00:10,
Texas Rangers,Seattle Mariners,2,4,-143,+125,04 Jul 2013 00:05,
Atlanta Braves,Miami Marlins,3,6,-213,+186,03 Jul 2013 23:10,
Boston Red Sox,San Diego Padres,2,1,-200,+177,03 Jul 2013 23:10,
Chicago White Sox,Baltimore Orioles,2,4,+108,-123,03 Jul 2013 23:10,
Cincinnati Reds,San Francisco Giants,3,2,-182,+161,03 Jul 2013 23:10,
New York Mets,Arizona Diamondbacks,3,5,-179,+158,03 Jul 2013 23:10,
Toronto Blue Jays,Detroit Tigers,2,6,+114,-130,03 Jul 2013 23:07,
Pittsburgh Pirates,Philadelphia Phillies,6,5,-200,+175,03 Jul 2013 23:05,
Washington Nationals,Milwaukee Brewers,1,4,-141,+125,03 Jul 2013 22:05,
Los Angeles Angels,St.Louis Cardinals,5,1,-125,+108,03 Jul 2013 02:05,
Oakland Athletics,Chicago Cubs,8,7,-217,+189,03 Jul 2013 02:05,
Colorado Rockies,Los Angeles Dodgers,0,8,+131,-149,03 Jul 2013 00:40,
Chicago White Sox,Baltimore Orioles,5,2,+104,-119,03 Jul 2013 00:10,
Houston Astros,Tampa Bay Rays,0,8,+173,-196,03 Jul 2013 00:10,
Kansas City Royals,Cleveland Indians,5,6,-110,-105,03 Jul 2013 00:10,
Minnesota Twins,New York Yankees,3,7,-112,-103,03 Jul 2013 00:10,
Texas Rangers,Seattle Mariners,2,9,-159,+141,03 Jul 2013 00:05,
Atlanta Braves,Miami Marlins,11,3,-263,+227,02 Jul 2013 23:10,
Boston Red Sox,San Diego Padres,4,1,-222,+193,02 Jul 2013 23:10,
Cincinnati Reds,San Francisco Giants,3,0,-182,+161,02 Jul 2013 23:10,
New York Mets,Arizona Diamondbacks,9,1,+125,-143,02 Jul 2013 23:10,
Toronto Blue Jays,Detroit Tigers,6,7,+134,-152,02 Jul 2013 23:07,
Pittsburgh Pirates,Philadelphia Phillies,1,3,-152,+136,02 Jul 2013 23:05,
Washington Nationals,Milwaukee Brewers,0,4,-263,+229,02 Jul 2013 23:05,
Houston Astros,Tampa Bay Rays,0,12,+147,-167,02 Jul 2013 00:10,
Minnesota Twins,New York Yankees,4,10,-101,-116,02 Jul 2013 00:10,
Cincinnati Reds,San Francisco Giants,8,1,-156,+139,01 Jul 2013 23:10,
Miami Marlins,San Diego Padres,4,0,-145,+127,01 Jul 2013 23:10,
New York Mets,Arizona Diamondbacks,5,4,+104,-120,01 Jul 2013 23:10,
Washington Nationals,Milwaukee Brewers,10,5,-196,+172,01 Jul 2013 23:05,
Toronto Blue Jays,Detroit Tigers,8,3,-128,+112,01 Jul 2013 17:07,
Baltimore Orioles,New York Yankees,4,2,-130,+114,01 Jul 2013 00:05,
Colorado Rockies,San Francisco Giants,2,5,+119,-135,30 Jun 2013 20:10,
Los Angeles Dodgers,Philadelphia Phillies,6,1,-118,+102,30 Jun 2013 20:10,
Seattle Mariners,Chicago Cubs,6,7,-115,+100,30 Jun 2013 20:10,
Oakland Athletics,St.Louis Cardinals,7,5,-133,+118,30 Jun 2013 20:05,
Texas Rangers,Cincinnati Reds,3,2,-152,+133,30 Jun 2013 19:05,
Chicago White Sox,Cleveland Indians,0,4,-137,+122,30 Jun 2013 18:10,
Houston Astros,Los Angeles Angels,1,3,+141,-159,30 Jun 2013 18:10,
Minnesota Twins,Kansas City Royals,8,9,-103,-112,30 Jun 2013 18:10,
Tampa Bay Rays,Detroit Tigers,3,1,-122,+106,30 Jun 2013 17:40,
Atlanta Braves,Arizona Diamondbacks,6,2,-152,+134,30 Jun 2013 17:35,
Boston Red Sox,Toronto Blue Jays,5,4,-147,+131,30 Jun 2013 17:35,
Pittsburgh Pirates,Milwaukee Brewers,2,1,-143,+127,30 Jun 2013 17:35,
Miami Marlins,San Diego Padres,6,2,+100,-114,30 Jun 2013 17:10,
New York Mets,Washington Nationals,2,13,+122,-139,30 Jun 2013 17:10,
Los Angeles Dodgers,Philadelphia Phillies,4,3,+102,-118,30 Jun 2013 02:10,
Baltimore Orioles,New York Yankees,11,3,-130,+117,29 Jun 2013 23:15,
Pittsburgh Pirates,Milwaukee Brewers,2,1,-213,+184,29 Jun 2013 23:15,
Seattle Mariners,Chicago Cubs,3,5,-105,-109,29 Jun 2013 23:15,
Tampa Bay Rays,Detroit Tigers,4,3,+125,-143,29 Jun 2013 23:15,
Texas Rangers,Cincinnati Reds,4,6,-111,-103,29 Jun 2013 23:15,
Miami Marlins,San Diego Padres,7,1,-104,-111,29 Jun 2013 23:10,
Chicago White Sox,Cleveland Indians,3,4,+102,-118,29 Jun 2013 20:10,
Colorado Rockies,San Francisco Giants,2,1,-106,-109,29 Jun 2013 20:10,
Houston Astros,Los Angeles Angels,2,7,+131,-149,29 Jun 2013 20:10,
Minnesota Twins,Kansas City Royals,6,2,-115,-101,29 Jun 2013 20:10,
Atlanta Braves,Arizona Diamondbacks,11,5,-149,+131,29 Jun 2013 20:05,
Boston Red Sox,Toronto Blue Jays,2,6,-147,+129,29 Jun 2013 20:05,
Oakland Athletics,St.Louis Cardinals,1,7,+104,-120,29 Jun 2013 20:05,
New York Mets,Washington Nationals,5,1,-115,+100,29 Jun 2013 17:10,
Los Angeles Dodgers,Philadelphia Phillies,1,16,-152,+135,29 Jun 2013 02:10,
Seattle Mariners,Chicago Cubs,5,4,-152,+134,29 Jun 2013 02:10,
Oakland Athletics,St.Louis Cardinals,6,1,-112,-103,29 Jun 2013 02:05,
Chicago White Sox,Cleveland Indians,8,9,-125,+110,29 Jun 2013 00:40,
Colorado Rockies,San Francisco Giants,4,1,-141,+124,29 Jun 2013 00:40,
Houston Astros,Los Angeles Angels,2,4,+123,-139,29 Jun 2013 00:10,
Minnesota Twins,Kansas City Royals,3,9,+123,-139,29 Jun 2013 00:10,
Texas Rangers,Cincinnati Reds,4,0,-119,+102,29 Jun 2013 00:05,
Atlanta Braves,Arizona Diamondbacks,3,0,-169,+150,28 Jun 2013 23:30,
Boston Red Sox,Toronto Blue Jays,7,5,-110,-105,28 Jun 2013 23:10,
Miami Marlins,San Diego Padres,2,9,-123,+108,28 Jun 2013 23:10,
New York Mets,Washington Nationals,4,6,-161,+142,28 Jun 2013 23:10,
Tampa Bay Rays,Detroit Tigers,3,6,+120,-135,28 Jun 2013 23:10,
Baltimore Orioles,New York Yankees,4,3,-111,-101,28 Jun 2013 23:05,
Pittsburgh Pirates,Milwaukee Brewers,10,3,-200,+177,28 Jun 2013 23:05,
Chicago White Sox,Cleveland Indians,10,19,-128,+116,28 Jun 2013 21:10,
Los Angeles Dodgers,Philadelphia Phillies,6,4,-192,+169,28 Jun 2013 02:10,
Minnesota Twins,Kansas City Royals,3,1,-133,+118,28 Jun 2013 00:10,
Boston Red Sox,Toronto Blue Jays,7,4,-175,+154,27 Jun 2013 23:10,
Baltimore Orioles,Cleveland Indians,7,3,-139,+122,27 Jun 2013 23:05,
Colorado Rockies,New York Mets,2,3,-182,+159,27 Jun 2013 22:10,
Washington Nationals,Arizona Diamondbacks,2,3,-139,+122,27 Jun 2013 20:05,
Milwaukee Brewers,Chicago Cubs,2,7,-111,-103,27 Jun 2013 18:10,
Detroit Tigers,Los Angeles Angels,1,3,-154,+136,27 Jun 2013 17:08,
New York Yankees,Texas Rangers,0,2,+108,-123,27 Jun 2013 17:05,
Los Angeles Dodgers,San Francisco Giants,4,2,-192,+170,27 Jun 2013 02:10,
San Diego Padres,Philadelphia Phillies,5,7,+100,-116,27 Jun 2013 02:10,
Chicago White Sox,New York Mets,0,3,-127,+110,27 Jun 2013 00:10,
